"","CellID","CompID","BaseID","CompYield_Mean","CompYield_SD","CompYield_CV","CompYield_Max","CompYield_Min","CompCropFailureProb","CompMinPropSOSDBase","BaseYield_Mean","BaseYield_SD","BaseYield_CV","BaseYield_Max","BaseYield_Min","BaseCropFailureProb","BaseMinPropSOSDComp","Diff_Mean_CompBase","Diff_SD_CompBase","Diff_CV_CompBase","Diff_CropFailureProbCompBase","MinProp_CompSOSDBase_Divdbaseyield","MinProp_BaseSOSDComp_Divdbaseyield","Riskiness_Comp","RiceArea"
"11",11,1,1,6184.10307173295,533.561442722245,0.0862795196867129,7137.10009765625,4993.60009765625,0,-1707.79096183469,4476.31210049716,3640.34458028921,0.813246373032144,8577.599609375,0,0.363636363636364,-5654.89168329257,1707.7909712358,-3106.78313756697,-0.726966853345431,-0.363636363636364,-0.381517401712231,-1.26329254000509,1,1
"12",12,1,1,6091.84542199337,500.54584350697,0.0821665372039565,6908.2001953125,4861.5,0,-1787.63936244976,4304.2060546875,3581.34782367239,0.832057707779143,8270.2998046875,0,0.393939393939394,-5590.76149492431,1787.63936730587,-3080.80198016542,-0.749891170575187,-0.393939393939394,-0.415323834346389,-1.2989065634615,1,1
"13",13,1,1,6090.15144116951,496.391014068216,0.0815071708582821,6891.7998046875,4856.89990234375,0,-1491.43328275731,4598.71815814394,3439.05746606997,0.747829579418711,8588.2998046875,0,0.333333333333333,-5549.74538718754,1491.43328302557,-2942.66645200175,-0.666322408560428,-0.333333333333333,-0.324315000717344,-1.20680267768952,1,1
"14",14,1,1,6072.16367779356,498.482981455601,0.0820931397614654,6866.5,4847,0,-1371.46369612299,4700.69997336648,3376.28643606281,0.718251846574422,8521.7001953125,0,0.272727272727273,-5491.82232077294,1371.46370442708,-2877.80345460721,-0.636158706812956,-0.272727272727273,-0.291757334842368,-1.16829883887269,1,1
"15",15,1,1,6039.61214192708,511.247052707339,0.0846489875000836,7003.7001953125,4829.5,0,-1493.37883826811,4546.23329486269,3496.57361304819,0.769114426441636,8178.7998046875,0,0.333333333333333,-5489.81814549211,1493.37884706439,-2985.32656034085,-0.684465438941552,-0.333333333333333,-0.328487066415102,-1.20755310812925,1,1
"16",16,1,1,6026.45756392045,513.664000822705,0.0852348158722527,6986.2001953125,4819,0,-1193.4939247463,4832.96363784328,3423.50442817309,0.708365442968829,8798.900390625,0,0.303030303030303,-5448.47998428771,1193.49392607718,-2909.84042735039,-0.623130627096576,-0.303030303030303,-0.246948666321624,-1.12735795105612,1,1
"17",17,1,1,6011.46061197917,523.676477044484,0.0871130180909682,7000.7001953125,4809.2001953125,0,-1424.74542436709,4586.71518406723,3593.08240431503,0.783367237799338,8820.2001953125,0,0.363636363636364,-5472.90832994861,1424.74542791193,-3069.40592727055,-0.69625421970837,-0.363636363636364,-0.31062435036651,-1.19320867119888,1,1
"18",18,1,1,5997.34241832386,519.910414048822,0.0866901333597901,6988,4907.7998046875,0,-1640.45150617426,4356.89090613163,3594.24868291333,0.824957236788968,8411.099609375,0,0.393939393939394,-5485.28459514048,1640.45151219223,-3074.33826886451,-0.738267103429177,-0.393939393939394,-0.376518839125759,-1.2589905768402,1,1
"19",19,1,1,6024.52118844697,505.052902973476,0.0838328702274298,6990.39990234375,4929.2001953125,0,-1718.73937376774,4305.78181226326,3680.41389817097,0.85476089096963,9544.900390625,0,0.393939393939394,-5530.00000035421,1718.73937618371,-3175.3609951975,-0.770928020742201,-0.393939393939394,-0.399170103991943,-1.28431960593179,1,1
"20",20,1,1,6056.75454249527,503.99538408234,0.0832121197162968,6974.5,4935.39990234375,0,-1911.16664776757,4145.587890625,3652.78015726971,0.881124765327072,8779.7998046875,0,0.393939393939394,-5572.09228566447,1911.16665187027,-3148.78477318737,-0.797912645610775,-0.393939393939394,-0.46101221303004,-1.34410183372675,1,1
