"","rice_yield_1983","rice_yield_1984","rice_yield_1985","rice_yield_1986","rice_yield_1987","rice_yield_1988","rice_yield_1989","rice_yield_1990","rice_yield_1991","rice_yield_1992","rice_yield_1993","rice_yield_1994","rice_yield_1995","rice_yield_1996","rice_yield_1997","rice_yield_1998","rice_yield_1999","rice_yield_2000","rice_yield_2001","rice_yield_2002","rice_yield_2003","rice_yield_2004","rice_yield_2005","rice_yield_2006","rice_yield_2007","rice_yield_2008","rice_yield_2009","rice_yield_2010","rice_yield_2011","rice_yield_2012","rice_yield_2013","rice_yield_2014","rice_yield_2015"
"3003",6150,7019.2998046875,6774.2998046875,7218.89990234375,6554,6227.89990234375,6331.60009765625,6548.10009765625,6326,6185.7001953125,6542.5,5485.2001953125,6168.2998046875,5403.2998046875,5774.89990234375,6324.39990234375,4586.5,5576.10009765625,5863.7998046875,5339.7001953125,6064.89990234375,5110.7001953125,6291,5507.60009765625,5321,5488.39990234375,5592.5,5825.89990234375,5289.7998046875,5969.5,5676.2001953125,5913.89990234375,5921.7001953125
"3004",6275.7998046875,6823.39990234375,6755.89990234375,7185.7001953125,6592.7998046875,6214.10009765625,6313.7998046875,6516.7998046875,6275.7998046875,6173.39990234375,6504.7001953125,5342.2998046875,6132,5372.7998046875,5762.39990234375,6301.5,4562.7998046875,5537.10009765625,5832.5,5315.60009765625,6032.7001953125,5111.39990234375,6256.60009765625,5489.10009765625,5297,5465.5,5577.60009765625,5808.10009765625,5262.5,5805.10009765625,5652.5,5912.7998046875,5895.60009765625
"3005",6231.89990234375,6836.7001953125,6796.7001953125,6997.5,6610.89990234375,6093.60009765625,6343.2001953125,6577.39990234375,6291.7001953125,6200.39990234375,6455.7998046875,5314.2998046875,6201.2998046875,5408.60009765625,5754.89990234375,6319.5,4411.7998046875,5329.5,5707.39990234375,5197.7001953125,6042.2001953125,5122.10009765625,6275.7998046875,5482.2001953125,5348.2001953125,5488.10009765625,5576.7998046875,5819.2001953125,5273.39990234375,5845.7998046875,5694,5882.5,5914.2998046875
"3006",6109.10009765625,6808.2998046875,6639.2001953125,6964,6579.7001953125,6079.2998046875,6325.7001953125,6380.5,6292,6219,6490.2001953125,5314.5,6046.7998046875,5400.10009765625,5763.7998046875,6371.7998046875,4385.60009765625,5315.60009765625,5686.39990234375,5296.2998046875,6076.2001953125,4967,6243.7001953125,5328.5,5335.39990234375,5466.2001953125,5581.10009765625,5801.60009765625,5236.39990234375,5836.7998046875,5673,5876.39990234375,5906.7998046875
"3007",6051.10009765625,6772.39990234375,6454.7001953125,6929.60009765625,6542,6064.89990234375,6310.39990234375,6347.7998046875,6281.5,6197.10009765625,6423,5276.60009765625,6038.7001953125,5251.60009765625,5745.2001953125,6202.39990234375,4360.39990234375,5302.5,5663.39990234375,5156.7998046875,5986.7001953125,4939.5,6071.5,5309.5,5301.89990234375,5440.60009765625,5567.5,5785.60009765625,5085,5827.39990234375,5650.10009765625,5854.60009765625,5838.60009765625
"3008",6061.7998046875,6751.10009765625,6448.60009765625,6900.2001953125,6349.2001953125,6025.60009765625,6164,6294,6239.2998046875,6259.10009765625,6419.2001953125,5257.7001953125,5971.7001953125,5240.2998046875,5691.7998046875,6172.5,4333.89990234375,5233.2998046875,5636.10009765625,5135.5,5985.2998046875,4927.10009765625,6040.7998046875,5276,5141.7001953125,5306.60009765625,5543.10009765625,5760.39990234375,5030.7998046875,5809.60009765625,5623.2998046875,5677.7998046875,5837.60009765625
"3009",6034.2998046875,6547.89990234375,6413.60009765625,6844.60009765625,6267.2998046875,5989.10009765625,6273.7998046875,6224,6052,6221.2001953125,6398.89990234375,5218.10009765625,5942.2998046875,5205.60009765625,5618.7998046875,5964,4498.2001953125,5217.89990234375,5578.7001953125,5091.10009765625,5944.89990234375,4924.2998046875,5998.5,5253.60009765625,5097.7001953125,5254.2001953125,5493.7001953125,5715,5216.7001953125,5751.10009765625,5291.89990234375,5648.7998046875,5616.7001953125
"3010",5952.39990234375,6520.2001953125,6411.7001953125,6794.7998046875,6231.60009765625,5986.7998046875,6105.7998046875,6193.10009765625,6016.2001953125,6171.2001953125,6409.7001953125,5386.2001953125,5928.89990234375,5180.5,5587.39990234375,5939.7998046875,4473.60009765625,5185.7001953125,5563.2001953125,5072.7998046875,5880.2001953125,4855.2998046875,5945.5,5238.7998046875,5071.5,5230.7001953125,5454.2998046875,5676.5,5195,5740.2998046875,5269.10009765625,5632.89990234375,5584.2001953125
"3011",5959.2001953125,6465.2998046875,6433.7001953125,6806.10009765625,6226.60009765625,5798.10009765625,6222.5,6195.2998046875,5878.39990234375,6186,6407.60009765625,5366.7001953125,5958.89990234375,5175.2998046875,5624.89990234375,5618.10009765625,4461.7998046875,5124,5572.89990234375,5042,5875.10009765625,4968.39990234375,5984.5,5260.2998046875,5073.60009765625,5231.5,5472.10009765625,5683.89990234375,5165.89990234375,5758.89990234375,5283.2998046875,5650.60009765625,5554.2998046875
"3012",5915.39990234375,6446.60009765625,6399.7001953125,6590.2998046875,6144.10009765625,5773.10009765625,6046.2001953125,6122.89990234375,5802.2998046875,6120.39990234375,6348.7998046875,5330.89990234375,5893.7998046875,5126.89990234375,5542.60009765625,5547,4419.7998046875,5093.89990234375,5517.7001953125,5030.39990234375,5651.60009765625,4936.5,6254.60009765625,5199.7001953125,5030.7001953125,5180.7998046875,5405.10009765625,5622.5,5133.2001953125,5694.60009765625,5331,5631.60009765625,5528.39990234375
"3013",5947,6472.10009765625,6394,6574.2001953125,6144.7001953125,5775.7001953125,6047.89990234375,6117.2998046875,5828,6108.39990234375,6371.7001953125,5335.10009765625,5918,5144.7998046875,5564.7998046875,5564.2998046875,4418.7001953125,5093.2001953125,5533.60009765625,5027.39990234375,5676.2998046875,4984.39990234375,6227,5232.2001953125,5057.39990234375,5044.60009765625,5428.7001953125,5627.2001953125,5146.7998046875,5722,5351.89990234375,5546.89990234375,5485.39990234375
"3014",5956,6423.10009765625,6486.7001953125,6573.89990234375,6009,5776.5,6011.7998046875,6086.10009765625,5806.2001953125,6093.10009765625,6356.10009765625,5288.60009765625,5874.89990234375,5117.2998046875,5542.2998046875,5546.2001953125,4400.10009765625,5057.60009765625,5509.10009765625,4978.5,5659.89990234375,4911.7998046875,6227.39990234375,5223,5052,5002.7998046875,5388.89990234375,5629.7998046875,5120.10009765625,5706.5,5333.7001953125,5556.60009765625,5476.5
"3015",6168.7998046875,7228.89990234375,6544,7495,7241.89990234375,6180.39990234375,6362.2998046875,6635.39990234375,6171.2001953125,6795.39990234375,6649.10009765625,6108,6759.2001953125,5982.7001953125,6102.2001953125,6501.39990234375,5072.2998046875,6063.2001953125,6130.7998046875,5975.2998046875,6654.39990234375,5471.2001953125,6882.2001953125,6074.60009765625,6048.10009765625,6054.2998046875,6505.2001953125,6190.7001953125,5765.2001953125,6225.7001953125,6363.10009765625,6383.7001953125,6066.2001953125
