"","CellID","CompID","BaseID","Comprevenue_Mean","Comprevenue_SD","Comprevenue_CV","Comprevenue_Max","Comprevenue_Min","CompCropFailureProb","CompMinPropSOSDBase","Baserevenue_Mean","Baserevenue_SD","Baserevenue_CV","Baserevenue_Max","Baserevenue_Min","BaseCropFailureProb","BaseMinPropSOSDComp","Diff_Mean_CompBase","Diff_SD_CompBase","Diff_CV_CompBase","Diff_CropFailureProbCompBase","MinProp_CompSOSDBase_Divdbaserevenue","MinProp_BaseSOSDComp_Divdbaserevenue","Riskiness_Comp","RiceArea"
"22",22,1,1,105915.85598529,64680.3235501073,0.610676493603471,167292.376508422,0,0.242424242424242,68189.8581430735,90136.9827249523,23443.787155272,0.260090658091023,139673.99702478,60023.2293315538,0,-15778.8732659524,15778.873260338,41236.5363948353,0.350585835512448,0.242424242424242,0.756513653792371,-0.175054376005692,0,1
"23",23,1,1,37812.8786106944,64690.8281232146,1.71081468801263,170769.775892632,0,0.727272727272727,80158.8267530509,93422.5899153127,23852.7735810628,0.25532126226307,145362.74103454,61801.0443533614,0,55609.7112990017,-55609.7113046182,40838.0545421518,1.45549342574956,0.727272727272727,0.85802402637001,0.595249086429864,-1,1
"24",24,1,1,30174.9570595949,59793.8655536493,1.98157251510111,162939.241155722,0,0.787878787878788,88089.602449644,98894.3457533401,24192.5688026915,0.244630455041708,150265.873655607,65258.4662859615,0,65258.4662810883,-68719.3886937452,35601.2967509577,1.7369420600594,0.787878787878788,0.890744579769555,0.659880661366165,-1,1
"25",25,1,1,106740.031734757,82486.6283614097,0.772780624296461,186246.440559501,0,0.363636363636364,82809.5787009512,104425.186074513,25173.9756521909,0.241071877374755,155964.943692981,68315.2059309855,0,-2314.84566411079,2314.8456602447,57312.6527092188,0.531708746921706,0.363636363636364,0.793003889328601,-0.0221675033689577,0,1
"26",26,1,1,90083.8544614533,79077.1192346296,0.877816782012437,183861.390988051,0,0.424242424242424,76115.8186355187,95782.4825291222,24619.7359333934,0.257037981093337,147052.5504068,62110.9486301179,0,5698.62806574917,-5698.62806766895,54457.3833012363,0.6207788009191,0.424242424242424,0.794673687982309,0.0594955143704542,-1,1
"27",27,1,1,94735.9632377408,77951.2517649038,0.822826401936553,173405.58720922,0,0.393939393939394,77019.6284420331,94298.6570405212,20622.465960477,0.218693103461859,147277.014094525,65543.3843177856,0,-437.30620427783,437.30619721963,57328.7858044268,0.604133298474694,0.393939393939394,0.81676272875166,-0.00463745951429525,0,1
"28",28,1,1,81733.2561054663,73798.6916772696,0.902921224403954,167680.37212497,0,0.424242424242424,73538.0189756987,87852.4184090745,17894.711048292,0.203690591247783,141359.940902305,62263.8812739502,0,6119.16229781773,-6119.16230360822,55903.9806289776,0.699230633156172,0.424242424242424,0.837063114566494,0.069652747284936,-1,1
"29",29,1,1,90915.616194805,79628.9452479225,0.875855530443763,177060.549065057,0,0.424242424242424,79543.1672285799,92898.0200547376,17017.24617302,0.183182011446456,149889.310688479,67004.3727091258,0,1982.40385331929,-1982.40385993262,62611.6990749025,0.692673518997308,0.424242424242424,0.856241792685262,0.0213395705543693,-1,1
"30",30,1,1,92205.2436046784,80856.9591190815,0.876923653775574,183422.522309441,0,0.424242424242424,78290.7717041688,89584.9003787598,15276.3279174775,0.170523468273002,150968.561354136,65551.3386781882,0,-2620.34323197143,2620.34322591859,65580.631201604,0.706400185502573,0.424242424242424,0.87392821081633,-0.0292498313989609,0,1
"31",31,1,1,102881.049404764,75193.001860008,0.730873200604486,177264.574274846,0,0.333333333333333,71910.6082647691,84292.8296251459,14595.1972544581,0.173148740164064,144897.822223448,63774.7576749833,0,-18588.2197829545,18588.219779618,60597.8046055499,0.557724460440422,0.333333333333333,0.853104689741214,-0.22051958470984,0,1
"32",32,1,1,110284.892492069,70032.4923285425,0.635014377273651,172091.187753452,0,0.272727272727273,68925.3703133933,82131.6080501792,13653.9311619573,0.166244537104585,141411.33305766,62620.8834915653,0,-28153.2844425231,28153.2844418894,56378.5611665853,0.468769840169066,0.272727272727273,0.839206390203423,-0.342782579215088,0,1
"33",33,1,1,127077.669128133,68485.7280598598,0.538928110105681,182783.949277782,0,0.212121212121212,73887.5130697066,90283.2660611209,14767.7501330341,0.163571288205685,152849.522307863,68602.8718088,0,-37008.7773207795,36794.4030670121,53717.9779268256,0.375356821899996,0.212121212121212,0.81839654559778,-0.409918459260489,0,1
"34",34,1,1,105412.238148824,87126.7028771944,0.826533089584786,194642.538152941,0,0.393939393939394,85143.8178113762,97965.3438631088,15688.3353035367,0.160141685670584,161249.916923503,74533.9803679884,0,-7446.89429112,7446.89428571484,71438.3675736577,0.666391403914201,0.393939393939394,0.869121818531574,-0.0760155989604432,0,1
"35",35,1,1,109998.760793876,74785.8471029447,0.679878996483279,179677.53620612,0,0.303030303030303,77793.9283203161,103792.693581517,28008.706673823,0.269852392373125,165596.756179973,68876.9162596404,0,-6206.06721802294,6206.06721235931,46777.1404291217,0.410026604110154,0.303030303030303,0.749512568138704,-0.0597929103087475,0,1
"36",36,1,1,85859.7193629217,66935.9694336997,0.779596881172731,154744.029459302,0,0.363636363636364,65690.7644600682,87010.5418485191,25188.1119188705,0.289483450898648,140862.449952328,57291.9889350368,0,1150.82248007992,-1150.8224855974,41747.8575148292,0.490113430274083,0.363636363636364,0.754974777360109,0.0132262419659844,-1,1
"37",37,1,1,54458.0944659672,73382.5490245578,1.34750489792509,167155.284621828,0,0.636363636363636,80509.2947567496,97645.9766651326,26325.6213770888,0.2696027248247,150532.688774957,64190.050759829,0,43187.8821955228,-43187.8821991654,47056.927647469,1.07790217310039,0.636363636363636,0.824501915044061,0.442290442171841,-1,1
"38",38,1,1,41317.4083525279,68721.1135199741,1.66324840448928,168075.776177051,0,0.727272727272727,84315.1901018503,98484.1616062894,25873.2526233104,0.26271485893076,150597.542492705,64460.3694763546,0,57166.7532528048,-57166.7532537615,42847.8608966637,1.40053354555852,0.727272727272727,0.856129439766341,0.580466466083558,-1,1
"39",39,1,1,26951.1471303718,58285.1574024653,2.16262250807063,166939.696773523,0,0.818181818181818,84051.9041707156,93995.1514869081,26215.9860405582,0.278907854563218,145684.525927934,60707.400523957,0,60707.4005208359,-67044.0043565363,32069.171361907,1.88371465350741,0.818181818181818,0.894215316865813,0.645856723038436,-1,1
"40",40,1,1,27740.9934700113,60182.2847844949,2.16943509429659,173140.342811919,0,0.818181818181818,87642.8106970197,97495.5152601279,26453.3633773524,0.271329027871406,150014.826684171,62993.7482972856,0,62993.7482965422,-69754.5217901166,33728.9214071426,1.89810606642518,0.818181818181818,0.898941971465866,0.646119445889059,-1,1
"41",41,1,1,92516.5358611715,81231.1239524231,0.87801735329041,181922.661581979,0,0.424242424242424,82189.265713082,104472.562020492,26847.4596467667,0.256980963494518,157525.897892455,67569.6440420395,0,11956.0261529935,-11956.02615932,54383.6643056564,0.621036389795892,0.424242424242424,0.786706711537917,0.114441781858939,-1,1
"42",42,1,1,96198.4373978797,74178.316923132,0.77109690063185,168447.131375299,0,0.363636363636364,73919.6785605146,96021.8743963934,25093.5137286114,0.261331221519604,149337.114529455,61932.7055573437,0,-176.56300294092,176.563001486284,49084.8031945206,0.509765679112246,0.363636363636364,0.769821241515892,-0.00183877896625971,0,1
"43",43,1,1,98307.4697384427,75844.6987252303,0.77150494186274,171258.513827872,0,0.363636363636364,75981.8188682999,96924.676129618,23691.6979423114,0.244434120271172,151286.808369009,63418.6292933148,0,-1382.79361174447,1382.79360882461,52153.0007829188,0.527070821591568,0.363636363636364,0.783926466431406,-0.0142666828197109,0,1
"44",44,1,1,98769.5852913029,81496.1026132452,0.825113342056538,185536.160529934,0,0.393939393939394,81381.9066911583,99294.7669061178,21861.9462586098,0.220172189731611,158299.097974634,69387.1031287488,0,525.181610070603,-525.181614814879,59634.1563546354,0.604941152324928,0.393939393939394,0.819599151364182,0.00528911670206303,-1,1
"45",45,1,1,99375.1711343161,71738.5575787101,0.721896191572318,169599.069887261,0,0.333333333333333,68235.2180112465,83814.2098527747,18459.3493407691,0.220241285734175,138614.103907338,60243.1009466789,0,-15560.9612878758,15560.9612815413,53279.208237941,0.501654905838143,0.333333333333333,0.814124694739785,-0.185660180000619,0,1
"46",46,1,1,16463.9862049653,46426.1657128121,2.81986179621619,176824.655114941,0,0.878787878787879,80059.474667334,85392.8264668172,18164.2560389884,0.21271407436135,143145.430661194,62290.3129551049,0,62290.3129516619,-68928.8402618519,28261.9096738237,2.60714772185484,0.878787878787879,0.937543327464916,0.729456038978488,-1,1
"47",47,1,1,21651.2020779797,53203.3847000776,2.45729472702986,169130.739733367,0,0.848484848484849,78240.22443529,83857.2700908236,17398.0698260549,0.207472408858665,142039.636506125,62046.0776821966,0,62046.0776793482,-62206.0680128439,35805.3148740227,2.2498223181712,0.848484848484849,0.933016592962662,0.739900996206384,-1,1
"48",48,1,1,31395.8671398195,62591.1200118464,1.99361016955196,180522.524280122,0,0.787878787878788,79510.2889365838,85520.2730295736,16479.7616449421,0.192700058841524,143162.15917767,63047.205608436,0,54124.4058846808,-54124.4058897541,46111.3583669044,1.80091011071044,0.787878787878788,0.929724451523775,0.632883922926254,-1,1
"49",49,1,1,28164.5907812448,60919.2663031756,2.16297359959309,173973.973101626,0,0.818181818181818,81719.6277059862,86864.1975974909,15376.7633701247,0.177020726552695,145864.348028613,64779.3417838796,0,58699.6068092473,-58699.6068162461,45542.5029330509,1.9859528730404,0.818181818181818,0.940774564966991,0.675762954505699,-1,1
"50",50,1,1,167107.096485699,10228.8213732931,0.0612111728849796,185763.248377192,146673.614447479,0,-77859.2076967306,89247.8887850794,15790.3646735965,0.176927038707008,149379.826994719,66999.9092214886,0,-81513.6070593265,77859.2077006193,-5561.54330030345,-0.115715865822029,0,-0.872392711543303,-0.913339331259946,1,1
"51",51,1,1,44822.2806156402,67127.5859187528,1.49763878581692,162984.933124118,0,0.666666666666667,81816.3760752661,98459.2488981234,26521.0759979767,0.269360941656363,150512.563561758,60927.9448064054,0,53636.9682808176,-53636.9682824832,40606.5099207761,1.22827784416056,0.666666666666667,0.830966892302034,0.544763126685196,-1,1
"52",52,1,1,17850.6317928324,48905.7495248141,2.73972092934276,160903.558220116,0,0.878787878787879,90522.9568781443,96568.5664636309,26420.0066075147,0.27358805846481,145246.22616065,58971.197952041,0,58971.1979473013,-78717.9346707985,22485.7429172994,2.46613287087795,0.878787878787879,0.937395678460615,0.610666597909069,-1,1
"53",53,1,1,13709.3091524448,44183.7849256457,3.22290382646789,167680.561217584,0,0.909090909090909,95029.1599461558,99983.3122018437,27242.4333568358,0.272469802779083,156005.720044592,60959.8001358081,0,60959.800128641,-86274.0030493989,16941.3515688099,2.95043402368881,0.909090909090909,0.950450208673958,0.609699746749507,-1,1
"54",54,1,1,23462.2626578352,56577.4317860279,2.41142265821212,174332.434563695,0,0.848484848484849,94454.9330817246,102832.751360108,28051.1325307709,0.272784031932969,158559.060079648,62260.2231755416,0,62260.2231720309,-79370.4887022731,28526.299255257,2.13863862627915,0.848484848484849,0.91852966912219,0.6054513017356,-1,1
"55",55,1,1,16992.4758785031,46480.4566488833,2.73535516432217,146362.794387683,0,0.878787878787879,88282.4936607149,94470.7386004252,26294.2584816223,0.278332305549519,143943.974289157,57409.1479255317,0,57409.1479206162,-77478.2627219221,20186.198167261,2.45702285877265,0.878787878787879,0.934495643504131,0.607692379366639,-1,1
"56",56,1,1,16974.1738388396,46764.0329151895,2.75501083936032,167765.482342223,0,0.878787878787879,91889.6667722271,98247.2609804803,27190.1141783475,0.276751879970981,147636.020470841,59668.504291636,0,59668.5042914106,-81273.0871416407,19573.918736842,2.47825895938934,0.878787878787879,0.935289858009209,0.607329951959328,-1,1
"57",57,1,1,14082.4137449068,45437.7664275008,3.22656096110898,169508.48750342,0,0.909090909090909,94643.762474315,99325.9127005094,26409.9328369579,0.26589167034981,151750.904985698,60432.3379625789,0,60432.3379609075,-85243.4989556027,19027.8335905429,2.96066929075917,0.909090909090909,0.952860737959567,0.608424693192853,-1,1
"58",58,1,1,8639.25396737142,34676.6053283041,4.01384256780389,154841.304980372,0,0.939393939393939,89522.7491232757,92742.0638633478,23697.0834435629,0.255516024298098,145596.182324768,59644.6757405659,0,59644.6757384521,-84102.8098959764,10979.5218847411,3.75832654350579,0.939393939393939,0.965287436941067,0.64312430901189,-1,1
"59",59,1,1,18991.4465247631,52228.9582814164,2.7501306029172,171971.983534558,0,0.878787878787879,85092.6798803891,91118.0554074288,22730.7982851478,0.249465357700057,145967.946947029,59617.0485378571,0,59617.0485337676,-72126.6088826657,29498.1599962686,2.50066524521714,0.878787878787879,0.933872869651381,0.65428359140451,-1,1
"60",60,1,1,25267.8920154554,61021.1235042354,2.41496692588805,183422.280464122,0,0.848484848484849,89522.211431858,97150.5242108766,22342.6569324893,0.229979787695143,155179.810423305,65498.9200316565,0,65498.9200275931,-71882.6321954212,38678.4665717461,2.1849871381929,0.848484848484849,0.921479448093759,0.674200376782527,-1,1
"61",61,1,1,117033.178156583,68955.0669343157,0.589192466789699,185499.478576776,0,0.212121212121212,73185.5448930701,95420.4613237383,21713.4655486317,0.227555654703483,155078.963326632,67340.9276564748,0,-21612.7168370001,21612.7168328452,47241.601385684,0.361636812086215,0.212121212121212,0.766979575216782,-0.226499814999567,0,1
"62",62,1,1,106616.720604543,68105.0027947903,0.6387835079584,177863.808596174,0,0.242424242424242,69888.0904324794,88686.9336058118,20774.284268953,0.234242897170048,148458.2114857,63796.5195086948,0,-17929.7870044691,17929.7869987308,47330.7185258373,0.404540610788352,0.242424242424242,0.788031422341335,-0.202169432130351,0,1
"63",63,1,1,98354.5685607862,67355.0945549944,0.68481917556648,169390.289564623,0,0.272727272727273,65855.2981479558,82550.9163575828,19061.405220201,0.230904828937736,141103.092004847,60210.3802344521,0,-15803.6522046908,15803.6522032035,48293.6893347935,0.453914346628744,0.272727272727273,0.797753690130983,-0.191441269243272,0,1
"64",64,1,1,111339.132466588,68100.7627151344,0.611651637716603,174157.235304215,0,0.242424242424242,68066.3580584257,83998.9200745056,18136.6217971862,0.215914940109937,139343.360686855,62209.6590346299,0,-27340.2123977775,27340.2123920825,49964.1409179482,0.395736697606666,0.242424242424242,0.810324204145148,-0.325482903512655,0,1
"65",65,1,1,108225.376130937,70461.9038327407,0.651066379732348,173703.082596703,0,0.272727272727273,69285.5039702988,84716.2788909342,18258.49457544,0.215525219172415,144389.25310493,63174.8318261608,0,-23509.0972407997,23509.0972400026,52203.4092573007,0.435541160559933,0.272727272727273,0.81785348550895,-0.27750389356768,0,1
"66",66,1,1,28583.0953886002,61766.8986844078,2.16095905095857,175770.744805833,0,0.818181818181818,155222.242128114,160371.406630888,22705.6198728722,0.141581472345202,187329.583075243,95787.347964092,0,95787.347959105,-131788.311242288,39061.2788115356,2.01937757861337,0.818181818181818,0.967892253295345,0.597284453453538,-1,1
"67",67,1,1,14281.5450380914,45989.55986512,3.22020899996868,172421.97909957,0,0.909090909090909,101450.831652232,106384.275780847,28838.1744483958,0.271075534769845,157590.672343263,64426.6019605892,0,64426.6019533263,-92102.7307427556,17151.3854167242,2.94913346519883,0.909090909090909,0.953626190596267,0.605602674647576,-1,1
"68",68,1,1,4408.74194446794,25326.2942924159,5.74456264653802,145488.484167442,0,0.96969696969697,102800.566057875,104338.945151297,27990.9914865768,0.268269833914732,153567.076231602,64507.1088175738,0,64507.1088121896,-99930.2032068291,-2664.69719416084,5.47629281262329,0.96969696969697,0.985255945503461,0.61824574437331,-1,1
"69",69,1,1,4401.80993308018,25286.4729187324,5.74456264653802,145259.727791646,0,0.96969696969697,102544.660427744,104099.076293636,28604.7953245281,0.27478433376144,153840.38402907,63816.0668096849,0,63816.0668030626,-99697.2663605562,-3318.32240579569,5.46977831277658,0.96969696969697,0.985067918743987,0.613032017911995,-1,1
"70",70,1,1,17928.1410989953,49284.8933377177,2.74902417744134,171341.348124563,0,0.878787878787879,93764.1382903108,99953.3248581983,27825.8912513455,0.278388850904375,147097.658658078,60919.9608532091,0,60919.9608487288,-82025.183759203,21459.0020863722,2.47063532653696,0.878787878787879,0.93807923271519,0.60948408604871,-1,1
"71",71,1,1,22950.9050755538,55411.4302244733,2.41434618992411,177178.845109362,0,0.848484848484849,95368.6934840652,103338.58721311,29097.4510361056,0.281573919489527,151401.848412531,62267.1038001022,0,62267.1037974227,-80387.6821375557,26313.9791883677,2.13277227043458,0.848484848484849,0.922875917467224,0.602554239192496,-1,1
"72",72,1,1,22887.870507348,55304.8387890415,2.41633832956571,175057.929117945,0,0.848484848484849,93051.2536962045,100978.608688949,28086.8017300985,0.278146055830657,149959.207493417,61572.5614977257,0,61572.561493434,-78090.7381816014,27218.037058943,2.13819227373505,0.848484848484849,0.921494709665054,0.609758465608293,-1,1
"73",73,1,1,18619.379575783,51060.8675626261,2.74235064357556,169806.020636407,0,0.878787878787879,89957.6797946512,95969.9022337208,26004.8423688073,0.270968728356899,144567.362909131,59158.6049240124,0,59158.6049223911,-77350.5226579379,25056.0251938188,2.47138191521866,0.878787878787879,0.937353041952385,0.616428729689844,-1,1
"74",74,1,1,118802.141624348,63008.4582318386,0.530364666582115,180384.326955794,0,0.181818181818182,68626.7091250372,96419.1537134881,24628.8707618769,0.255435458758145,149977.313435062,58944.2691013755,0,-22382.9879157535,22382.98791086,38379.5874699617,0.27492920782397,0.181818181818182,0.711753904509089,-0.232142546928643,0,1
"75",75,1,1,128096.228908999,51241.1525066623,0.400020773000777,176155.175114578,0,0.0909090909090909,64400.5162208402,93597.0605240707,23320.7663461381,0.249161311429653,146178.121211734,61212.6085876202,0,-34714.9740756352,34499.1683849285,27920.3861605242,0.150859461571124,0.0909090909090909,0.688061311543839,-0.370898123095516,0,1
"76",76,1,1,134899.369768454,45910.9765375666,0.340334996496794,187104.731283912,0,0.0303030303030303,65855.1375441335,98579.5527556221,23796.0596525015,0.241389405686306,154779.582252583,65855.1375417909,0,-36444.6503878739,36319.8170128322,22114.9168850651,0.0989455908104876,0.0303030303030303,0.668040538866999,-0.369697867043685,0,1
"77",77,1,1,140695.615474699,45554.0274076848,0.323777164298888,188155.558574237,0,0.0303030303030303,65117.1333502521,96590.2294789166,23294.0192401009,0.241163307777268,153730.455535793,65117.1333439023,0,-44649.9007040417,44105.3859957824,22260.0081675839,0.0826138565216203,0.0303030303030303,0.674158594523948,-0.462261047985063,0,1
"78",78,1,1,138665.644125252,49997.2919494214,0.36056005267073,190051.449272821,0,0.0606060606060606,68825.8122198334,96995.7094151644,22204.701909508,0.228924578658079,154988.851583105,66431.7724209309,0,-41904.6268530679,41669.9347100873,27792.5900399134,0.131635474012651,0.0606060606060606,0.709575842424563,-0.432025572117899,0,1
"79",79,1,1,130063.098614701,57316.0726899455,0.440678972747979,187373.633779177,0,0.121212121212121,68734.3654642481,93245.1741718823,21230.8754983695,0.227688732279419,150831.753459442,65087.8644326283,0,-36826.550829312,36817.9244428186,36085.197191576,0.212990240468561,0.121212121212121,0.737135900862252,-0.394943236005204,0,1
"80",80,1,1,121280.517520353,64025.0342745256,0.527908649992206,183605.585905904,0,0.181818181818182,69108.2654827912,91558.958435807,21216.9185917557,0.231729575720666,149583.000951477,64450.1203008225,0,-29721.5590861708,29721.559084546,42808.1156827699,0.29617907427154,0.181818181818182,0.754795234277854,-0.32461661418974,0,1
"81",81,1,1,27667.3182565537,59852.0080227654,2.16327464294765,171982.099374232,0,0.818181818181818,91847.1969264349,102198.107425758,29072.7440512815,0.284474387868695,157747.75354676,62093.430071185,0,62093.4300676837,-74530.7891692039,30779.2639714839,1.87880025507896,0.818181818181818,0.898717199759866,0.607579060236431,-1,1
"82",82,1,1,9377.64961201058,37581.5956163598,4.00757089156185,165089.133848,0,0.939393939393939,100903.280282112,104216.0361154,29050.9885910254,0.278757374333992,157073.525086259,63129.0697582709,0,63129.0697555826,-94838.3865033897,8530.60702533443,3.72881351722786,0.939393939393939,0.968212609529501,0.605751975499036,-1,1
