"","CellID","CompID","BaseID","CompYield_Mean","CompYield_SD","CompYield_CV","CompYield_Max","CompYield_Min","CompCropFailureProb","CompMinPropSOSDBase","BaseYield_Mean","BaseYield_SD","BaseYield_CV","BaseYield_Max","BaseYield_Min","BaseCropFailureProb","BaseMinPropSOSDComp","Diff_Mean_CompBase","Diff_SD_CompBase","Diff_CV_CompBase","Diff_CropFailureProbCompBase","MinProp_CompSOSDBase_Divdbaseyield","MinProp_BaseSOSDComp_Divdbaseyield","Riskiness_Comp","WheatArea"
"1",1,1,1,4170.70000295928,549.935742421658,0.131856940569079,5063.89990234375,2512.19995117188,0,-839.248493818834,3331.45150479403,2117.11532474798,0.63549336428923,5475.7001953125,0,0.272727272727273,-3501.15554843738,839.248498165246,-1567.17958232632,-0.503636423720152,-0.272727272727273,-0.251916767394373,-1.05093997118047,1,1
"2",2,1,1,4070.58183149858,577.783781024201,0.141941325574946,5013.7001953125,2682.10009765625,0,-769.290932461298,3301.29089725379,2097.29708209495,0.635296054594766,5300.60009765625,0,0.272727272727273,-3322.73334476682,769.290934244792,-1519.51330107075,-0.49335472901982,-0.272727272727273,-0.233027308529897,-1.00649517058035,1,1
"3",3,1,1,4329.92422022964,522.232852507756,0.120610159888678,5220.5,3114.39990234375,0,-1177.99692367145,3151.92729048295,2162.26466395328,0.686013497355127,5423.7001953125,0,0.303030303030303,-3686.04998119922,1177.99692974669,-1640.03181144552,-0.565403337466449,-0.303030303030303,-0.37373860977959,-1.16945907741242,1,1
"4",4,1,1,4355.92730527936,521.280336662868,0.119671495901936,5068.60009765625,2974.10009765625,0,-1519.08791148812,2836.83939245975,2223.5147912062,0.78380002657755,5423.10009765625,0,0.363636363636364,-3811.29166867836,1519.0879128196,-1702.23445454333,-0.664128530675615,-0.363636363636364,-0.535486046734199,-1.34349927557009,1,1
"5",5,1,1,4500.1181862571,540.747512650658,0.12016295800898,5528.10009765625,3218.39990234375,0,-1395.19998595491,3104.91819809422,2126.50925163748,0.684884147009965,5424.7998046875,0,0.303030303030303,-3886.45002456661,1395.19998816288,-1585.76173898682,-0.564721189000985,-0.303030303030303,-0.449351608300429,-1.25170770262227,1,1
"6",6,1,1,4261.19395862926,494.3497086386,0.116012017626539,4964.39990234375,2718.80004882812,0,-722.806077057294,3538.38788026752,1915.71353643875,0.541408573978587,5335.5,0,0.212121212121212,-3540.02860380996,722.806078361742,-1421.36382780015,-0.425396556352047,-0.212121212121212,-0.204275534937296,-1.00046369239268,1,1
"7",7,1,1,4072.19088097775,533.825227086015,0.13109042348178,4887.7998046875,2546.19995117188,0,-711.548433984673,3360.64244495739,1988.96748529747,0.591841446352586,5327.89990234375,0,0.242424242424242,-3364.23745934801,711.54843602036,-1455.14225821146,-0.460751022870806,-0.242424242424242,-0.211729883687074,-1.00106974022066,1,1
"8",8,1,1,4007.19392903646,576.783134724055,0.14393691569171,4924.60009765625,2358.80004882812,0,-822.248468984833,3184.94545306581,2032.95940482989,0.638302738551762,5323.5,0,0.272727272727273,-3275.09999412545,822.248475970644,-1456.17627010584,-0.494365822860051,-0.272727272727273,-0.258167206032788,-1.02830646313671,1,1
"9",9,1,1,3983.07273171165,576.598791885411,0.144762305567448,4894.5,2331.39990234375,0,-1162.46972896904,2820.60299775095,2207.8408303303,0.782754904568545,5316.89990234375,0,0.363636363636364,-3387.01664873213,1162.4697339607,-1631.24203844488,-0.637992599001098,-0.363636363636364,-0.412135181695528,-1.20081296496984,1,1
"10",10,1,1,4275.70302882339,488.720090975721,0.114301692068219,5092.2001953125,2888.19995117188,0,-1207.37576445022,3068.32725941051,2109.63268511199,0.687551394213829,5265.39990234375,0,0.303030303030303,-3699.95000381878,1207.37576941288,-1620.91259413627,-0.57324970214561,-0.303030303030303,-0.393496411032172,-1.2058524697687,1,1
"11",11,1,1,4102.83030746922,404.576325652566,0.0986090808864389,4819.2998046875,3138.89990234375,0,-1162.95454705474,2939.87575461648,2157.21117713324,0.733776307976887,5268.2001953125,0,0.333333333333333,-3658.20911835674,1162.95455285275,-1752.63485148068,-0.635167227090448,-0.333333333333333,-0.39557948842857,-1.24434140205152,1,1
"12",12,1,1,4116.46665630919,578.071119028443,0.140428956989716,4990,2456.39990234375,0,-1388.83332112121,2727.63333037405,2265.36873851184,0.83052539110936,5222.2998046875,0,0.393939393939394,-3537.03848470434,1388.83332593513,-1687.29761948339,-0.690096434119644,-0.393939393939394,-0.509171561168287,-1.29674265426992,1,1
"13",13,1,1,4088.92423502604,556.038211906404,0.135986430646804,4948,2525.89990234375,0,-1077.75451439184,3011.16971472538,2200.63910279873,0.730825330779945,5220.2998046875,0,0.333333333333333,-3455.49995636144,1077.75452030066,-1644.60089089233,-0.594838900133142,-0.333333333333333,-0.357918887507851,-1.1475606769898,1,1
"14",14,1,1,4149.42119436553,508.506144237659,0.122548693038961,4874.5,2529.5,0,-930.966659267301,3218.45453065814,2042.08348310467,0.634491947502232,5285.2998046875,0,0.272727272727273,-3498.58889518731,930.966663707386,-1533.57733886701,-0.511943254463271,-0.272727272727273,-0.289258913058786,-1.08704002553421,1,1
"15",15,1,1,4098.02726236979,483.287977876951,0.117931860120783,4835.89990234375,2659.30004882812,0,-1122.16057215274,2975.86668442235,2172.17482476617,0.729930153167402,5279.10009765625,0,0.333333333333333,-3579.18179645733,1122.16057794744,-1688.88684688922,-0.611998293046618,-0.333333333333333,-0.377086977056759,-1.20273593410388,1,1
