"","CellID","CompID","BaseID","CompYield_Mean","CompYield_SD","CompYield_CV","CompYield_Max","CompYield_Min","CompCropFailureProb","CompMinPropSOSDBase","BaseYield_Mean","BaseYield_SD","BaseYield_CV","BaseYield_Max","BaseYield_Min","BaseCropFailureProb","BaseMinPropSOSDComp","Diff_Mean_CompBase","Diff_SD_CompBase","Diff_CV_CompBase","Diff_CropFailureProbCompBase","MinProp_CompSOSDBase_Divdbaseyield","MinProp_BaseSOSDComp_Divdbaseyield","Riskiness_Comp","WheatArea"
"24",24,1,1,3882.69699189157,644.724768633774,0.166050755436282,5236.10009765625,2659.69995117188,0,-1064.6363928093,2818.06059866241,2201.20382910174,0.781105924459732,5163.2998046875,0,0.363636363636364,-3219.34167868452,1064.63639322917,-1556.47906046797,-0.61505516902345,-0.363636363636364,-0.37779045394362,-1.14239618559395,1,1
"25",25,1,1,3851.99695933949,639.848150255251,0.166108165974505,5207.7998046875,2636.89990234375,0,-559.893918578313,3292.10303474195,1952.04066890015,0.592946407904015,5158.2998046875,0,0.242424242424242,-2997.23746378634,559.893924597538,-1312.1925186449,-0.426838241929511,-0.242424242424242,-0.170071809013778,-0.91043245978517,1,1
"26",26,1,1,3822.0000073982,634.359925412369,0.165975908996454,5176.7001953125,2597.19995117188,0,-2597.19994630026,1198.03636215672,2000.47309118379,1.66979330041578,5079.2001953125,0,0.727272727272727,-3542.69168568925,2623.96364524148,-1366.11316577142,-1.50381739141932,-0.727272727272727,-2.16788073245519,-2.95708193640437,1,1
"27",27,1,1,3785.01820697206,624.652263478744,0.165032829255121,5035.10009765625,2557.60009765625,0,-2557.6000933335,913.327274206913,1804.71455950368,1.97597795496779,5140.39990234375,0,0.787878787878788,-3564.63462544113,2871.69093276515,-1180.06229602494,-1.81094512571267,-0.787878787878788,-2.80031065047782,-3.9029105186161,1,1
"28",28,1,1,3746.85756983902,623.117645942998,0.166304065294313,5008.89990234375,2518.10009765625,0,-928.045457096051,2818.81210789536,2205.98157139982,0.782592626596489,5379.39990234375,0,0.363636363636364,-3096.75834788095,928.045461943655,-1582.86392545682,-0.616288561302176,-0.363636363636364,-0.329232819206587,-1.09860403224716,1,1
"29",29,1,1,3714.06363192472,622.701942491194,0.167660547638085,4980.10009765625,2483.89990234375,0,-1189.73028872347,2524.33334073153,2244.91919689031,0.889311708825169,5605.7001953125,0,0.424242424242424,-3148.14286378147,1189.73029119318,-1622.21725439911,-0.721651161187083,-0.424242424242424,-0.471304747881948,-1.24711852154564,1,1
"30",30,1,1,3715.78486772017,621.960412288279,0.167383321271203,4969.60009765625,2496.5,0,-1068.56971760568,2647.21514707623,2205.42600875949,0.833111736760543,5188.2001953125,0,0.393939393939394,-3105.36155597494,1068.56972064394,-1583.46559647121,-0.66572841548934,-0.393939393939394,-0.403658055064351,-1.17306731166325,1,1
"31",31,1,1,3718.65152994792,621.345769808004,0.167089001161856,4957.2998046875,2505.39990234375,0,-1259.75455612517,2458.89697265625,2185.25829854153,0.888714868025105,5144.39990234375,0,0.424242424242424,-3144.67859133382,1259.75455729167,-1563.91252873353,-0.721625866863249,-0.424242424242424,-0.512325066944268,-1.2788980694611,1,1
"32",32,1,1,3720.91816110322,624.810044551631,0.167918244234208,4944.39990234375,2521.10009765625,0,-1227.45453651622,2493.46362304688,2207.19966609591,0.885194251760865,5148.7001953125,0,0.424242424242424,-3140.65712483972,1227.45453805634,-1582.38962154428,-0.717276007526657,-0.424242424242424,-0.492268876582341,-1.25955602312017,1,1
"33",33,1,1,3722.0303104285,626.282556868988,0.168263690683617,4934.7998046875,2509.60009765625,0,-1218.67877130084,2503.3515329072,2216.01498917555,0.885219259079463,5152.2001953125,0,0.424242424242424,-3136.61429730752,1218.67877752131,-1589.73243230656,-0.716955568395846,-0.424242424242424,-0.486818872731613,-1.25296597624262,1,1
