"","CellID","CompID","BaseID","CompYield_Mean","CompYield_SD","CompYield_CV","CompYield_Max","CompYield_Min","CompCropFailureProb","CompMinPropSOSDBase","BaseYield_Mean","BaseYield_SD","BaseYield_CV","BaseYield_Max","BaseYield_Min","BaseCropFailureProb","BaseMinPropSOSDComp","Diff_Mean_CompBase","Diff_SD_CompBase","Diff_CV_CompBase","Diff_CropFailureProbCompBase","MinProp_CompSOSDBase_Divdbaseyield","MinProp_BaseSOSDComp_Divdbaseyield","Riskiness_Comp","RiceArea"
"1767",1767,1,1,4773.72726532907,476.374613010993,0.0997909152604583,5860.89990234375,3989.5,0,-1873.53029924212,2900.19695767489,2748.71876995537,0.947769689462414,8067.10009765625,0,0.181818181818182,-4107.90002921084,1873.53030765418,-2272.34415694438,-0.847978774201955,-0.181818181818182,-0.646001056681385,-1.41642105317708,1,1
"1768",1768,1,1,4808.09696081913,480.598356616353,0.0999560450907538,5860,3992.89990234375,0,-1931.60303555899,2876.49392422763,2638.65473895114,0.917316291450069,7914.10009765625,0,0.181818181818182,-4114.02860606914,1931.6030365915,-2158.05638233479,-0.817360246359315,-0.181818181818182,-0.671512989924932,-1.43022329072842,1,1
"1769",1769,1,1,4828.82725201231,462.236279084462,0.0957243353221707,5709.89990234375,3935.80004882812,0,-2353.89998460123,2474.92726320209,2633.85407040607,1.06421473857715,9036.400390625,0,0.212121212121212,-4217.14438267368,2353.89998881022,-2171.61779132161,-0.96849040325498,-0.212121212121212,-0.951098652311798,-1.70394679689192,1,1
"1770",1770,1,1,4802.80913381866,498.329171036305,0.103757854445506,5744.7001953125,3906.80004882812,0,-2199.1757842881,2603.63334332091,2722.77362783847,1.04575924057172,8442.900390625,0,0.181818181818182,-4091.52857127011,2199.17579049775,-2224.44445680216,-0.942001386126209,-0.181818181818182,-0.844656483575016,-1.57146880215146,1,1
"1771",1771,1,1,4791.56665039062,516.201068357324,0.107731167282259,5912.39990234375,3856.69995117188,0,-2823.69998470004,1967.86666453968,2623.08291460754,1.33295764488247,8261.099609375,0,0.242424242424242,-4205.38569833642,2823.69998585094,-2106.88184625022,-1.22522647760021,-0.242424242424242,-1.43490412007185,-2.1370277641855,1,1
"1772",1772,1,1,4786.04239169034,540.625953178757,0.112958872683077,5948.5,3852.60009765625,0,-3680.06662497363,1105.97575979522,1848.95456849531,1.67178579830508,8418.2001953125,0,0.515151515151515,-4388.2277629088,3680.06663189512,-1308.32861531656,-1.558826925622,-0.515151515151515,-3.3274387728489,-3.96774316619862,1,1
"1773",1773,1,1,4759.81813003078,544.843193994075,0.114467229442347,5868.5,3767.19995117188,0,-3665.94845282876,1093.86967514501,1343.56967723733,1.22827216785146,6206.7998046875,0,0.333333333333333,-4257.63325956514,3665.94845488577,-798.726483243259,-1.11380493840912,-0.333333333333333,-3.3513576033112,-3.89226738459565,1,1
"1774",1774,1,1,4741.49087062027,524.695671119351,0.110660483260766,5832.60009765625,3777.19995117188,0,-2752.78783618452,1988.70303159772,2828.41811900166,1.42224257421146,8369.099609375,0,0.363636363636364,-4277.85328849786,2752.78783902255,-2303.72244788231,-1.31158209095069,-0.363636363636364,-1.38421262121421,-2.15107696852106,1,1
"1775",1775,1,1,4692.83632220644,506.533278719694,0.107937555018227,5694.39990234375,3725.19995117188,0,-1239.44540824105,3453.39091237386,3064.20345421434,0.887302808157334,7950.60009765625,0,0.212121212121212,-4022.42218120857,1239.44540983258,-2557.67017549465,-0.779365253139107,-0.212121212121212,-0.358906778783714,-1.16477464708551,1,1
"1776",1776,1,1,4660.39089873343,513.106450565739,0.110099444813779,5796.2001953125,3614.89990234375,0,-230.772706166537,4429.6181899562,3039.11467721412,0.686089533428653,8760.5,0,0.0909090909090909,-3783.96663422642,230.772708777225,-2526.00822664838,-0.575990088614874,-0.0909090909090909,-0.0520976518224065,-0.854242165341982,1,1
"1777",1777,1,1,4649.62428977273,492.744631215091,0.105975149927474,5787.2001953125,3724.69995117188,0,123.618137136051,4773.24242424242,2994.6149985171,0.627375425833811,8817.5,0,0.121212121212121,-3874.25000320855,-123.618134469697,-2501.87036730201,-0.521400275906337,-0.121212121212121,0.0258981476633614,-0.811660011972563,0,1
"1778",1778,1,1,4623.98181522254,475.485008916906,0.102830207366208,5727.89990234375,3708.19995117188,0,408.651509905733,5032.63332436302,3017.0781555449,0.599502876742322,8724,0,0.121212121212121,-3913.61996484931,-408.651509140477,-2541.59314662799,-0.496672669376114,-0.121212121212121,0.0812003346096065,-0.777648541550493,0,1
"1779",1779,1,1,4596.21818773674,460.688671456921,0.100232115326051,5735.7001953125,3705.80004882812,0,1036.62423787454,5632.84242202296,2575.74662632143,0.457272977538111,8732.2001953125,0,0.0909090909090909,-3833.10001887741,-1036.62423428622,-2115.05795486451,-0.357040862212061,-0.0909090909090909,0.184032174204199,-0.680491256757152,0,1
"1780",1780,1,1,4539.33027787642,468.215694822488,0.103146426049776,5701,3685.39990234375,0,1397.68784861024,5937.01811819366,2341.39013147428,0.394371397368524,8525.599609375,0,0.0909090909090909,-3757.5333735542,-1397.68784031723,-1873.17443665179,-0.291224971318748,-0.0909090909090909,0.235419165106993,-0.63289909155565,0,1
"1781",1781,1,1,4515.49090021307,484.462184658121,0.107288929457318,5715.5,3502.80004882812,0,2033.19396123819,6548.68485884233,1612.11799969793,0.246174313537348,8792.400390625,0,0.0303030303030303,-3502.80004951202,-2033.19395862926,-1127.65581503981,-0.13888538408003,-0.0303030303030303,0.310473630211855,-0.53488603055656,0,1
"1782",1782,1,1,4524.23939837831,492.989280705709,0.108966223335223,5809.2001953125,3499.30004882812,0,1684.21515224925,6208.45454545455,2150.88752120063,0.346444917241985,8236.5,0,0.0606060606060606,-3576.59997905079,-1684.21514707623,-1657.89824049492,-0.237478693906762,-0.0606060606060606,0.271277681090913,-0.576085393372068,0,1
"1783",1783,1,1,4485.42728308475,464.273939159288,0.103507182227686,5746.7001953125,3496.10009765625,0,1691.46966865475,6176.89694306345,2289.76408789314,0.370698120593465,8380.599609375,0,0.0909090909090909,-3644.20003282513,-1691.46965997869,-1825.49014873385,-0.267190938365779,-0.0909090909090909,0.273838091236773,-0.589972613500943,0,1
"1784",1784,1,1,4428.07275390625,452.297858701534,0.102143276282563,5494.7001953125,3468.39990234375,0,1729.88788831048,6157.96063417377,1955.07266485536,0.317487035237872,8342.7001953125,0,0.0606060606060606,-3606.04993404181,-1729.88788026752,-1502.77480615382,-0.21534375895531,-0.0606060606060606,0.280918958577037,-0.585591585959472,0,1
"1785",1785,1,1,4429.01819957386,461.816930466559,0.104270723139271,5747.2998046875,3497.19995117188,0,1236.10302444162,5665.12122321851,2288.25433979224,0.4039197485155,8611,0,0.0909090909090909,-3704.33333622495,-1236.10302364465,-1826.43740932568,-0.299649025376229,-0.0909090909090909,0.218195335234036,-0.653884213640959,0,1
