"","CellID","CompID","BaseID","CompYield_Mean","CompYield_SD","CompYield_CV","CompYield_Max","CompYield_Min","CompCropFailureProb","CompMinPropSOSDBase","BaseYield_Mean","BaseYield_SD","BaseYield_CV","BaseYield_Max","BaseYield_Min","BaseCropFailureProb","BaseMinPropSOSDComp","Diff_Mean_CompBase","Diff_SD_CompBase","Diff_CV_CompBase","Diff_CropFailureProbCompBase","MinProp_CompSOSDBase_Divdbaseyield","MinProp_BaseSOSDComp_Divdbaseyield","Riskiness_Comp","WheatArea"
"11",11,1,1,4562.71819513494,478.777668502221,0.104932552927052,5368.7001953125,3671.39990234375,0,-1622.84243802642,2939.87575461648,2157.21117713324,0.733776307976887,5268.2001953125,0,0.333333333333333,-4010.86366275573,1622.84244051847,-1678.43350863102,-0.628843755049835,-0.333333333333333,-0.552010551969101,-1.36429699672086,1,1
"12",12,1,1,4566.83030746922,517.37803119609,0.113290399765872,5648.39990234375,3275.69995117188,0,-1839.19697259081,2727.63333037405,2265.36873851184,0.83052539110936,5222.2998046875,0,0.393939393939394,-4080.71539365981,1839.19697709517,-1747.99070731575,-0.717234991343488,-0.393939393939394,-0.674283068809177,-1.4960644996592,1,1
"13",13,1,1,4578.49089281487,499.981219153742,0.109202187108939,5674.5,3279.19995117188,0,-1567.32117653334,3011.16971472538,2200.63910279873,0.730825330779945,5220.2998046875,0,0.333333333333333,-4047.2181559281,1567.32117808949,-1700.65788364499,-0.621623143671007,-0.333333333333333,-0.520502437597171,-1.34406843165836,1,1
"14",14,1,1,4552.73030598958,516.229810028648,0.113389060043705,5803.5,3270.89990234375,0,-1334.27577318715,3218.45453065814,2042.08348310467,0.634491947502232,5285.2998046875,0,0.272727272727273,-3960.15560488343,1334.27577533144,-1525.85367307602,-0.521102887458527,-0.272727272727273,-0.414570335071443,-1.23045255639315,1,1
"15",15,1,1,4537.22728012547,509.153005994816,0.112216773496243,5769.2001953125,3455.60009765625,0,-1561.36059322124,2975.86668442235,2172.17482476617,0.729930153167402,5279.10009765625,0,0.333333333333333,-4002.77275301968,1561.36059570312,-1663.02181877136,-0.617713379671158,-0.333333333333333,-0.524674240749572,-1.34507798147438,1,1
"16",16,1,1,4535.2060398911,507.953784860946,0.112002361170154,5777.5,3504.39990234375,0,-1431.77270079032,3103.43333481297,2113.57823382887,0.681045154126451,5272.89990234375,0,0.303030303030303,-3962.13999198377,1431.77270507812,-1605.62444896792,-0.569042792956297,-0.303030303030303,-0.461351202466413,-1.27669569941722,1,1
"17",17,1,1,4528.77878639915,507.798246346944,0.112126970712715,5769.2998046875,3553.39990234375,0,-1722.88483359665,2805.89394679214,2187.04901158894,0.779448209042007,5268.10009765625,0,0.363636363636364,-4023.40000446141,1722.88483960701,-1679.250765242,-0.667321238329292,-0.363636363636364,-0.614023504190651,-1.43391021925871,1,1
"18",18,1,1,4506.80909682765,496.654264962521,0.110200865910233,5761.39990234375,3547.5,0,-1802.50000657898,2704.30908942945,2251.02621231312,0.832384959660081,5353.2998046875,0,0.393939393939394,-4035.53076308944,1802.5000073982,-1754.3719473506,-0.722184093749848,-0.393939393939394,-0.666528842292678,-1.49225943841384,1,1
"19",19,1,1,4497.05453213778,491.353154779256,0.109261106634987,5635.60009765625,3588.19995117188,0,-1900.33633687859,2596.71819513494,2175.18154191497,0.83766561423194,5269.2001953125,0,0.393939393939394,-4027.9999860957,1900.33633700284,-1683.82838713571,-0.728404507596953,-0.393939393939394,-0.731822321127857,-1.55118872492299,1,1
"20",20,1,1,4504.78180486506,478.986570533434,0.106328473005316,5411.60009765625,3716.60009765625,0,-1914.16967311047,2590.61212713068,2173.50099162379,0.83899128274024,5271.89990234375,0,0.393939393939394,-4047.5384489235,1914.16967773438,-1694.51442109036,-0.732662809734924,-0.393939393939394,-0.738887019428327,-1.56238689942616,1,1
