"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"1741",84.325,25.625,67513.76,56973.34,60799.04,61870.23,63999.05,60996.5,56153.9,50996.6,53828.85,61419.79,67419.97,56867.2,69674.66,52856.39,55939.16,58760.31,50760.89,52030.78,55519.57,50895.41,59656.26,52260.32,63818.87,59731.55,58037.13,49352.79,59747.59,68087.62,59704.39,56822.78,59698.22,49142.99,58171.65
"1742",84.375,25.625,67906.76,55184.23,63582.69,60785.37,66668.7,65147.15,59270.32,52661.32,56145.28,66034.08,71156.63,59816.52,72208.71,55506.75,57388.53,62274.41,53788.83,54626.33,58601.88,53492.32,62849.21,55389.71,66875.48,62771.19,60464.15,50594.87,66590.68,71082.5,62746.48,59964.77,63598.29,50923.89,63360.3
"1743",84.425,25.625,69911.62,57116.48,64553.04,61924.3,68164.89,68840.71,60856.05,53760.06,57475.67,67660.7,70507.61,61187.3,72569.62,56741.33,58661,63512.72,54826.98,55835.38,60097.76,54731.2,62919.4,55432.28,68124.98,64557.04,60957.16,51215.13,66722.81,71897.81,63971.69,63001.87,64882.97,52256.78,64583.64
"1744",84.475,25.625,65307.76,55599.91,59075.86,60528.49,64422.01,63546.37,57728.25,51245.81,55846.66,64709.24,67123.55,57995.24,68645.78,53873.96,55936.5,60284.28,52370.71,53038.83,57730.78,51774.73,61453.47,52661.75,63586.87,61582.53,57214.52,47704.07,61450.94,67361.44,59036.63,60031.21,63886.76,49975.39,59703.47
"1745",84.525,25.625,63846.38,54922.62,58503.1,61955.16,63270.41,65223.96,56879.92,52526.5,58172.73,66468.16,66554.18,56848.75,66599.06,53169.79,55275.43,59506.68,50160.29,52029.07,55905.01,51181.33,59183.78,52821.96,62457.57,60598.77,56679.2,48424.91,60324.5,65302.51,57807.45,57780.02,63184.39,48934.8,58496.87
"1746",84.575,25.625,64577.88,55724.33,61541.66,60305.19,63972.91,64696.6,57954.77,53329.7,61900.35,67583.8,71571.05,57814.58,67031.87,53749.02,56053.97,60202.89,51662.56,53194.56,55587.93,51868.42,58960.11,53813.43,61488.61,61449.46,56785.24,50602.91,61449.46,67928.59,57781.74,58559.74,62704.87,50729.21,60306.45
"1747",84.625,25.625,66386.21,56539.95,62432.24,61629.33,66299.86,67086.02,58194.74,54403.16,60221.99,68395.41,72601.98,59205.14,69126.15,54887.74,57358.33,61573.92,52645.27,53211.04,56529.64,52732.9,59582.76,55284.68,62442.55,62309.81,59314.69,52636.24,62726.08,69135.17,62299.5,59679.42,64255.86,49059.89,62522.45
"1748",84.675,25.625,68383.68,55562.96,62765.49,63031.29,66765.45,65816.93,59983.76,52961.04,60187.02,67866.42,70796.69,58751.21,70296.36,55617.69,58063.26,62111.43,53389.7,54425.52,56855.46,53318.03,60923.17,55914.75,63368.75,63435.2,59200.71,52541.5,62511.43,67706.16,59496.47,60181.81,63341.39,50052.92,63687.96
"1749",84.725,25.625,68576,59410.3,62696.14,61470.03,67317.06,66651.49,60662.68,52480.24,57069.65,65206.14,68971.14,59016.48,70253.71,55994.5,56552.42,62731.59,53928.21,54692.24,56239.99,52222.94,61292.8,57249.5,65748.31,63387.97,59649.22,51963.01,60410.62,64673.16,59373.54,60824.14,64019.41,49773.33,64732.24
"1750",84.775,25.625,65187,57943.14,60707.47,60877.83,65567.45,61586.21,58842.38,51727.91,56413.67,63799.72,67672.07,57615.22,69886.86,54631.85,57546.04,59890.21,53025.52,52164.72,55789.84,51319.28,59831.28,56371.4,62744.2,61403.03,57581.92,50681.36,61236.5,61536.25,58223.67,60517.88,62669.9,49613.03,63122.09
"1751",84.825,25.625,64793.99,55978.05,60759.51,59222.03,63717.63,58401.71,55449.81,50536.6,54109.96,62671.1,67876.4,56072.51,67114.49,53295.85,56759.84,58892.66,51621.66,50470.73,54558.65,51385.5,57652.24,55978.05,64754.21,55832.63,56184.37,50256.95,59852.19,61583.56,58246.35,58563.29,62751.89,48739.36,60123.14
"1752",84.875,25.625,64495.53,56764.13,61174.7,60204.65,64354.43,60423.85,56092.66,50141.36,54699.32,64050.83,65775.49,55913.76,69111.44,52454.35,57630.88,60126.54,52407.74,51107.62,55976.75,51165.57,59946.39,56465.56,65514.71,60156.78,58050.39,51707.29,63975.24,63543.12,59166.57,57909.29,63800.12,50819.13,61163.36
"1753",84.925,25.625,61774.43,54697.66,59081.3,58116.34,61968.88,58524.68,55533.79,49175.27,53481.13,62561.95,63368.93,55014.85,67462.1,54528.73,55589.7,58055.57,50616.63,49898.38,54340.35,49442.64,55440.21,54573.7,63208.5,57355.55,55635.88,49727.02,58117.55,62271.5,57005.54,56260.55,59623.33,50371.14,56502.4
"1754",84.975,25.625,64760.18,52351.37,61111.77,59063.5,63527.49,60059.09,56809.16,50121.86,54476.61,62941.56,64925.29,60255.22,71094.93,59315.5,56778.12,57958.67,50490.55,50771.1,54309.02,50017.58,58599.22,54768.33,64719.22,58358.4,60746.81,51921.86,60992.6,63060.73,57279.64,58607.92,63577.15,46974.97,60179.5
"1755",85.025,25.625,60289.08,51494.72,57474.49,57342.26,61012.13,58358.9,55755.41,47997.12,52385.19,60461.35,63894.65,59196,67712.53,58132.04,55375.69,56601,50708.58,49554.84,52764.92,49291.58,55675.35,52277.22,62968.99,56649.53,58260.63,51176.86,59996.7,61656.33,55845.19,57276.75,58867.22,46578.91,57150.57
"1756",85.075,25.625,63571.56,51887.04,59519.08,58369.52,62215.8,59374.62,56854.47,49455.8,54287.41,62455.34,67159.77,61607.06,69504.58,59256.08,56555.66,58749.83,51704.29,50349.76,52790.88,51991.99,57044.62,50232.46,63182.61,57476.79,61905.87,52031.5,60224.13,64334.64,57452.09,57659.54,60529.12,46252.83,59236.32
"1757",85.125,25.625,65535.2,54132.7,60638.32,60248.01,67273.63,62326.68,59196.48,51356.86,57474.74,66267.03,69850.46,62994.32,72131.99,62750.38,58672.64,61173.72,53761.64,52196.54,54763.1,54098.03,59191.35,51780.55,62194.44,58078.19,61741.21,53227.53,58646.96,66406.99,59486.65,60769.29,62209.84,48828.82,60393.09
"1758",85.175,25.625,67344.38,57245.79,63902.62,62499.78,69846.02,65074.76,61452.98,53429.31,58471.27,68017.8,74194.56,64509.36,74083.89,65298.79,61610.34,63370.56,54361.43,53809.36,55146.86,55612.25,61494.32,53465.32,64856.07,62553.12,59427.4,49427.49,62866.49,70187.4,63235.87,62539.78,67169.69,51442.4,60791.56
"1759",85.225,25.625,66935.37,56206.18,62990.4,61683.32,69349.47,64735.82,60384.12,52898.3,56551.05,65133.35,68354.34,62948.29,73714.33,63262.88,59528.52,61818.89,53771.01,54160.64,54992.54,54348.87,60655.28,51487.23,63491.92,61814.95,59245.52,48314.93,59687.8,69761.47,62694.24,62224.32,66478.61,53278.72,60432.83
"1760",85.275,25.625,62666.17,52196.97,57245.59,56758.54,63853.51,59424,55476.7,48471.38,46595.87,55822,57804.13,58034.33,67066.6,58317.83,53221.96,56430.21,50752.78,49761.71,51456.7,49085.65,56040.08,51737.78,58730.98,56729.46,52015.24,43205.89,54868.49,63806.26,57037.21,57000.86,59100.51,48723.39,56432.63
"1761",85.325,25.625,66389.82,54437.92,58683.2,59792.72,64446.57,60659.65,58445.72,50943.38,45443.02,60164.26,60936.71,60524.31,70359.32,62521.18,55126.1,60982.67,53173.91,51406.85,54472.39,51958.41,58058.85,54409.82,64405.71,57190.64,57380.89,45554.1,56538.21,62485.44,59518.21,57666.88,62177.73,52627.44,61147.38
"1762",85.375,25.625,67858.7,54428.88,62742.02,60282.21,64382.76,61984.76,58971.17,51192.49,48330.86,61276.44,61710.45,61370.45,70643.05,61043.34,55557.05,61684.69,54359.34,51090.75,53841.62,51435.89,59714.27,58853.97,64797.45,56735.44,57223.54,45211.66,54449.49,60368.5,59378.13,56553.85,62530.82,55231.22,59852.06
