"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"639",87.625,26.375,22706.8648957832,27443.2026925277,39313.9739831575,34158.0926740311,36397.338581333,39752.5751152691,36669.2677338748,39162.9686035864,27510.9756599416,28893.2548671143,30772.1672160913,77945.6216837964,42145.1173239498,77684.6360824555,74925.8377872765,27150.2722901887,97286.86188184,60751.251116321,92288.8980569237,93686.9616047368,35073.6538228049,28977.8870814492,25704.8327677523,32660.2208044925,96761.1411739862,90835.5485708135,90457.1406683532,86101.7309745778,92126.4838079552,95839.4832701809,72786.0772786529,64390.9065305171,94617.812444078
"640",87.675,26.375,32062.6738048786,34928.0168838902,33188.293692811,41924.5338802006,45497.3147628444,50696.7096459916,44415.2356046744,48289.1487403408,34404.7355118904,34857.9894179384,42109.7200908648,85286.6515627472,39792.4311312323,84855.4425639679,85509.5418601682,35630.9964888978,106302.420157587,69642.4079975889,103832.408228641,103957.098034579,45552.4824442312,35042.6595054647,31267.7112653575,35337.2331446629,106743.021792165,100312.147447176,96412.8517747352,93390.753025779,102319.380059238,112112.289582733,71160.5788305197,76254.6565415821,104102.190873743
"641",87.725,26.375,35572.339250512,35376.2118631617,34204.9945666326,41919.2980787956,46162.0775676818,50715.3546521031,42856.9507820854,48107.8877784474,35162.1017014876,35038.4492214186,42311.2097755925,87529.2977496907,36277.0159324649,86626.176086136,85114.6464110939,39766.373011853,108295.299729528,67096.3156488882,105670.323959462,105945.510589688,45478.9001603036,37944.7787165082,32098.2312734856,36875.1463922696,113097.064968805,103605.481096634,98522.7042237153,95828.8584124232,104836.941534788,114719.564039357,71537.9878727615,75743.7038890759,106421.139943989
"642",87.775,26.375,38122.132343742,37807.9324584943,41197.2269156908,44348.0927315402,53354.2405941795,53356.7453372482,45945.8648630251,51119.1790172588,37417.4741507944,43138.1932167375,48675.8288867247,94116.2202908077,32235.035518063,88723.1110468187,85259.212878322,42755.2408622666,109968.769267503,68412.5188460687,106100.141167025,111227.542960497,53195.0206995248,41157.5832138729,39413.7230426775,43447.5396748746,115166.900913036,108883.692359132,100954.951031523,100741.15402906,105492.082990126,120001.46854094,71840.5176187571,78151.4082073459,107500.928583596
"643",87.825,26.375,34014.6431159208,32096.7566952933,36159.0735002083,38683.2587932555,43318.8683934581,47781.1535639291,43026.5959476403,45375.0296050485,32582.2593868192,40068.845709391,39130.7700021353,82537.3760952991,35791.6419805043,82477.7901782805,84004.868257211,37456.1566900603,103172.124664981,56202.5636042453,101389.332260563,100171.529632395,42692.9332164001,37225.2179881451,29028.4338735978,32879.1631817529,108158.761496375,98075.4757872104,93162.0571141898,90703.2821555437,99324.6539849597,109472.108748302,68766.7737187034,74145.6432192623,101355.799307752
"644",87.875,26.375,32917.1213418018,31371.7434269371,35436.4739583176,37686.8286699261,40391.7938955155,46697.1764307306,42035.6856215732,44266.0868146025,32088.0790437561,31220.0249057825,38121.5202327098,82268.4644920164,35676.6109249109,81633.751802078,82648.7725420389,36391.1374087864,102303.501679175,54514.0632718623,98279.5448945251,98588.7755038221,47320.2723529667,32567.2510851673,28217.8635446287,32101.6656283214,106937.257171255,96946.9565395558,91970.418905659,90502.4804666476,98300.4015610294,108468.043878975,68448.5993395852,73721.6466904056,100587.176413126
"645",87.925,26.375,33436.9979215184,35378.5853280252,40148.8476204308,42637.53888478,45758.2365158293,51785.8146001871,49332.4212987349,49502.002928815,37638.2998573827,35630.2645924428,42761.5489386452,86560.8596674042,40563.472975407,85435.3479104637,88171.8965888665,41378.4580028197,108253.509152956,61191.3464237826,103704.025336786,104166.593625879,48035.9440165647,36508.0966294226,31421.2737319215,35940.2335800356,112751.31613702,102089.157625731,97205.4304372983,94746.9143712814,104033.903413877,115675.902551952,82488.8010324815,80169.5501906744,105454.958843969
"646",87.975,26.375,29586.4472631925,27188.6200428402,32055.4321276108,35651.7577737309,44511.773677942,44273.3367041635,46497.8667007183,45889.906329459,29235.3731398492,28127.175831007,33071.5796430459,82271.9196852289,43550.4016547711,81619.1947385007,77899.9489880525,33236.2094280346,98580.8137390298,54339.2455475585,99531.8054254337,98046.2690594623,44431.7821236927,34226.0710779509,29094.2760416345,33716.1280913808,103200.949173137,97120.6176371577,88815.4770140937,83592.0266545345,98625.213227213,104747.013020082,79231.7801787434,74019.417091358,101455.73650334
"647",88.025,26.375,29387.8782619011,30580.887660819,33524.4392955226,33919.5283717068,38760.9737391035,47271.8942263575,43534.0019443196,43478.2727966284,33252.259325089,26312.5276263168,36703.1407926044,77708.4838178575,39672.994717697,77673.1293935519,73369.3030147397,30648.8413926525,95045.2206181618,51756.3519075979,94498.5573037587,93454.6485043073,40516.7616514763,33704.4523808364,25909.3866169424,31183.0976156607,99459.9552403732,93035.1890645827,84976.8474726436,79346.9470009205,94464.4090743117,101234.527921861,70044.0188167217,64437.5866526051,96773.8495310408
"648",88.075,26.375,34530.6737671451,34752.9587895751,47443.2484297744,42903.8693958319,45900.7913592744,51934.0049933592,46889.4902954309,49276.817460682,38646.1272964049,35725.495604228,46821.1378245676,83944.8127751814,34896.3750716456,83019.730408295,84013.0839275249,40778.4018005239,106812.65182995,62323.6811035302,101496.816149677,101034.457851497,46988.8606948006,37695.1480274694,30316.7469316753,36134.4486631989,107101.025185219,99399.957123953,96119.6963180311,92222.4851853771,101023.576926086,114748.791172163,81076.9161043135,76786.1792276437,103545.467968284
"649",88.125,26.375,30417.343006066,31115.0737324925,50940.1445475401,39030.2434873574,43664.587558854,47506.5451098516,42873.7089136227,44433.7328961943,34637.5332824111,32228.1166981482,37903.8249411037,79278.2380987292,34957.2631666,79386.930063427,72037.8616754718,36717.5736087959,101394.629018685,56536.2393754822,94977.0280315382,95062.853500626,42189.766308766,34791.3494993417,26934.0542617609,32968.5843091077,101029.791737656,93785.6383073447,90664.6470781617,87289.3439414235,95544.8836584256,108337.820122002,75815.6326588982,71731.3296176065,97545.7532464394
