"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"3173",86.175,24.725,111742.315236468,124105.937211707,136489.739478577,138784.063514173,112941.391393647,130860.097644863,108985.906131402,123198.986151563,98285.8970356188,117104.758871136,118306.450477864,106820.910948392,110106.001254533,93822.5331417184,130585.887751802,113410.791484585,97233.6657160644,93599.2432550131,96297.9106446262,68399.6477925431,94886.4171763812,95134.5448180529,105333.352301423,121058.690085132,89522.9966415057,68433.7296623494,76688.5671491581,98781.8700117349,87176.628293168,93375.66164465,110064.885562452,93763.5879396996,111761.514560119
"3174",86.225,24.725,105731.032673164,126005.382262452,144222.773110557,139065.053314606,107625.642065872,129422.379173097,101160.134738979,113345.619774261,93465.6297365825,109404.216880826,117741.968770765,109316.913463241,111208.609188312,94944.0200238733,134523.218913327,113936.731431731,100416.990271033,99198.27844481,92576.8744582896,67748.7459487267,96629.9846246375,91395.718212976,106372.84563136,129961.57626267,84547.3298656903,65032.5167323322,75624.2281903865,100562.880353015,91354.2026274048,93354.1465104969,112554.333057438,94136.1358651991,108914.542076598
"3175",86.275,24.725,105450.652078017,123072.715122803,141974.366701721,134139.781438509,103744.085380077,115267.692401671,91342.3303401432,102691.595769912,95149.4244152791,106736.700954592,117928.869697276,106781.54482384,108266.290006153,93493.6716098332,131439.105840265,119697.26119111,102507.775854948,99656.4150729472,96562.6801716829,69926.4256912527,99416.4261326883,90181.6562198125,103997.967909037,127375.682089134,82069.2584546263,64557.3278324746,75796.9221599677,105470.132074577,100652.157444744,87643.8317929718,100090.044336887,92662.4403660324,109460.198526302
"3176",86.325,24.725,108012.195005831,123577.520428823,141883.772017874,134049.372417278,103711.511877778,111651.426151452,92778.6426148652,105709.432115708,93016.9024029046,112093.421075848,117432.988091594,110988.978794146,108483.791868856,94637.5248362855,131981.294002828,119704.723702382,98703.4964750689,96208.2374649683,103688.256076835,75482.9743073968,103126.700287989,92137.5875276584,104750.027230051,127203.062249524,89552.0369024169,74692.0739542903,84058.7891953488,123742.502706857,108820.249702784,92665.8320108246,112168.226753617,108704.909150957,110339.779125376
"3177",86.375,24.725,60046.1004311581,75135.1764759811,5036.24426199084,54937.4476772919,65403.3843632829,59891.4466852973,5036.24426199084,52893.2770619872,56119.7272075516,57596.8984126617,52653.4154395766,61248.2649479831,5036.24426199084,60231.9449866334,67392.8815235572,5036.24426199084,99159.0967085666,95844.1015719265,109371.393965233,75876.9559242895,104153.657397095,54755.0558131924,5036.24426199084,59260.7759251413,5036.24426199084,59300.6545231161,62638.5658372972,65643.4962606808,56482.4397192419,5036.24426199084,133022.597703882,59093.7227906382,59238.4259958673
"3178",86.425,24.725,56592.1751156374,70809.8928225781,5217.68753750167,51657.2726099313,66712.3892015767,58355.2872722529,53923.303772386,51047.9070637514,52440.9311131207,46564.3860004872,49315.3508660352,55908.9558943209,5217.68753750167,56773.8465260142,61262.3756275296,5217.68753750167,92574.1822801942,86414.008839479,100796.181857757,65346.1721438578,96576.3859486662,51569.5671663013,5217.68753750167,56501.849955926,5217.68753750167,56924.5811253937,56590.7012622319,61967.2790589266,56073.6872036773,5217.68753750167,131214.593046333,55397.4844335373,56058.2557828306
"3179",86.475,24.725,56407.6403532847,70881.7855585699,5249.45602949794,51963.8526574404,61498.4231085423,57673.9989859419,5249.45602949794,49255.0313158057,52799.5587455468,46598.3696795164,49283.3584676516,56578.4668818222,5249.45602949794,56636.1546767668,62795.9800454209,5249.45602949794,98142.3760473693,90873.0524407054,98810.744298307,63197.9588240474,89545.9313665386,51394.0539773613,5249.45602949794,56325.2460270951,5249.45602949794,71615.1674166021,53590.9823021411,61625.2328048404,57478.1279944547,5249.45602949794,132580.804516519,55356.5238288476,55898.6109031192
"3180",86.525,24.725,52943.5961924091,68060.0794136125,5345.41635772704,49547.5295878073,57067.5229653538,55910.6327974818,5345.41635772704,46721.4260731852,50657.0344717206,40948.8733468841,46036.5569020063,53110.4030601884,5345.41635772704,53850.282060264,60717.3965172157,5345.41635772704,100721.821574976,95863.4788261341,91468.5530070008,58960.6977698764,84115.3105761445,47790.9038174108,5345.41635772704,116290.932770376,85570.1731146726,63245.8846730136,51234.6009409565,58829.1874058521,52082.6000534168,5345.41635772704,122044.138184292,52742.9404003621,53327.2832395524
"3181",86.575,24.725,106963.361764496,64920.7237122538,5268.95503861849,48262.1237834833,5268.95503861849,54202.509765665,5268.95503861849,98328.1836548784,49071.0939944335,44536.1661534219,43572.5507982027,52803.4576187997,5268.95503861849,53257.8642386401,61315.7436084672,5268.95503861849,106576.267285476,97628.464445647,91312.4083163409,54510.1906060676,83142.1606530273,47127.88864698,5268.95503861849,116953.271120737,75577.5235925388,62304.3103719087,50172.6755257798,57902.5585177095,51611.2009938751,5268.95503861849,122850.401260261,102674.630197592,52239.0044209354
"3182",86.625,24.725,85419.4929393854,98809.4878287081,109082.207202091,106604.95711783,77129.5434156153,99427.9873250147,76902.2653528727,86752.0177026019,78098.1453340347,89156.9940530559,97698.9983278765,78356.8019660617,81513.698911211,76343.3704323145,102108.511994132,100234.416432052,83720.3147614997,78711.6632752199,60850.7047344423,44034.7301047094,67404.1270786597,64311.7836028855,79211.3369663663,100244.182514132,62815.555707506,54807.6762135429,62374.6016896194,75608.7030628355,65095.3760399994,84771.1881540192,102650.713129836,87623.4448914621,95250.909969867
