"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"410",85.775,26.525,127185.257829613,106656.580853407,112774.252529019,101601.880493847,99676.2336132012,106872.221580344,97214.4443787933,93123.1451538089,76291.8611145052,105096.166642812,95080.4956515189,75207.5311971707,85255.5970730337,83435.3940484973,89646.2295105133,98341.0036373194,69504.9817822757,80896.7336556877,52674.4994716393,42004.6518124653,64829.7243175188,71076.1955476902,74219.3032223519,75602.0489025273,64637.6007592956,55017.598397396,60912.0859473639,74076.4246448561,65588.2294154831,64054.1558823529,103945.969374636,92014.353938578,63604.7642249296
"411",85.825,26.525,132951.274613361,114776.978906512,120365.707272965,110627.469918027,111647.121970966,112518.686419197,101154.931865529,96736.6904418457,84950.3319429145,112234.511645528,100512.494227032,83747.612160443,91909.1707901549,94824.8090900587,97546.4615959448,108498.904630285,78037.261695221,93979.3593902021,59516.8917047122,47065.3987633487,75565.6403453234,82562.1030954271,80479.6450703808,83139.8927542646,71445.7510455155,62745.372829815,66976.4731894883,80340.7434006115,69896.9213772491,72362.7231886163,105872.202813758,94571.8083836472,73779.1778478327
"412",85.875,26.525,129219.960787946,109111.695670351,120204.475419901,112532.759476775,115846.9460539,113295.119289062,100785.173152321,96671.0137727342,85580.2938930696,110174.118827003,104089.4383956,82803.7645516221,96348.2143942445,97057.6453713027,97128.1657587248,108720.027797895,80473.5064625722,91636.074184224,59762.8278626385,47344.1942578459,74947.0923451865,78447.431380104,80296.6687930505,82233.7597077212,72363.468266236,64087.3094556973,66748.7390225383,77213.1666627778,67990.3962981297,70422.5758990176,106161.037491863,95405.8017884052,72455.1400999066
"413",85.925,26.525,133486.731269675,116163.236254266,123120.687171103,118911.717664144,119436.822950112,118787.665431518,104837.802597283,102042.28032207,89284.9453269594,116951.967086763,108298.81371995,89300.2522950871,97531.745694351,103086.488116918,98215.6127373889,112164.006812774,84376.250456678,97282.6984187626,58494.6700232556,46614.524002306,74074.8175087472,81077.9951146531,82961.3483280418,84741.8143368248,70919.2215623098,60728.6410212803,65416.5910724788,73205.0977720515,66909.3823052744,71350.639265594,112146.42459876,98937.4478660087,76296.8250587009
"414",85.975,26.525,125238.140396527,100918.471091156,120460.33200031,117164.251681741,119013.694454493,117197.414537783,103175.436541981,100636.321359528,87578.9692132604,114745.582723448,105294.019143627,84248.1039003084,94702.0681646978,96580.4696369254,96766.9063807506,110691.490539513,83188.5073503165,92641.7616485423,60231.7639103874,48415.7439880542,74288.2502127962,85404.5756259739,82002.0628777292,82838.6576633308,70025.9026677,60160.6892987388,64477.6763376687,74595.067349045,64493.9251550604,66300.4669459769,108620.127105633,96286.8411769077,72212.2006608123
"415",86.025,26.525,130592.55005875,101255.087698557,116782.730823729,112639.795482979,113567.212444602,115888.766934557,102071.838310779,100199.182298158,86971.9704047453,111560.725542895,104403.957564345,80678.4812010512,91585.5689873631,92040.9189358811,95443.8713556682,109354.3146931,79676.1057619949,93580.4588576582,61857.5050013794,48632.2605415166,74069.1573567387,84834.9645216351,81071.9585955649,84033.2606186738,70752.0476677415,58039.423074847,65809.4723213779,78927.5453102123,65782.345152063,65087.3334958921,107031.335161868,94194.0935642367,71764.2845243435
"416",86.075,26.525,142327.800625006,113885.71588997,123295.317582945,115540.874824515,114718.551561644,121954.203966734,107201.590905253,105311.249003904,91548.6129146072,117168.513180449,109487.861771837,78720.2531414181,84707.5515072443,87799.4263278427,100482.87997838,114888.650648965,83006.1176406931,91231.9722198863,63742.1965440002,50101.1035585028,74782.4072216348,81818.5568121677,80964.6017387338,87057.836051753,71405.6472976906,65903.6878652639,67811.2995450619,80503.327606296,68578.0812507966,69191.0548887366,111609.202058319,94878.1418431106,76681.589980952
"417",86.125,26.525,131952.808176376,114995.286131624,114454.67505487,108547.195321237,99816.7660335936,116101.80643156,101908.739669645,100638.822298348,87167.0672047932,112241.082358644,101660.589255555,71421.0190602032,69850.8045239678,78174.3573354559,92850.0713787417,105630.318866189,77206.0332769963,85796.6867169816,57961.8067643693,48870.0360891251,65096.5847202315,70148.1122667372,72259.9284723944,80748.0137054872,68338.3420560776,57225.9488398731,64923.6627682142,81506.0810054423,67033.8117209207,65059.9771255641,106308.966613592,86838.2978679036,80534.4510340134
"418",86.175,26.525,124651.940714662,118367.590548203,113456.623629934,98440.1463734736,90495.3357099675,109736.361690348,97194.4435937347,97617.0113921364,86678.9612806264,110300.551515555,101527.7369801,71879.9175497931,64018.0766838077,70983.157859795,83126.7818838357,103062.302106599,73768.198011586,88009.6895884487,60730.2042332829,48443.0551240456,64531.2500395656,69947.5934667826,69407.546464713,82735.4625525082,68340.9792482159,56447.1426075636,64277.3100605733,83351.0250729838,68352.4127217161,65010.2771748233,104863.541249724,83878.6747438377,79539.5491713185
"419",86.225,26.525,135839.188451305,126295.779429744,111834.952476152,95622.076556298,87018.1478077585,109545.437935089,95457.7537060976,97861.7625301853,84980.4902155973,114217.324546796,102514.012755123,69394.4350865574,65289.2733014664,70626.0274757718,74190.9202263247,84191.3678497202,71199.1676959166,89556.3311967829,60188.0438137138,48214.7028142265,64816.336731267,70535.2898702827,71112.1359008756,84175.6519935221,67345.5482035536,61779.2448190431,66524.287742527,83241.6968089831,66079.2896084405,63434.7185207816,103955.678870683,84907.0549082574,75653.2397706056
