"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"2623",86.575,25.125,91939.06,91900.14,98109.3,105108.9,90523.31,102512.2,104734.5,95805.18,99267.39,97638.28,100765,91370.07,98858.1,93526.57,104802.9,103242.2,73127.73,91823.65,93012.61,80646.63,96893.5,76439.64,103412.7,75352.67,85595.7,79064.47,85386.36,86434.41,76803.3,85708.42,88021.93,69896.34,88570.79
"2624",86.625,25.125,91450.89,93633.63,93150.18,100831.2,89410.43,97655.28,103472.4,94044.62,96500.03,97146.81,100928.7,89503.95,95421.17,88501.5,103448.7,104355,72192.25,90523.53,94608.42,79364.84,96875.46,76295.58,104228.5,72922.02,83506.37,82183.82,84230.88,85624.56,78180.61,85669.35,84449.55,68270.71,88624.01
"2625",86.675,25.125,94818.89,95672.21,98339.84,104153.6,87931.03,104799.7,107714,103602.9,101416.4,98799.22,104274.9,92288.93,102021.6,96833.59,107227.4,107754.9,73128.86,93548.46,96044.34,79054.37,94318.62,79373.34,104528.4,69779.67,88273.17,84739.96,86848.71,86915.5,80784.17,87537.08,87244.01,68986.33,93574.36
"2626",86.725,25.125,93531.31,91120.59,95892.67,103182.2,83518.86,101510.6,103699.8,96167.5,91499.47,97781.76,100808.8,88029.47,98037.91,93795.47,104201.5,107168.5,72174.99,90763.05,93031.02,80232.97,92297.26,77037.79,95452.42,70148.49,84990.38,81527.05,83138.65,85472,76754.96,84375.36,84552.79,67512.3,89090.08
"2627",86.775,25.125,91294.3,90164.01,92888.02,101379.3,80689.18,98650.16,97146.54,91648.31,85711.1,95054.61,98217.61,89848.61,96384.44,93606.35,100753.7,101687,68011.46,87060.23,89864.06,73580.5,82345.99,79345.2,92092.45,65158.72,82321.54,80272.09,81907.01,82662.68,75485.76,82185.08,81771.84,64805.99,85906.78
"2628",86.825,25.125,84801.16,82724.23,85569.35,93493.01,72497.21,90716.64,88876.8,83696.31,74456.78,85373.75,90888.54,79777.16,88446.47,81438,93204.94,93891.33,61250.68,78858.42,81292.18,68294.73,76046.49,72488.91,80516.89,59786.63,75969.44,70485.47,75120.64,76625.01,68790.25,77491.58,75008.02,59472.48,78818.12
"2629",86.875,25.125,85699.68,79597.98,84449.84,92680.59,72061.71,91876.95,90134.12,85687.68,76250.26,85876,91800.18,81276.04,86986.71,81861.38,93860.87,94471.4,61707.9,80555.16,82076.09,69046.25,76005.57,73112.45,81186.08,60702.74,78574.83,70975,78589.23,77339.38,71806.23,77103.09,75481.4,60633.17,78630.01
"2630",86.925,25.125,86116.98,79751.78,86179.64,93159.43,66880.39,92688.25,92225.5,85889.22,76441.44,87253.36,92054.38,83103.09,90006.96,84147.89,90749.29,93357.06,60280.2,80618.23,82267.97,70252.19,75866.62,72161.02,84449.16,61720.26,84232.24,70931.85,77699.54,77991.17,72265.86,77644.11,75689.48,60520.01,79486.66
"2631",86.975,25.125,86074.41,79762.84,86164.66,92293.33,66309.39,92431.71,91878.17,85330.74,75993.95,86688.12,91773.48,82198.42,86416.16,80636.48,88222.39,91512.35,62236.05,79475.24,82050.41,70143.26,75533.07,71826.75,85066.01,67002.52,83816.93,70533.15,78249.03,78014.38,71926.63,75391.07,75395.89,60257.75,77718.35
"2632",87.025,25.125,89179.11,81141.27,87945.12,95972.93,71268.12,95639.7,93646.52,83165.77,78489.14,90053.55,95589.58,82672.17,90285.31,85067.48,89269.31,93721.69,64386.6,82549.4,85799.11,72797.76,78678.31,74441.41,86899.05,66657.89,87095.74,73481.78,81196.4,78931.37,71374.6,79332.26,78496.66,64128.53,79528.95
"2633",87.075,25.125,86628.47,79981.46,86773.76,94907.93,73662.89,89357.36,90849.4,81410.01,76412.53,85775.01,90572.23,82054.68,88800.59,82700.58,87982.53,93306,65268.66,72498.08,84175.52,70948.65,76258.7,73415.03,81858.1,63095.32,83210.95,68840.03,79635.92,77153.67,69441.97,77013.26,75178.13,62171.03,78314.82
"2634",87.125,25.125,87823.29,80786.89,86518.41,91945.47,89462.47,91757.81,89217.65,80775.7,76863.56,85772.77,87813.35,78878.04,90117.39,78124.94,86336.97,91170,65852.87,73396.31,82711.9,71168.08,77018.9,74081.06,81955.07,61672.29,78679.2,69398.41,80298.49,78748.8,69750.11,77610.45,75938.96,64011.12,77267.45
"2635",87.175,25.125,87648.21,80509.13,87509.7,90762.91,91854.8,90029.16,90480.89,80833.58,75703.56,85967.33,89934.32,77984.67,91809.88,78380.25,86595.01,91034.95,65977.63,73244,83071.01,69259.54,77178.55,72370.49,79648.09,60690.38,76928.97,69414.27,80398.06,77192.27,70105.6,77141.11,76129.09,63110.01,76399.87
"2636",87.225,25.125,86067.41,78366.1,83483.89,83266.6,83882.47,87027.82,88845.4,77902.7,73235.09,84157.39,85817.7,76626.54,87317.14,78508.96,82034.87,88217.53,64533.75,70658.78,80870.37,67898.79,72047.78,69758.4,77291.63,59957.38,73622.86,68135.3,76488.48,75327.59,68999.67,75555.69,73721.29,56184.16,71680.42
"2637",87.275,25.125,86167.84,78225.27,84621.96,82586.59,84320.65,87025.34,88004.31,77372.53,72721.8,82013.74,85200.77,77199.84,87594.62,80207.04,81723.14,87645.84,63085.66,69817.02,80017.68,69171.51,73799.62,70728.11,77022.39,60815.67,72983.81,66569.25,77155.77,74657.12,68178.25,74245.04,73000.48,58501.62,73308.94
