"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"3325",84.225,24.575,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,174914.712871391,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774,-2820.6549955774
"3326",84.275,24.575,-2684.83086420441,-2684.83086420441,-2684.83086420441,-2684.83086420441,-2684.83086420441,-2684.83086420441,-2684.83086420441,-2684.83086420441,-2684.83086420441,-2684.83086420441,-2684.83086420441,-2684.83086420441,-2684.83086420441,-2684.83086420441,-2684.83086420441,-2684.83086420441,-2684.83086420441,-2684.83086420441,-2684.83086420441,156741.199060436,-2684.83086420441,-2684.83086420441,-2684.83086420441,-2684.83086420441,167127.165829585,-2684.83086420441,-2684.83086420441,-2684.83086420441,-2684.83086420441,-2684.83086420441,-2684.83086420441,-2684.83086420441,-2684.83086420441
"3327",84.325,24.575,96327.7751717436,72195.8597932832,77819.4110562674,183805.928633224,81453.2752986199,101372.399053395,197990.220641376,183006.391732478,51195.0276116462,190469.808151863,180232.554745363,181055.911660675,174956.810595377,139617.438139686,182201.111961803,94174.8089156863,158665.411612539,171747.779525464,180120.70832675,159154.781574256,177132.154140934,162052.689494226,161839.414400287,156304.686614643,170591.550675126,165777.589754185,151964.222676485,173109.744820257,151193.57338171,163070.14217026,172227.543485742,140793.487690064,162244.486327661
"3328",84.375,24.575,59667.9319189231,178264.324009732,135723.099907969,168222.907894609,80321.8998973543,169663.553866748,194599.089102286,183209.994253964,49954.7238340119,180674.738270036,172295.202960385,179694.729943763,-2724.88827809402,157206.028797573,180900.835546302,164845.035891771,158654.286042316,170929.148425229,179132.52159193,154510.58949934,176333.108485593,163612.593992921,158628.332851418,155374.884000762,170251.501482186,165090.789784669,151467.58646775,169360.866563332,150189.449218051,162374.748756749,172621.380019955,140059.308070101,162932.787840154
"3329",84.425,24.575,85281.9486697205,159517.390109351,166441.979273135,164240.249523299,83552.0401949929,180636.186029882,202549.981439274,185994.030380605,59608.9535066103,183310.07879465,177250.867041543,175382.075668512,-2764.24644115379,168061.602026119,186734.038336691,167974.431729256,160625.977301909,173656.617553611,181861.812234788,158332.911402969,179296.12408104,165866.421159615,161820.028620975,157494.863422189,173678.223562618,167995.536165776,152244.107106858,171985.393662671,153211.91170098,161209.41657955,174387.580445071,140388.022693936,163071.884596325
"3330",84.475,24.575,171045.003171297,72670.1478095766,172852.807158781,-2726.18126385055,79719.6782324851,178891.414299337,192872.383615593,182346.162610302,76440.8691752592,185422.643267795,173510.098042487,167493.773085153,-2726.18126385055,159856.670155864,178617.643929129,120053.443303661,157721.213785331,170122.427387093,175709.313661172,155430.44997413,175836.434872228,161790.378020043,158924.570755051,154393.542349187,167208.839973651,164891.939038701,148952.615561663,170241.763616393,149766.737905362,158221.06476599,172264.695667883,138500.703128169,160100.002716585
"3331",84.525,24.575,168532.400121929,169577.047714964,166638.005680595,160973.187968947,83545.9461697272,178906.149607541,187897.044621961,178666.503686878,75211.7948150389,177418.293574654,167154.951497651,162019.622319238,-2642.79376949064,145543.953953932,175265.587888847,163417.077516849,153090.970317434,165888.325359534,171568.633620454,151151.729282879,171413.669858906,157703.449945459,155412.087117442,149944.883793384,163553.986356554,161503.905702862,145694.796501731,161956.990189882,145611.619111139,151874.897946974,168370.08523671,134699.926475019,156564.62188393
"3332",84.575,24.575,154395.021267249,-2386.65151711507,156116.101840884,147110.604255843,74425.9790470157,142454.187734479,171822.323027825,153727.98284267,63179.4069406749,162914.020244979,153894.342956553,148823.344337838,-2386.65151711507,147153.935652199,160601.817193611,151780.413590636,138712.938905355,151602.574868425,156309.761347832,138029.11020156,157074.236504802,143168.734069204,143500.923715151,136323.111795438,150247.891469895,148509.889163947,134468.540666593,147527.109938747,133103.74614014,139280.134239412,154234.201603986,122245.337823297,143508.747691743
"3333",84.625,24.575,161634.495205246,-2598.36802431247,67740.8971851364,150810.060259518,83299.9721272427,152390.685134776,144414.178326154,173567.278401859,76661.2028608612,171738.339465637,166321.401084525,157180.367677508,167105.247146524,155048.72812604,156173.557189097,84909.2275193435,150138.121206593,162655.529252496,168371.141771835,148567.557931169,167996.531921624,154703.796176758,152420.917539681,145598.943314654,160500.693786299,155075.408500946,143097.330608963,158777.281209219,141888.429291872,148848.788303464,165331.655487015,130414.035460791,153621.622025598
"3334",84.675,24.575,-2579.95052467156,-2579.95052467156,-2579.95052467156,145183.441859937,-2579.95052467156,-2579.95052467156,-2579.95052467156,-2579.95052467156,82079.4838297144,-2579.95052467156,-2579.95052467156,-2579.95052467156,-2579.95052467156,-2579.95052467156,-2579.95052467156,-2579.95052467156,-2579.95052467156,-2579.95052467156,-2579.95052467156,146044.4145913,-2579.95052467156,-2579.95052467156,-2579.95052467156,-2579.95052467156,-2579.95052467156,-2579.95052467156,-2579.95052467156,-2579.95052467156,-2579.95052467156,-2579.95052467156,-2579.95052467156,-2579.95052467156,-2579.95052467156
"3335",84.725,24.575,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,143044.852658536,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263,-2514.16200338263
"3336",84.775,24.575,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189,-2541.17895988189
"3337",84.825,24.575,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625,-2524.39467944625
"3338",84.875,24.575,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626,-2625.46676295626
"3339",84.925,24.575,153286.18840386,129440.561730106,31393.790427897,75692.0835845145,41823.750590744,63104.9243926656,180645.874908685,151050.959787772,77046.7123906543,46837.4051646655,81192.2184158777,161604.819280391,76431.3973361177,152871.225364425,67190.2104058633,81629.6456204859,65927.5149911975,66157.7287695269,166038.137552911,151497.233787592,69431.682845204,142415.785285564,61442.5937918567,135369.883735389,163801.805905479,50137.2797691733,100685.535632465,144872.078380166,140228.656775647,154925.358624795,63671.220598458,135099.730313446,152241.193019489
"3340",84.975,24.575,158021.329194046,167660.891884479,31111.3148926945,183979.48322489,40927.5467626663,66120.6376861618,184993.535199771,165665.309524006,53926.6677696309,45902.6508892237,79402.8170243155,160306.09665242,72564.6978735097,154629.218397882,83432.5411490674,82741.4101043217,66126.2591435112,65395.1293768136,168009.937344235,157449.151839135,69340.3493737206,145010.483084786,31060.2750837932,131948.858900004,164636.039091666,65466.4585448387,99616.9668188377,156824.159879526,142973.996085591,147201.720358164,67407.7136617796,129945.898967523,93346.1316027986
"3341",85.025,24.575,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293,-2501.15062552293
"3342",85.075,24.575,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,147679.693648512,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929,-2587.39740974929
"3343",85.125,24.575,107413.647962124,116411.821957219,68420.7384931241,77570.5392910555,69415.2524090449,79894.9602952505,184486.860822456,141414.066408115,45724.76983502,76713.7044814377,161950.907543902,163363.63777733,163050.127252929,140190.780932397,166159.762072225,149380.829415668,144970.241052072,157491.317122009,160935.460207999,147105.662670167,162617.359766596,148740.257997596,147859.927341698,136549.349116932,159453.825735551,148890.518940982,136282.253245368,154686.397222516,120302.790147308,142014.461865852,161167.366846354,129520.423525465,150377.127014446
