"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"2972",86.625,24.875,123118.7,135096.1,123978.6,134579.2,110678.2,127015.3,136995.8,125330.1,134403.2,122153.2,122969.2,115614.8,130756.5,121639.7,144686.9,129347.1,121279.7,127084.5,136410,106931.3,128701.2,120666.8,122033.2,103463.3,133164.8,107836.9,98380.67,124796.1,104391.5,121350.9,128146.2,103988.3,128421.8
"2973",86.675,24.875,117869.2,130277.7,121554.6,133843.1,109301.7,127928.6,132432.8,131179.7,130641.1,121259.3,119763.6,113034.5,120901.6,114924.4,136743.6,127227,111069.2,122475,127578.7,103532,127753.1,119754.1,113808,102036.4,125515.9,107002.9,90663.12,122326.1,102887.3,117477.8,127408.3,96353.44,123587
"2974",86.725,24.875,136508.4,141716.3,136606.4,147486.7,121724.4,144897.2,148229.8,134359.4,144976.6,140703.8,135717.6,126416.4,137290.1,129816.7,158055.9,142800.6,127770.3,134397.6,147021.1,115821.5,147752,134341.6,130702,114736.8,134334.9,119118.4,101772,137486.4,119292.4,128688.6,140887.9,111819,137558.2
"2975",86.775,24.875,143355.6,148550.6,142740.1,151723.8,127542.6,149435.7,152517.8,136650.6,144861.3,142174,138887.5,131642.2,142868.7,136524.5,164948.8,148953,133355.3,140915.8,148573.7,120817.9,152186,140884.8,132045,119533.9,139988.6,123920.1,105460.2,142588,122287.4,134005.1,146371.3,109964.9,143647.6
"2976",86.825,24.875,149273.1,146420.9,149965.7,157853.5,140949.8,153939,157732.1,137046.6,152241.4,148270.3,144912.1,136864.9,148328.2,143094.5,168798,158008.3,139485.7,149021.6,157028.3,126592.6,156174.4,146429.7,138601.8,124393.1,146019,128781.2,113480.9,147019,126102.6,135404.4,148626.9,110244.7,147847.4
"2977",86.875,24.875,145489.7,139171.1,147096.8,154177.5,130401.9,152295.5,154558.7,145371.8,150697.4,142829.7,141744,134228.6,144366.7,137644.4,163549.8,151077.1,134117,146337.6,148274.5,123653.8,151468.3,142678.3,130914.1,119978.3,142667.8,125505.7,111905.9,146088.1,134154.1,138427.1,150771.1,107447.7,142620.4
"2978",86.925,24.875,114775.5,104078.8,119156.3,125581.7,100701.5,118731.2,126040.2,114288.4,119974.3,114615.2,105481.6,103844.8,113854.2,102038.8,131842.8,122404.3,109611.2,116957.9,120549.1,93742.01,117411.6,103545.7,98974.75,85845.92,105863.1,97709.08,79992.37,111798.9,97360.53,104558.4,112474.5,72127.53,109243.2
"2979",86.975,24.875,103635.9,98741.28,113323.8,120569.5,93606.42,112620.8,119421.1,104245.3,110394.6,106534.8,98171.29,92579.81,106754.2,97798.35,122582.2,114792.5,87352.83,106977.4,111395.9,85631.7,103175.8,100538.1,91395.25,89623.83,95636.4,90499.93,72823.61,106340.3,91846.33,96878.57,110770.5,72483.88,102286.5
"2980",87.025,24.875,91464.81,87458.5,103804.1,107927,84223.14,98709.01,105680.1,90326.69,91890.73,94885.82,86296.81,82878.48,96141.08,85395.3,107991.3,102751.7,77388.34,95674.31,98949.42,76043.84,88296.93,89319.39,84143.46,73276.73,84963.91,80008.14,67898.45,93192.71,73699.33,80537.11,96442.52,66125.52,90234.99
"2981",87.075,24.875,98019.19,94353.8,110432.6,108997.3,90390.19,106978.8,104570.5,93538.6,96043.37,99909.08,91510.63,85542.61,95914.65,86937.94,111847.8,107982,80845.53,96828.02,104280.9,82331.86,94718.02,90154.47,93460.07,76643.79,88261.79,80665.62,72265.99,94258.42,76929.54,85929.63,102671,62931.82,91367.08
"2982",87.125,24.875,122270.9,118472.3,133280.7,133670.2,107638.2,133044.1,126589.5,114285.6,122943.2,121512.5,119424.7,111649.1,119450.1,111975.5,140433.7,137139,104708.8,121113.4,131120.3,108475.5,120882.1,110107.3,117258.9,99139.3,118502.4,104554.4,95990.07,119521.5,98545.37,109818.7,127464.5,88758.6,108592
"2983",83.425,24.825,37054.96,45527.71,120892,149605.4,42186.54,140500.8,150770.7,144450.1,40658.11,34562.53,37319.6,125734.8,132656.7,127882.6,137938.6,93013.75,128483.4,134994.3,126526.6,133432,136486.7,43868.43,123823,124105.9,131268.2,141047.4,117621.9,106204.7,120089.2,134062.2,139841.5,143597.7,123937.8
"2984",83.475,24.825,27477.65,31607.3,106911,137166.3,27096.77,124351.6,141605,127682.5,25631.55,24326.25,27576.58,112186.9,113344.2,116764.4,122601.5,76284.08,114807.2,118236.7,115318.6,121047.3,115223.6,80979.65,114502.8,104876.8,112869.9,121070.8,107308.2,87846.04,102322.4,118147,129598.2,115692.3,107473
"2985",83.525,24.825,26317.53,29881.15,106197.5,127952.1,27140.03,127414.8,143627,129761.5,22907.22,16468.41,25811.89,114407.1,114072.8,118753.2,123986.8,73713.27,114857.4,120665.7,116693.8,122992.1,117884.1,95878.07,119495.9,102044.3,116510.9,123128.8,109050.9,89368.9,110134.6,118872.5,131328.2,116180,108699.7
"2986",83.575,24.825,27603.72,44649.88,115050.7,136738,27251.22,128758.3,143519.4,129424.7,27272.76,18553.47,27181.6,121052.6,120409.9,123526.1,128736.8,89940.47,119093.3,125428.8,118629.5,119823.1,123384.7,101154,124436.1,102198,117420.3,125849.8,114065,91303.68,112610,124416.9,137108.8,120230.6,113819.5
