"","x","y","variable_z.1","variable_z.2","variable_z.3","variable_z.4","variable_z.5","variable_z.6","variable_z.7","variable_z.8","variable_z.9","variable_z.10","variable_z.11","variable_z.12","variable_z.13","variable_z.14","variable_z.15","variable_z.16","variable_z.17","variable_z.18","variable_z.19","variable_z.20","variable_z.21","variable_z.22","variable_z.23","variable_z.24","variable_z.25","variable_z.26","variable_z.27","variable_z.28","variable_z.29","variable_z.30","variable_z.31","variable_z.32","variable_z.33"
"2525",85.725,25.225,52664.08203125,50667.59765625,46074.27734375,34961.0009765625,43430.556640625,39745.7202148438,42518.5986328125,44113.203125,44693.28125,47671.201171875,51129.9609375,45371.4404296875,51842.197265625,43647.48046875,46604.7607421875,40709.6801757812,39466.1596679688,39974.4799804688,50962.40234375,39800.2783203125,43749.12109375,39402.041015625,41451.7578125,44078.28125,43379.716796875,38887.6000976562,39538.5986328125,40884.7998046875,47176.6796875,47453.603515625,46695.283203125,44291.640625,44088.0810546875
"2526",85.775,25.225,52385.361328125,49981.8408203125,41505.400390625,34543.9208984375,43068.759765625,39157.958984375,42230.400390625,44024.521484375,44166.123046875,46995.322265625,51133.5595703125,44821.8798828125,51778.1591796875,42801.0400390625,45934.599609375,40179.599609375,39135.5615234375,40368.4399414062,50047.919921875,39980.7592773438,43234.31640625,39140.400390625,40761.0009765625,43918.0810546875,43097.44140625,38638.681640625,39399.3212890625,40272.8002929688,46398.203125,47266.201171875,40833.5986328125,43837.958984375,43108.9208984375
"2527",85.825,25.225,43439.7998046875,40536.240234375,37610.6787109375,25918.8793945312,34610.1196289062,30762.55859375,37911.4794921875,34270.5615234375,39498.798828125,37702.44140625,45803.28125,35574.560546875,45609.31640625,39126.3598632812,36671.4013671875,36140.6787109375,31396.318359375,32041.0009765625,44554.9609375,31246.5185546875,35352.3999023438,35686.3598632812,30722.3999023438,34974.2797851562,33080.5615234375,29690.0390625,35140.2001953125,37149.3603515625,37302.158203125,38501.318359375,36845.2783203125,34441.6015625,33879.6801757812
"2528",85.875,25.225,43382.3193359375,40151.0791015625,37739.4799804688,25868.2006835938,34604.3212890625,30684.7607421875,38098.28125,34174.8388671875,39890.7202148438,37951.8408203125,45898.876953125,36169.7998046875,42204.521484375,38992.6391601562,36575.439453125,36031.279296875,31358.759765625,36570.5615234375,44565.078125,31301.640625,34807.958984375,35888.0810546875,31011.5600585938,34520.83984375,32768.4399414062,29771.9189453125,34727.6806640625,36727.44140625,37497.6416015625,38569.7998046875,36796.1206054688,34429.8803710938,33430.76171875
"2529",85.925,25.225,42925.91796875,36010.439453125,38200.1611328125,27247.55859375,34995,31693.1591796875,39008.720703125,35743.359375,34578.0004882812,38765.6787109375,45035.80078125,36142.2412109375,41756.357421875,37198.3203125,37083.720703125,36999.4384765625,27143.359375,32417.3193359375,40660.478515625,31579.8803710938,35168.4814453125,31122.041015625,30898.3203125,34585.7202148438,34261.318359375,29801.0791015625,31650.6396484375,36344.599609375,37909.3603515625,38580,32486.71875,34321.8017578125,30036.5600585938
"2530",85.975,25.225,42443.359375,35942.6806640625,38098.1591796875,26857.080078125,34630.6396484375,31220.76171875,38951.5185546875,35521.640625,34568.4399414062,38328.798828125,44638.1591796875,36077.6416015625,41330.2392578125,37130.400390625,37280.439453125,36853.5595703125,26734.7607421875,32288.28125,39817.6806640625,31180.478515625,34584.4384765625,30754.9609375,30355.2392578125,34218.8793945312,33751.6796875,29882.7587890625,31061.9604492188,35821.4794921875,32679.23828125,38291.4794921875,32224.2797851562,33148.759765625,29562.6416015625
"2531",86.025,25.225,42487.36328125,35492.7587890625,37516.0400390625,27292.55859375,34266.1206054688,30904.3603515625,34294.560546875,35135.87890625,38115.1196289062,37993.0004882812,44382.919921875,30060.5200195312,41220.0390625,36550.6787109375,36777.2802734375,36138.5595703125,27593.6401367188,31191.71875,40318.6401367188,31071.318359375,33696.4404296875,30291.1206054688,30456.279296875,33558.5595703125,33447.55859375,29525.83984375,31217.880859375,31424.7607421875,37045.2783203125,37476.9995117188,32102.041015625,32676.4794921875,28849.0405273438
"2532",86.075,25.225,41643.4375,34888.9599609375,37334.6801757812,27103.4399414062,28945.5615234375,30621.4404296875,34150.478515625,34812.48046875,37962.6806640625,37641.4794921875,43718.28125,35047.6000976562,41120.6396484375,36818.359375,36416.9189453125,31789.9194335938,27652.041015625,31271.71875,39841.5600585938,30537.48046875,33959.0795898438,30108.6401367188,30120.2001953125,33655.3198242188,32884.12109375,29533.1591796875,31367.44140625,31205.2392578125,36168.759765625,37644.6801757812,32102.2412109375,28658.0810546875,29094.16015625
"2533",86.125,25.225,41907.958984375,35200.7202148438,37609.8803710938,27510.9594726562,28675.6787109375,30771.4404296875,34224.4384765625,34922.119140625,37950.0390625,37665.6787109375,44255.2001953125,35217.1997070312,41196.5625,37008.2397460938,36904.0405273438,36178.3203125,27643.720703125,31256.3598632812,39872.6416015625,30896.71875,34220.87890625,29966.7602539062,30416.9995117188,33468.681640625,33358.28125,29577.55859375,31066.3598632812,31661.5600585938,36119.4384765625,37813.3203125,31706.5600585938,28529.16015625,29279.16015625
"2534",86.175,25.225,41726.9189453125,38271.0009765625,37657.958984375,27241.279296875,33883.6401367188,30739.560546875,38628.798828125,34852.7197265625,37988.6401367188,37103.759765625,44251.396484375,35089.3212890625,41528.5205078125,37138.3203125,37157.51953125,36672.8002929688,27610.0805664062,32050.361328125,39523.5205078125,30877.6416015625,34376.1596679688,29610.87890625,30186.4013671875,33439.3994140625,32894.599609375,29621.3598632812,31130.87890625,31324.8803710938,36215.0390625,37805.1196289062,31042.880859375,33383.4399414062,29586.0009765625
"2535",86.225,25.225,41966.796875,38912.44140625,37703.0004882812,27180.400390625,33981.318359375,30612.6416015625,34039.521484375,34844.0795898438,38302.51953125,36668.798828125,44712.919921875,34948.8403320312,41382.40234375,37120.400390625,36925.1196289062,36324.0795898438,28197.8393554688,32050.7202148438,39466.1596679688,30744.2797851562,34659.23828125,29660.2001953125,30516.1206054688,33546.6015625,33012.7197265625,29619.599609375,30936.5185546875,32108.6401367188,36158.4814453125,37780.6005859375,31767.919921875,32630.6005859375,29500.7202148438
"2536",86.275,25.225,47727.158203125,40859.9609375,38014.9609375,27666.240234375,34097.3999023438,31595.80078125,38361.640625,34709.4384765625,40095.9204101562,42271.962890625,45544.521484375,36535.7202148438,42773.720703125,38701.0791015625,41975.0390625,36685.6396484375,27667.55859375,32351.1206054688,44159.482421875,31785.2001953125,39793.5595703125,35330.439453125,32028.4399414062,34834.6801757812,32840.6005859375,30256.7602539062,35333.359375,37090.9204101562,37414.599609375,43357.802734375,36818.0004882812,34757.080078125,33701.318359375
"2537",86.325,25.225,48356.8798828125,45673.9990234375,38473.798828125,32615.2783203125,34840.6396484375,32010.2392578125,38225,35981.8798828125,39342.3193359375,42906.962890625,46156.6015625,41071.71875,48270.556640625,39779.9609375,42033.798828125,41529.08203125,32944.521484375,32644.9609375,39386.9189453125,32675.0805664062,38935.0805664062,35434.638671875,32924.16015625,35899.0795898438,33548.759765625,30996.640625,35677.6416015625,37485.2392578125,41975.76171875,42050.6005859375,37021.0791015625,39350.2001953125,33918.798828125
"2538",86.375,25.225,46992.63671875,38973.1201171875,41473.4375,29552.958984375,37302.44140625,34608.9990234375,36407.6000976562,33058.5205078125,43335.439453125,40422.841796875,50204.16015625,39585.7202148438,46943.876953125,37601.279296875,41202.998046875,40609.2797851562,30440.9204101562,35223.3203125,37618.5986328125,34512.7587890625,38589.8388671875,33437.3999023438,29895.83984375,38634.7216796875,36693.8403320312,33294.3994140625,33540.361328125,34330.5615234375,39886.6796875,42308.5986328125,40327.55859375,37637.841796875,32088.8403320312
"2539",86.425,25.225,47313.0810546875,43728.359375,41525.400390625,29357.48046875,37887.1997070312,34490.478515625,36076.1206054688,33192.3999023438,43154.443359375,40375.0390625,50505.478515625,33653.681640625,46749.27734375,37456.240234375,40802.1997070312,40633.0395507812,30037.3193359375,34971.279296875,37374.6801757812,34444.16015625,37971.5185546875,33432.7587890625,29481.7602539062,38097.44140625,36737.919921875,32989.560546875,33194.7607421875,34315.87890625,39888.28125,41705.5615234375,34715.2783203125,38071.6796875,31724.3212890625
"2540",86.475,25.225,47414.16015625,39937.8002929688,37421.6796875,31183.359375,33631.4013671875,30581.6015625,32835.5200195312,34549.0405273438,39498.3203125,41361.0400390625,45557.119140625,35537.158203125,42712.40234375,33461.8408203125,36982.3583984375,36281.8408203125,27500.7592773438,31653.8403320312,33810.76171875,31180.400390625,34232.3193359375,29930.6787109375,30229.3603515625,34485.9594726562,32413.759765625,29234.3994140625,34630.2392578125,36393.3984375,35771.0009765625,37683.4399414062,36384.3212890625,33900.5200195312,33005.80078125
"2541",86.525,25.225,47415.078125,39267.3608398438,37132.8002929688,31239.3212890625,33740.2001953125,30512.2412109375,32880.2001953125,34744.3994140625,39431.640625,41406.357421875,46336.962890625,35825.0805664062,42552.080078125,37612.3608398438,37003.4814453125,36512.958984375,31742.3999023438,31284.4799804688,33802.080078125,31091.5185546875,34789.19921875,34257.55859375,30313.1591796875,34145.439453125,32584.2797851562,29706.9189453125,34910,36547.7587890625,36318.798828125,37572.8002929688,36289.0795898438,33614.0405273438,33509.0795898438
"2542",86.575,25.225,46695.322265625,35855.9594726562,37266.240234375,30747.158203125,33491.318359375,30680.2392578125,37721.5185546875,34786.3598632812,39396.9995117188,41101.71875,46195.0390625,36072.6416015625,42357.119140625,38733.0810546875,37098.0810546875,36526.0009765625,31590.6396484375,31262.919921875,34228.3203125,31165.2001953125,35191.71875,34235.80078125,30530.7202148438,34240.83984375,32599.0405273438,29564.8388671875,30354.2797851562,36502.3999023438,36459.12109375,37556.640625,36251.71875,34141.4013671875,33787.6416015625
"2543",86.625,25.225,46866.7578125,35329.521484375,36392.880859375,30995.9594726562,33766.71875,30230.478515625,37056.640625,34255.6005859375,39051.9604492188,40982.44140625,45802.998046875,34850.2392578125,41755.76171875,32555.6005859375,37270.3198242188,36028.681640625,31346.4013671875,30850.400390625,33423.798828125,30745.5615234375,34630.400390625,33978.9990234375,30960.9204101562,34263.9208984375,33083.1982421875,28898.359375,29103.9208984375,36103.5595703125,36137.2802734375,37188.4399414062,31427.041015625,33852.041015625,33112.080078125
"2544",86.675,25.225,46556.318359375,35134.521484375,36023.9208984375,30305.5615234375,33340.2392578125,29282.3999023438,37052.158203125,33801.279296875,38822.2802734375,40075.2807617188,45472.080078125,33878.5595703125,41497.7587890625,32530.400390625,36365.87890625,35887.919921875,30348.0395507812,30214.8803710938,33153.759765625,30353.9208984375,34385.361328125,33362.158203125,29822.51953125,33852.6416015625,32577.48046875,28499.7998046875,29109.3603515625,30582.1997070312,35144.7607421875,36248.6401367188,31134.3603515625,33024.560546875,32223.1982421875
"2545",86.725,25.225,47588.642578125,35958.2397460938,37323.0810546875,30670.0805664062,33691.6796875,30513.681640625,36613.5205078125,34289.4384765625,39515.5200195312,41349.7998046875,46187.3193359375,35296.5185546875,42196.0400390625,38070.6811523438,41445.400390625,35940.6396484375,31069.3994140625,31110.2392578125,33941.1206054688,30801.240234375,34983.3984375,33935.2392578125,30517.2412109375,34309.6801757812,37120.2001953125,29045.6396484375,34798.1591796875,36394.7607421875,36608.3984375,37235.76171875,36248.9599609375,34359.8803710938,37958.6401367188
"2546",86.775,25.225,46548.642578125,40016.6796875,35908.6401367188,30186.318359375,33905.6396484375,29680.3198242188,36971.4794921875,33245.80078125,38927.5610351562,40516.7602539062,45712.51953125,34831.5185546875,41433.642578125,37252.2412109375,35434.521484375,35057.44140625,29903.8403320312,30846.9995117188,33246.4404296875,29815.2001953125,34643.1982421875,32996.9189453125,29334.6801757812,33837.48046875,32400.2392578125,28647.880859375,33731.1596679688,30555.2001953125,36031.201171875,36410.5615234375,35418.1591796875,33035.5200195312,37117.3193359375
"2547",86.825,25.225,47855.95703125,40283.8403320312,36580.0805664062,35853.798828125,33336.1206054688,30107.3583984375,37325.80078125,33929.9609375,40076.9995117188,41675.68359375,46212.041015625,34714.19921875,42048.759765625,37413.6401367188,40863.1591796875,40006.8408203125,30151.640625,31134.7607421875,34114.4799804688,30461.0791015625,34430.6787109375,33611.201171875,29167.3583984375,34619.8803710938,38151.1596679688,29022.3999023438,35148.9208984375,36372.919921875,37057.880859375,42097.3193359375,35841.3598632812,34391.9995117188,38070.9594726562
"2548",86.875,25.225,46877.880859375,35982.8002929688,36085.87890625,35415.6396484375,33800.9594726562,35312.841796875,37151.279296875,33359.8803710938,39436.9995117188,40885.5590820312,45751.8798828125,34633.5986328125,41520.76171875,37241.6796875,35875.0390625,40053.1201171875,29958.681640625,30794.16015625,33696.4794921875,30634.4799804688,34040.7202148438,38363.9208984375,29587.919921875,33919.2797851562,37495.7592773438,29247.48046875,34285.7202148438,30494.4384765625,36910.400390625,36816.4013671875,35761.8408203125,33467.55859375,38101.240234375
"2549",86.925,25.225,46421.640625,39861.7211914062,35809.12109375,36103.5205078125,32995.400390625,35326.279296875,36888.1201171875,33468.759765625,39591.7602539062,40887.7197265625,45663.0810546875,33892.841796875,41360.400390625,37317.6391601562,39983.4008789062,39509.4799804688,30238.28125,30852.1997070312,32996.7602539062,30295.2001953125,38748.0810546875,33468.798828125,29774.3212890625,33775,37754.12109375,28894.599609375,34260.2001953125,36314.638671875,41507.158203125,36891.9604492188,36302.880859375,34023.4399414062,38476.3208007812
"2550",86.975,25.225,42495.2392578125,35393.9990234375,36348.8793945312,35243.798828125,33370.2392578125,35323.3203125,36456.4013671875,33381.6796875,38627.041015625,40468.6401367188,45639.12109375,35159.0795898438,41011.796875,36892.6391601562,35554.4384765625,35296.279296875,30207.880859375,30345.2783203125,32917.119140625,30160.87890625,34021.640625,38805.3588867188,29583.4814453125,33475.0805664062,37556.9189453125,28831.318359375,33455.0390625,35780.83984375,41493.759765625,36581.1596679688,35482.880859375,33753.720703125,32297.48046875
"2551",87.025,25.225,42983.1201171875,35962.7197265625,36708.4399414062,35591.8017578125,33876.4013671875,35310.5615234375,36887.51953125,33719.3994140625,39167.3999023438,40607.3608398438,45648.603515625,35287.119140625,41791.162109375,37043.4399414062,36384.0405273438,35285,30649.4384765625,31076.640625,34053.5595703125,30576.9189453125,34630.76171875,39022.041015625,29524.7216796875,34041.240234375,37673.5205078125,28813.9208984375,34989.7607421875,36337.158203125,41209.677734375,37101.5600585938,36225.9204101562,34250.5615234375,32801.0400390625
"2552",87.075,25.225,42654.560546875,35429.8803710938,36868.8793945312,34681.71875,33175.80078125,34967.2802734375,36917.7197265625,33489.6801757812,39482.3193359375,40469.9609375,45615.6396484375,34150.478515625,41157.59765625,37244.6801757812,40622.51953125,35055.3198242188,30830.87890625,30402.8002929688,34197.6000976562,30532.6416015625,34930.6396484375,33935.2783203125,29546.1596679688,33723.3203125,38040.0390625,29270.2783203125,34192.880859375,36431.3598632812,36510.400390625,37364.7998046875,35295.5615234375,33522.841796875,32871.201171875
"2553",87.125,25.225,42654.482421875,35607.080078125,36763.9208984375,35072.8002929688,27237.841796875,35060.9594726562,36301.8798828125,33210.2392578125,34013.681640625,34735.6396484375,45432.6806640625,34226.4013671875,41591.7578125,37586.4794921875,35963.9208984375,35587.158203125,25041.5991210938,25446.0009765625,33446.4794921875,30606.0791015625,34667.958984375,32962.3999023438,29123.8403320312,33205.478515625,37860.87890625,29053.9208984375,34050.2783203125,36202.841796875,35136.240234375,36562.880859375,35371.0791015625,33867.7197265625,32195.6005859375
