"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"2643",83.575,25.075,80473.69,30397.02,31819.64,29059.94,27925.75,27821.87,38553.89,27469.88,26173.14,27878.09,52238.72,69830.88,28793.5,57258.24,27744.87,26984.67,85828.09,87157.83,91426.93,95779.14,40866.27,22627.57,28936.5,62621.2,89764.76,61841.44,98471.62,61245.02,56961.25,76885.34,24144.31,27541.99,99231.82
"2644",83.625,25.075,85864.24,31039.03,32431.85,29612.61,28362.93,28316.88,38503.48,27965.87,26650.23,28450.06,52615.87,62129.09,29306.41,56775.65,28336.79,27435.63,87759.92,86846.3,93026.23,97393.88,40880.86,23053.05,29429.64,65431.28,91297.34,51617.62,100126,61791.78,56510.53,76715.71,23621.88,28153.82,101154.1
"2645",83.675,25.075,73459.29,31913.18,33494.9,30448.39,29123.65,29112.09,28352.71,31277.15,27503.39,29362.64,50450.5,63108.1,30127.16,54345.05,29189.18,28292.32,89687.64,88980.94,95920.71,100624.7,40734.05,24716.43,30337.89,56472.85,94446.92,52557.74,102621.5,62870.39,56233.86,77077.58,24375.93,28842.26,103953.9
"2646",83.725,25.075,94437.81,32366.06,34292.08,30805.9,29555.42,28456.52,39278.31,31495.82,27702.58,29616.84,53518.33,61573.91,30960.09,57482.75,29589.4,28715.24,91190.75,89046.51,97517.62,100567.4,40561.45,24198.1,30791.53,71494.1,95289.76,51009.54,103571.4,62552.61,56091.15,76289.56,24485.57,29530.6,103393.7
"2647",83.775,25.075,95517.66,30687.34,34743.27,31229.71,29898.8,29823.76,28849.6,29439.36,28349.36,29914.59,52501.93,70710.82,31195.48,57591.26,29847.46,29449.9,92672.85,88669.58,98022.83,102263.1,40001.1,25390.02,30897.97,72456.41,96177.19,60938.95,105930.6,63354.6,56394.62,65624.12,25642.78,27791.19,104587.9
"2648",83.825,25.075,92808.93,30205.02,33328.92,32462.54,29830.93,29477.63,28472.26,29119.13,28021.54,29612.71,64253.54,67186.49,28654.11,56504.2,26169.28,29145.1,91164.5,87876.94,98321.54,100894.7,37193.19,26597.93,30566.12,86115.61,94931.36,59655.37,104616.1,62449.34,68136,77729.81,25248.35,27518.86,106190.4
"2649",83.875,25.075,91710.13,30012.75,33069.93,30124.55,27499.16,29203.16,28274.06,28862.62,27760.03,29376.64,59664.4,66562.65,28167.39,55273.33,25950.65,27093.08,90237.44,87263.8,97126.69,99944.84,34825.33,26025.19,30229.93,85714,95089.86,57942.41,104879.5,62338.63,67615.11,77578.24,24950.87,27325.67,104974.6
"2650",83.925,25.075,98076.75,33575.35,35367.14,32232.89,29216.45,31123.3,31371.25,30798.64,30801.38,31482.2,61654.81,71639.75,30073.98,58882.21,29657.54,29978.09,96198.66,86816.47,103516.5,106387.7,37639.74,27898.64,30300.01,91987.7,101215.1,61275.37,111909.6,66393.18,71112.36,83690.44,26598.64,29279.46,111774
"2651",83.975,25.075,97378.31,33556.44,35388.1,32298.96,30474.11,29402.12,31460.18,30872.36,30785.07,29894.47,42915.25,65225.29,31423.36,58711.49,29706.26,30056.77,95779.87,89634.31,103549.8,106299.3,36289.61,25455.1,30246.35,87493.05,101179.4,60713.64,111333.3,62946.28,71095.34,84042.48,26517.55,29335.29,112049.4
"2652",84.025,25.075,57695.81,31447.09,35447.31,32568.74,30910.18,29541.25,31703.94,32078.27,30979.85,29987.99,27729.67,65242.67,31499.01,46732.09,30893.78,30358.23,96484.83,86116.77,96743.04,106132.9,31031.77,25691.31,30329.54,83898.07,94555.76,53567.16,109734.2,30291.29,58955.44,86399.58,26571.14,30306.32,112283.5
"2653",84.075,25.075,50868.39,32661.7,34561.59,33915.09,31849.68,30689.66,30879.22,33401.57,32214.66,31097.08,28979.33,67356.26,32709.79,48684.15,28255.03,31580.89,99477.56,85529,99705.32,109896.5,32142.52,28802.5,33117.22,83042.03,99879.32,60383.4,115750.4,48292.29,61242.1,87861.77,27503.84,31590.8,116883.5
"2654",84.125,25.075,86064.04,31643.31,33749.2,32933.22,30930.36,29801.17,36235.61,32330.16,29478.35,31382.31,60846.92,65079.31,31798.54,60083.14,27490.6,28862.93,94574.14,94156.54,104003.3,106881.2,31253.18,28155.47,32242.25,77439.91,102361.7,61863.46,112410.3,46212.83,60583.17,87197.34,28854.69,43343.16,111146.5
"2655",84.175,25.075,77117.76,31459.6,33414.92,32883.14,30825.56,30880.1,33984.88,32171.37,30903.28,31186.9,60117.13,65024.51,31698.22,59164.02,27352.62,28797.97,94678.8,93211.63,103526.8,106927.5,31114.63,28110.75,32114.1,73842.53,101380.6,61642.93,111483.1,41481.63,60719.82,88713.31,28935.69,58694.96,107614.7
"2656",84.225,25.075,59759.89,33035.45,35003.63,35802.31,32328.05,32380.82,33861.23,31818.89,32473.52,32707.42,62081.77,67261.79,30870.45,62819.13,28644.13,31266.94,99268.94,97233.73,107154.5,111905.2,32664.64,29613.96,33618.77,61166.15,106914.9,64192.57,117687.1,39089.74,63736.18,94374.17,30291.41,63130.04,110170.9
"2657",84.275,25.075,57327.44,32304.03,34332.69,33196.53,31808.35,31659.37,34467.75,31360.02,31791.65,31989.36,80893.05,76809.27,30243.35,62920.53,29581.98,30587.26,96962.22,94915.46,104508.8,110150.6,31894.68,26321.08,30945.09,71906.79,104556.1,74000.89,111996.9,37141.07,77002.81,94298.65,31919.74,63179.51,107077.7
"2658",84.325,25.075,53973.88,30621.75,33338.28,32230.95,30849.14,27734.36,34619.17,31353.69,30921.79,30948.7,81404.16,73905.81,29126.93,69105.14,28643.9,29581.7,93494.63,91733.4,102247,106790.7,30882.78,27188.09,29885.78,68883.14,101155.8,72719.1,109531.4,35052.41,75560.75,102143.4,33289.84,61625.63,103845.4
"2659",84.375,25.075,28541.87,30516.65,33395.75,32226.16,31934.1,27041.36,28992.02,31652.75,30851.58,31049.87,54972.3,73440.65,29261.31,70816.09,29052.31,29735.58,93016.96,90713.94,101934.3,106166.5,30789.95,27235.62,29850.8,68328.19,100798.2,73519.69,109325.6,30118.75,77134.31,101153.2,25364,63448.85,96304.68
"2660",84.425,25.075,27894.95,31049.42,33954.93,31509.56,29247.98,32831.31,28493.25,30590.59,27907.98,30325.98,53218.08,75230.32,28585.8,56416.88,29452.63,28989.89,90117.62,88619.9,99431.15,103402.9,30067.88,23257.09,29165.86,66648.07,98310.13,73497.97,105312.5,29207.57,76078.9,98153.71,27352.69,50190.05,96550.41
"2661",84.475,25.075,49807.51,31839.35,34745.81,33393.01,29675.13,52942.76,36891.4,31412.36,28485.95,30831.07,91508.86,77682.9,29250.81,72122.72,29826.78,29616.61,92643.52,83620.86,101213.9,105293.6,30765.89,23734.52,29785.54,68064.32,100894.7,76142.55,108480.7,32185.2,79364.26,102409.7,39771.25,50229.18,101694.1
"2662",84.525,25.075,51185.19,32293.44,32973.83,31309.01,29910.71,55591.7,38052.71,31524.64,28821.8,31144.26,95230.22,79948.06,30350.02,72297.6,26585.06,29870.53,93246.62,84945.23,102121.3,105808.5,30990.24,23986.69,31033.1,69432.7,101775.7,78943.54,109095.3,34554.29,81411.98,103184.7,41221.65,64972.61,103215.5
"2663",84.575,25.075,63696.58,30206.48,32961.22,31164.59,29759.98,57096.11,56197.79,31686.84,28642.4,31151.3,99052.42,81189.8,30437.7,72395.35,26524.19,29757.32,93321.02,89174.96,102790.5,105546.6,30904.13,23932.9,31023.73,70459.19,101594.6,79406.45,108939.2,37127.22,82482.78,102826.4,54787.86,66218.78,103977.2
"2664",84.625,25.075,66345.63,30713.13,33769.24,31889.71,30390.15,60284.97,58874.98,32412.18,27043.62,31869.35,103418,84572.39,30994.04,73345.38,27119.62,30399.65,95081.51,91364.51,104703.1,107239.5,31532.8,24572.4,31699.72,72493.14,103599.8,82272.16,111039.3,40276.38,85596.98,104739.8,55774.08,68637.71,106775.4
"2665",84.675,25.075,67327.35,30999.4,34341.61,32381.44,30708.95,65246.03,60860.42,32834.32,27514.04,30312.52,105914.2,86670.31,31446.78,73722.7,27450.71,28885.06,96358.32,93775.95,106124.8,109703.8,31888.64,24944.06,31991.88,73708.93,104923.1,84323.33,112434.8,42691.63,88681.42,107287.9,56545,70786.56,109789.1
"2666",84.725,25.075,69441.59,31447.73,35023.68,32888.74,31225.28,68329.35,62877.27,33368.62,27989.29,30848.94,109389.9,90140.45,31982.16,74710.39,29571.61,29340.77,97810.02,95982.87,107601.9,111292.6,32435.45,25440.23,32547.38,75679.93,107481.6,87338.17,114145.3,55097.18,98154.18,108868.1,58151.29,73002.15,112641.3
"2667",84.775,25.075,66556.42,30475.83,35190.18,31658.11,30109.98,66879.23,61488.32,32135.6,26854.99,29717.23,105480.4,88241.09,30759.63,72972.24,28451.55,28198.68,94149.83,93124.92,103769.5,106670.8,33998.48,34525.73,31286.89,72738.2,103251.7,85809.27,109600.3,56346.25,95123.64,104302.2,55092.68,71233.11,109225
"2668",84.825,25.075,62110.09,29400.61,52981.93,30465.61,28883,65098.03,60744.88,30818.88,25839.41,29967.41,101166.8,86729.23,40555.25,70393.25,27394.85,27177.45,90666.99,86335.83,100702.3,103380.9,33436.73,34495.25,30070.93,70010.22,99370.71,85202.26,105046.4,56737.23,92589.94,100563.8,52319.38,69563.77,106239.5
"2669",84.875,25.075,26939.59,29149.69,28674.82,30214.95,28601.66,63725.81,25938.5,30543.52,25649.73,29646.39,99586.65,95192.12,30657.74,70395.89,27282.27,26886.97,86047.55,85866.58,99104.08,102615.6,34504.24,35886.52,29870.99,69791.38,97977.21,86041.13,103720.6,56782.35,92661.16,99539.17,30904.17,72272.29,100651.9
