"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"1233",87.775,26.025,90674.66,62964.07,86911.55,75073.74,72901.25,85446.13,79306.64,68884.17,58086.1,77525.24,75786.77,68556.27,86467.99,73751.4,70555.86,69813.02,69250.22,62208.11,71440.6,66312.23,73831.29,69305.07,72092.83,65778.06,74464.44,62195,68326.14,61289.99,68425.11,65162.79,61409.23,59357.17,76563.01
"1234",87.825,26.025,95732.02,64638.39,87562.8,78397.99,75321.98,90352.41,82265.02,71819.47,60210.97,78328.57,79534.92,72538.57,89922.19,76528.33,70387.47,73851.55,71425.2,66116.27,74227.21,68982.74,75817.92,71635.98,74653.71,68323.16,75198,65982.36,71014.82,62089.31,70665.19,69740.28,64070.55,61761.99,74891.76
"1235",84.275,25.975,43728.72,93876.48,94213.49,96012.49,103213.4,86064.06,85480.73,87647.38,93182.86,89378.98,86963.56,85430.49,96649.74,86942.73,87040.77,84875.35,70556.87,80716.08,83359.44,75245.55,92211.06,81760.19,93881.38,74795.79,87755.22,78570.27,81880.28,89935.34,82457.48,83751.59,86207.44,66792.2,79342.32
"1236",84.325,25.975,44222.87,96026.52,93859.87,96470.26,100611.4,85638.27,86417.92,88211.47,98253.9,84385.14,89949.25,85661.82,97801.48,87904.07,87741.7,84878.45,67896.07,81234.33,84914.4,73920.04,93652.88,79780.39,93324.41,75530.15,89058.05,79591.99,84475.62,92076.23,83208.85,84479.34,85870.05,67920.86,80371.64
"1237",84.375,25.975,38441.05,96154.36,95360.86,93997.16,101664.7,84400.77,86580.68,91689.84,96657.7,89738.26,89971.65,83236.39,100549.5,87447.34,87215.22,84142.16,68785.67,83087.52,84019.79,75045.33,94559.8,82035.42,92006.48,76005.35,89041.9,76480.95,86931.38,93269.26,83725.86,86228.71,88609.2,70382.76,81518.19
"1238",84.425,25.975,65789.84,97039.98,91851.65,97047.82,104854.5,88526.84,92526.8,93831.4,98018.1,90278.05,90437.36,86199.72,104362.2,93314.26,89605.51,93184.98,68849.57,83624.5,87056.39,77360.1,98408.57,84358.41,94455.61,76862.55,90031.23,78844.91,84620.89,95591.75,86635.9,91245.72,90808.24,71655.94,86518.37
"1239",84.475,25.975,88554.34,98708.22,95123.7,100420.6,109923.4,91495.87,95850.62,98905.86,103542.2,91348.32,93441.09,91207.53,106956.1,97464.2,86804.05,99665.27,68844.92,87398.31,90146.26,83479.44,102107.3,87407.79,97493.98,79775.8,93301.66,83961.35,93725.36,99613.82,89060.62,92619.42,96945.74,75392.62,89788.89
"1240",84.525,25.975,88369.84,91232.76,91215.33,100130.1,109623.1,94584.03,95792.79,96039.65,101627.3,96662.14,92322.13,91741.22,108851.7,93690.54,87421.34,100087.2,68683.5,87680.27,92389.21,84610.73,101819.2,85108.45,102485.9,78444.83,97437.57,85976.46,92430.8,99586.78,89622.87,93022.43,97811.87,76495.51,90234.63
"1241",84.575,25.975,86872.63,91084.1,91772.64,103821.5,109599.9,90616.16,95735.43,95033.52,101119.4,93806.17,88367.36,96061.65,105542.1,91538.67,93326.2,98853.25,70828.93,87617.32,92065.44,84186.64,100690.3,86127.93,102262.5,78328.02,96152.56,86641.33,92953.19,98517.68,89612.09,91983.88,97592.49,76973.66,91124.21
"1242",84.625,25.975,87428.96,86702.96,86634.37,99593.8,107916.4,89472.4,92205.61,90578.89,94177.86,87867.68,82243.38,89419.34,99793.11,91739.72,88098.03,92798.32,67806.04,83831.28,87423.79,80102.89,96468.48,80440.65,96188.95,75753.31,92864.32,81949.61,87414.73,94027.75,85487.77,87476.85,92738.79,76317.55,84395.52
"1243",84.675,25.975,86052.06,85832.12,84141.59,96802.66,106949.7,88879.42,90140.28,91837.21,92452.29,86493.24,82350.03,86772.01,97618.51,90947.19,87439.53,90117.27,66765.7,81766.92,85050.79,77671.03,95273.25,80687.64,98124.9,74190.23,90054.6,78715.78,88046.94,94202.93,84355.14,86517.54,91457.41,76842.39,83458.73
"1244",84.725,25.975,83362.63,84712.49,81119.56,96363.19,105407,87668.14,91267.34,88685.55,91005.15,86276.87,83249.73,88557.59,95618.01,88225.14,80897.51,91508.21,65529.68,80469.72,81839.65,75979.8,92809.14,76763.88,96960.34,73395.5,85337.24,75599.69,81566.16,92018.8,79206.42,82996.31,90278.78,75391.44,81552.37
"1245",84.775,25.975,78931.51,83379.39,85918.36,95544.01,100882.7,88189.09,89808.55,88431.14,92141.66,82746.83,73700.1,81808.6,95570.21,87386.85,80387.52,89401.81,64971.52,79363.2,83434.29,76073.13,91776.09,77066.27,96292.6,73853.56,84812.94,72804.28,79852.28,88328.83,79283.35,82034.42,87671.32,75000.15,81752.45
"1246",84.825,25.975,81850.91,89411.98,91216.39,100597.7,108973.8,92113.31,91207.15,88422.6,94156.81,94415.72,84302.58,86158.5,100975.5,88825.49,83636.83,95179.22,68637.52,84409.58,86681.6,80465.24,97550.32,81278.94,100942.5,78331.92,89919.23,76483.92,86603.67,93520.12,82080.75,86937.86,91982.54,78115.28,86488.74
"1247",84.875,25.975,72758.35,85637.34,85218.86,91810.59,103384,87372.66,85474.46,84574.85,89293.43,88843.62,79241.07,83194.1,95716,87173.45,79588.14,89289.66,65144.22,80654.39,81517.67,76878.02,89402.43,78932.84,95333.86,74501.19,85470.7,74347.08,82863.33,88259.75,77592.2,84400.69,88232.18,74516.22,80616.8
"1248",84.925,25.975,63934.04,83500.03,84100.67,89027.88,97119.43,86091.82,84590.22,82120.51,85717.03,86331.1,73978.9,80290.51,94154.07,83640.43,77452.11,86754.72,63272.36,78277.38,77651.11,71337.06,85059.01,78045.43,92704.97,70961.05,84133.63,70643.64,80084.19,84697.65,74811.49,81755.48,85746.33,70773.04,79819.28
"1249",84.975,25.975,61599.04,75466.52,80076.2,84876.84,94331.4,80725.91,81174.19,77122.23,79277.45,81963.62,75700.55,75141.66,90412.18,77412.15,73659.44,82860.17,60157.58,71662.57,74129.84,68906.54,81811.09,70830.06,86823.63,69039.27,80214.76,69183.65,77777.76,82406.07,71371.48,73866.69,79396.21,66737.35,74814.48
"1250",85.025,25.975,67309.82,83602.69,80503.48,89300.48,101655.7,83066.57,85857.32,86465.66,84053.12,86816.95,80843.75,79148.49,93392.36,77704.16,77339.4,86733.72,63312.19,75040.7,78094.62,70434.73,86371.41,76432.4,89656.66,72363.78,83162.04,72296.46,78854.73,86320,74323.43,77748.22,83563.52,69797.02,78892.68
"1251",85.075,25.975,75577.76,91071.21,88004.96,96986.96,107432.9,92884.89,94423.34,92346.37,88949.04,92407.54,89482.24,96234.36,99897.63,91154.98,94015.12,93310.39,71873.26,82880.37,78511.04,76746.55,93750.52,80480.3,102005.2,74654.96,89008.87,82332.54,90721.5,93544.42,81200.98,83098.44,91044.61,74724.11,83515.96
"1252",85.125,25.975,74333.51,94038.1,86997.14,96716.51,109241.9,89723.4,95867.13,89185.06,92304.78,92780.64,88020.65,93676.54,99650.13,88448.66,93869.28,89723.4,75888.72,84677.62,79338.08,77300.36,89700.8,80018.65,101125.6,74531.57,87103.47,83069.24,84839.79,96152.91,82055.04,80813.54,90673.8,75466.02,83915.97
"1253",85.175,25.975,76752.65,92640.31,87828.64,94648.65,102835,89882.75,91451.77,86330.22,87014.05,91399.47,87998.62,90689.49,98069.12,89209.38,92606.31,73294.26,77754.21,80292.1,76989.31,73413.25,86326.3,81224.36,101680.5,75962.91,84850.11,82836.53,84514.08,95532.54,80494.76,78243.22,88065.3,74123.23,84278.73
"1254",85.225,25.975,71865.6,92884.77,85475.25,92901.5,97947.54,89345.34,90078.7,85925.56,89827.81,84776.63,87210.87,89511.31,88060.03,86378.44,90575.33,63859.09,75711.24,84515.44,76749.53,74925.13,83888.87,78512.17,95190.36,72981.08,85224.36,82863.45,82137.81,91496.53,78763.06,76685.2,87757.67,72331.34,82662.74
"1255",85.275,25.975,73960.15,88895.1,81739.25,88738.35,95947.27,81693.59,86513.11,82257.62,84999.99,80291.55,82384.74,85510.94,86178.64,82580.98,86419.31,77218.41,71079.55,80829.66,78220.57,71474.49,82053.97,75005.51,91033.95,69397.34,79379.48,77725.67,77854.02,87952.17,74078.63,75750.96,83968.21,70679.67,76864.2
"1256",85.325,25.975,68525.8,76874.01,73345.73,82087.5,89311.09,78237.73,76807.66,76414.1,77205.79,74850.17,76844.26,79814.24,85048.32,74649.96,80351.95,76204.73,64848.79,73566.53,67835.93,65775.48,73916.61,69673.29,84531.21,64424.34,72233.7,64361.42,68385.08,76935.79,67950.34,68423.98,79956.11,65797.22,73717.55
"1257",85.375,25.975,66318.95,82702.21,76895.85,86096.87,97842.97,86732.54,81003.08,81597.9,74627.14,78743.98,80610.14,83073.52,84414.56,75378.17,84842.35,78768.02,68137.04,76248.16,69281.01,70254.34,79813.45,74451.7,89113,67313.91,75362.55,65768.59,73612.95,69722.01,69710,73592.52,82738.26,70576.38,75773.51
"1258",85.425,25.975,69643.38,77998.7,80366.81,88684.93,96164.93,88841.15,84852.57,86904.51,77068.82,80859.03,84161.98,86623.07,89633.41,78751.29,85734.1,86868.56,69508.24,80007.25,72590.49,73072.8,79847.31,74353.55,94471.29,70254.62,72351.2,67163.69,70894.39,67018.63,71106.4,73136.02,87490.96,72927.73,76057.1
"1259",85.475,25.975,66291.67,80138.87,73763.25,84585.56,93805.97,85294.09,78169.66,78961.13,78533.41,75590.27,81760.91,79168.48,87410.21,79452.84,81938.63,80882.94,65827.21,74282.21,70991.92,69695.7,76478.9,72813.01,89080.83,70939.78,69512.05,64076.02,70795.24,68523.9,68754.94,71182.67,84026.31,68854.47,73253.77
