"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"489",87.075,26.475,124288.658968391,125216.830669718,119844.949126131,120191.593292701,119660.434334759,119554.276577561,120259.259670764,108330.596616749,120984.743694711,108045.866101515,119296.374519989,99242.1179476777,120590.389509861,97084.5015081221,114551.416122629,117474.372479434,108574.209357857,118728.175338689,107734.610418113,106851.47606695,116918.327312352,108013.357435236,107355.385198655,109229.17627794,108761.739547393,105756.49918778,100296.725169781,107588.477411325,109532.829828844,112792.566642376,114913.149135965,114016.630616716,103143.256397825
"490",88.125,26.475,148867.474947178,140438.036275737,134933.238416904,139500.245804825,136555.208088488,136020.501389575,145832.911388021,120046.337747039,134428.468801963,123826.576797711,137079.078869653,110557.399703027,142172.679183992,104265.431989402,126692.156297035,128030.443711344,121008.624439346,136901.046922296,123234.308167901,124559.714596896,130606.75831476,121411.920097865,115944.901572414,121174.579207002,125941.551177666,122560.199720442,107928.190068091,120160.729641751,122033.655889142,130867.73318641,130656.746859472,124306.551725826,121469.97968067
"491",88.175,26.475,147932.323539344,138470.683488214,133376.351763816,138245.891806251,135595.079983357,134930.216115552,142169.164574681,117274.882259447,132657.955138776,122876.912544635,135956.94359739,109050.719878554,141287.490366817,102932.854493475,125233.498389859,126951.488555191,120179.866639075,135602.686901886,120409.876649546,123538.105031084,127628.214629521,120296.729894253,114744.993106602,119984.015104497,124478.650591882,120637.433770067,106737.490071248,120210.200713254,120896.901459943,129644.186904029,129693.130363755,122792.402753945,120933.406594672
"492",84.075,26.425,145264.684821756,136080.696462888,130559.264057196,146833.754794065,143570.316873158,140664.602811005,146805.956712779,136789.710378024,140920.337816142,143223.950202045,144158.355598812,137264.994103954,155451.878179479,134982.84676385,146270.10627936,141011.408148386,125339.507858578,142684.286811638,138703.767573889,129087.297852823,144317.978558463,122766.624610408,133352.256582258,125906.616005587,137044.318999299,129655.807173947,138015.64653994,122992.649877606,134426.999018501,132885.805452958,142113.095558591,139351.4566416,132379.403920322
"493",84.125,26.425,140124.926650667,131163.020762986,125830.34139833,141474.453802675,137861.313727276,136066.728600063,141337.905345774,131350.248725833,135929.861937378,137686.283592628,138644.76035992,131570.765813588,149135.989625449,129640.292316722,141571.326598296,136312.501491058,120990.874676535,137550.277103893,132397.057023198,124303.2585239,139329.480430308,118104.514695535,128076.682231887,121335.060841879,134673.484537015,124804.204886764,132971.382869891,118096.879390748,129581.620880475,126756.11210451,136585.28513871,134367.962899757,127009.389628794
"494",84.175,26.425,147676.782407903,139360.726341396,132521.539562835,150101.757761713,143386.649040928,144623.438151183,150094.483055976,138563.035517304,144307.482037434,145213.208358824,146911.4146198,139072.409199772,157467.665673351,136959.712268967,150794.964338674,144694.220679156,128892.016568751,146327.532273138,141110.280355413,131554.080729778,146608.317420171,125415.990901343,134093.325781361,127652.727084773,143063.02001552,132558.078231137,140953.353747955,124049.614718664,137457.604127443,134080.815398513,144186.765326727,142960.687100221,133712.31623718
"495",84.225,26.425,155758.707762823,146690.574280507,137821.267953747,158426.402896483,149126.180108544,152229.506610121,158364.287194646,145232.709128147,152365.561393257,151001.093237568,153807.569316754,144917.599688944,164195.158494577,143303.235508755,159344.741560979,152054.619083335,136398.796146516,154696.508194913,149281.628445153,138733.02299991,153558.053822396,131421.91469359,139108.709172882,134273.29626962,148784.323081004,139726.266876535,150178.823904428,129009.162640146,145408.506730614,140439.384852089,151077.797091411,148219.21977289,138960.21297715
"496",84.275,26.425,150345.883955402,142605.311820313,133263.667237812,152274.155042731,144097.797948108,147274.529179402,152365.751940352,138210.624895481,147071.994823961,145840.764772694,148361.190018629,139842.822430784,158239.63932166,137884.523037056,153555.94249314,147247.46097834,131753.53324064,149280.836701489,143782.822589682,133981.284451563,149415.052963253,126774.531456768,134411.727401464,128638.865009398,145114.661712435,134819.569025638,142699.499686037,124533.634808929,140040.767121184,135452.691129396,146458.745983193,143795.748766605,134825.70630789
"497",84.325,26.425,149859.396129942,142286.835064111,132084.829341871,151342.731255375,143485.694447248,146517.779949738,151079.730238163,137754.353695661,146675.630902042,144492.950335521,147680.073159955,138381.954135163,157217.993458485,136832.09031553,152232.686626049,144261.76425578,131079.611175558,148437.901195517,142698.190349108,132974.525741533,148886.790639357,125579.565873594,133973.652074909,127746.785578123,144929.864841592,133487.731101547,141741.262757442,123637.459427479,139041.041667061,134634.980135781,145095.349307042,143406.472554382,133119.81779909
"498",84.375,26.425,141068.901562568,133509.539189477,125072.275571123,142500.151346019,136009.02446128,135583.853605142,141548.92650586,129986.776104488,138269.982041892,136879.3411681,139524.624013205,130027.179754319,148110.372509487,128876.994540797,142371.546418585,135924.154983871,123103.478249141,139291.61983777,133813.29327697,124981.184427921,139141.653469571,117894.120303785,127319.304173754,120462.398702849,136817.976272333,124837.954899505,131574.237051399,117885.452463995,130258.639294913,126371.797282097,137051.924123153,135553.249885317,126308.73230555
"499",84.425,26.425,144884.667310676,136859.747786379,129682.799241716,146572.887867861,141018.023300114,139686.119358581,145160.535670543,134047.808027919,141561.459396248,141628.417808822,143697.989490603,133563.888621162,152427.880190259,132664.812667815,144767.599622289,140493.259890815,124062.344838128,142574.983315428,136866.665716609,128363.620678609,143640.056193482,121092.432525529,134104.206264519,123314.226547443,141030.326596943,127586.029280755,135496.292449086,122341.708755501,133048.52291591,129892.727899513,141108.122601166,140276.710107828,131480.540156626
"500",84.475,26.425,149559.960923605,140781.401293854,131980.018601317,150939.830640697,144059.023106481,144010.922170008,150203.729148149,138004.521482589,145379.189936985,144707.440897523,147147.682916795,136723.06868199,156124.620772506,135945.678309939,149100.764162998,144627.334831587,128449.466148493,148000.45504621,141418.990439761,132017.719120952,147896.980370412,124306.430465934,135669.02888835,126286.201423914,143001.845510262,131624.370179922,139358.063486612,124367.52841639,137648.372187864,133585.509382277,144759.492017009,147019.234857234,134254.551318953
"501",84.525,26.425,152915.817425418,144416.135699463,135258.886469442,154801.707864232,147270.843980611,147621.170599531,154022.242817166,141158.241187908,148550.065056081,147172.499344489,150618.647672675,139955.369114009,159833.510324951,139006.2265902,152430.496427536,148374.380039104,131656.587070203,151918.796534567,144915.257806922,135094.167986316,151587.154754058,127096.988599948,138751.57273205,130573.167873775,146451.047647024,134997.5146853,142638.691187085,127712.790979352,141004.714087708,136848.46117637,148141.206987052,148237.434256954,137470.362332746
"502",84.575,26.425,150469.969427167,141473.743418543,133015.754526025,151887.069411856,143415.214290622,145126.744428586,150510.504747529,138645.8692271,145475.774516537,144751.988342262,147703.839982194,136592.70282055,155412.235839556,136192.549561515,149531.256651239,146019.33653844,129457.855940188,151996.821840693,140489.733453463,132551.623228789,149153.858790414,124777.858812091,136165.897090137,128546.847396854,141629.631928965,132414.244406467,139975.843503816,125728.327350035,138596.037015716,134354.882754824,145472.615213886,145903.896260806,136448.417150938
"503",84.625,26.425,151361.59372668,143372.384014242,132971.030648958,151975.768761383,142752.294985723,145543.474431125,151233.750583551,138668.547748973,144938.482735537,144033.242270475,144396.00276132,136736.758710419,154856.096603866,135861.533626194,149936.943837039,147495.220339425,130519.549636715,153165.61434694,141260.460441508,132971.253342541,149496.337427843,125314.749091467,134759.436848803,127740.410606417,142186.966541718,133476.31426618,139722.343333339,124989.209270405,139783.773743117,134792.49133631,144893.092538546,146419.919293991,135755.565989183
"504",84.675,26.425,152834.196660658,145289.248036004,135840.746791596,154615.045377323,145453.048718693,148502.508924982,154499.552609615,141211.208005816,147788.884293747,146633.683427477,147030.826483437,139569.234532429,158126.483605242,138235.414098073,152669.640377343,148740.121905943,133071.236523813,153311.733624754,143844.606436293,135335.336630215,152542.434074432,128134.986973436,137105.940006415,130063.286202527,144520.184797202,136192.753614028,142159.850983446,127423.845566893,141908.343868106,137429.7534778,147535.790535982,149587.531103513,137120.341973452
"505",84.725,26.425,155741.442215225,148643.338550781,137895.345776967,156087.319799566,147368.641467543,150038.388903801,155800.757183955,142786.959417338,149579.151499862,148734.763833556,148903.814153229,140522.441402951,160536.348552662,139511.581375885,153984.128101567,150702.283942123,134213.371910741,154753.95479028,144981.715909832,136751.504692317,154361.236646755,129259.235086971,139707.2956855,130837.900215125,146253.232050943,137502.321146287,143056.401849177,129546.644384893,143374.004821097,139017.313989331,149368.240376722,149549.685747071,139046.315612095
"506",84.775,26.425,141301.130212118,139574.228118519,129023.555041807,145707.889989533,137455.834841884,136981.218416325,145876.369395564,133415.223007243,139745.964662214,138695.884655136,136407.123796179,130046.065069672,149197.943474801,130012.930338742,144036.546112876,140927.530743018,125791.874428486,144849.108089578,135456.652747691,126790.285186643,144387.190329745,121241.247622111,129044.463798232,121768.654487099,136767.185152308,128381.1428865,133551.045333832,121485.257329588,133981.608928368,130073.743024475,139905.815483793,139566.071466889,129897.396770398
"507",84.825,26.425,153304.124463178,151218.608018263,138500.068359596,157336.821738365,147905.909332191,148290.251344624,158565.362656878,144220.168695657,151035.850038146,148723.381911878,147065.540368414,140733.957345441,161067.846617122,139946.234569758,155240.276396756,149581.671395777,137057.936247264,157445.256054186,147032.826273323,137323.73207209,156349.436859824,131403.331107653,138215.728841964,131233.763853781,147838.725170585,139178.178314551,142511.064399822,131031.503085118,146942.458282115,140797.009379187,150443.176669838,151138.611034573,139582.800523082
"508",84.875,26.425,156179.816359673,153998.201648588,141568.014180739,160012.223915478,151182.079342834,151370.630820719,162165.981832168,147362.550943783,153757.378022478,151898.517484166,150498.515230931,143340.099094787,163971.338082353,142312.142445057,157497.356365612,155848.256245749,139493.431209242,160248.431552113,149514.233325506,140024.259004484,157316.432409051,134176.852188995,140851.073892336,134513.993482746,150771.408794109,141531.103354561,145214.012685173,134179.735684923,149359.665608517,142362.755724277,153462.065076727,154185.295320776,141037.343857609
