"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"2765",85.775,25.025,81671.07,66391.24,72082.45,73331.64,68581.28,76412.1,67110.21,60424.83,60806.65,71530.63,78649.69,70885.14,76360.23,74645.66,72576.66,73310.03,65301.98,60420.51,69549.51,61326.78,65960.44,60440.68,61385.86,67471.85,64591.67,56327.16,63323.75,67355.14,70486.04,60060.31,66506.51,68842.07,70393.83
"2766",85.825,25.025,82087.75,65132.93,77119.85,73386.36,69027.74,73930.83,68308.99,60620.2,61011.98,69893.42,78776.3,69621.19,75326.57,73492.95,72452.99,73504.48,64120.34,60800.25,70679.87,62165.73,68396.86,58543.16,62183.02,67673.78,64648.96,55894.28,64310.47,64928.4,69505.96,61020.63,67558.55,67999.31,66898.85
"2767",85.875,25.025,80957.25,64710.15,74473.46,72566.79,67570.85,71685.16,67193.21,59724.14,61402.24,69460.48,77159.54,70039.72,75404.78,71962,71206.72,72474.51,61711.73,60317.58,70134.84,61524.33,67302.53,57542.06,61078.55,66636.69,63452.29,53315.6,63523.27,63750.43,70136.26,63024.96,70001.39,65597.46,65939.61
"2768",85.925,25.025,80664.42,65395.57,74069.65,70957.71,67077.28,70748.38,66726.04,59240.54,60708.7,69204.35,75859.53,70398.54,74419.47,71689.69,70524.99,72015.63,61236.96,59784.25,69705.91,61468.77,66866.54,57374.79,61326.87,65544.49,63449.73,53231.63,62625.03,63330.31,70678.13,65412.43,71939.76,62762.71,66758.36
"2769",85.975,25.025,79745.01,64292.06,73053.12,69921,66027.66,69685.71,65627.67,58430.59,59937.82,67945.96,74593.56,70333.45,74689.06,72111.96,69318.94,71008.87,60195.26,58344.78,65251.2,59133.69,64001.41,56414.02,59388.35,64568.87,62459.56,51991.97,61982.07,62434.65,67728.66,64906.58,70936.89,61760.62,64804.16
"2770",86.025,25.025,78169.23,62817.88,71189.02,68980.77,64184.56,68242.9,63825.05,55921.15,58448.51,66367.23,72689.01,67319.2,69955.63,70220.89,63488.43,69155.81,59890.6,54919.36,64914.37,59097.52,62452.98,54773.94,57919.34,63756.38,60676.95,50593.08,60215.11,60460.17,65411.22,63170.66,65257.72,59493.39,62824.61
"2771",86.075,25.025,77178.52,61948.58,71670.33,67806.35,63107.64,66796.16,61512.6,55354.43,56789.96,64794.39,71871.04,64782.43,70351.76,67766.48,62428.42,68266.25,60112.96,54400.07,61956.56,58014.16,60519.69,54050.49,58210.88,62163.91,58097.89,49330.51,59508.17,59368.61,65179.86,61939.27,64537.86,58071.31,61888.77
"2772",86.125,25.025,74310.13,60880.9,70455.06,66598.67,61896.08,64525.07,61431.06,52569.49,54898.51,63740.44,70038.5,63800.69,68094.59,66517.45,61161.22,67057.14,58800.75,52472.55,60370.03,56945.91,60358.23,53823.07,56850.29,60643.8,57887.74,48819.2,58001.7,60206.29,64954.73,61137.63,63022.61,56801.82,60122.45
"2773",86.175,25.025,73169.46,59558.66,69163.48,65135.66,61003.69,66017.59,60427.73,52863.18,52508.35,63735.62,68757.24,62280.31,67700.46,65399.21,61723.64,65854.31,57745.95,51334.59,57013.15,56228.92,59135.69,52669.05,56648.03,59939.2,56875.58,48643.79,57229.13,57172.56,63670.06,60069.05,61727.49,53514.99,59912.21
"2774",86.225,25.025,75085.44,60243.98,69652.3,66619.13,62217.89,70591.7,61328.01,55386.73,51421.98,64884.95,69157.2,64886.26,68422.36,66325.97,62350.79,68247.77,58535.87,52145.09,57801.02,56737.85,58848.57,53118.37,57261.62,60629.65,57760.64,49332.11,58083.76,59569.08,62250.46,61101.3,65291.46,53533.99,61816.6
