"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"3104",85.975,24.775,101347.691907896,100364.527985747,115966.311798323,117574.972085175,93072.615347297,105059.470394087,96670.484153274,95523.0435713236,87987.7395020933,104607.319624136,106781.820095248,85217.0361462813,91843.7139970084,77785.859248343,115585.56508424,95601.3521148728,99043.6623891569,97769.7232009659,97796.6972943512,85143.0730815446,96700.7098014306,95769.9756529394,89654.3506588665,107522.312497299,81441.2580244904,78778.7180716814,76183.0458568444,109121.689132745,100773.181432732,82200.3368679552,104841.17761193,103624.852860574,107677.953274177
"3105",86.025,24.775,107353.967417564,98674.6716486647,116463.624459162,116729.431434006,91825.9829786512,111404.530298039,90661.130500183,101398.342375591,86999.3937493644,104346.409924373,102614.731745937,88921.0340918777,88742.7928341691,79314.275117854,115932.624163445,95562.0647219032,97174.5809368658,96365.5871661954,96237.7195063884,85832.5664440936,100109.302163201,94904.9904051006,86406.8334065633,106744.490827116,85765.750305464,77449.2589653586,73214.689677077,115142.908526828,94046.3649097009,79378.04957288,103862.291682903,104480.085688761,106751.336580896
"3106",86.075,24.775,103039.016072233,105462.527806927,119356.336467363,122147.530684804,94527.0040042432,116776.594386897,93362.8895458218,101086.019604065,90387.6873242668,109881.548251118,106539.552899958,91630.8219531335,98262.7789088315,83930.2095018156,116686.823228695,96536.7716391711,96108.4570586359,100455.708511793,93541.8327867912,89058.4918404665,93683.8441380555,94962.6408959648,84798.1809822319,105995.583799238,82935.6610718247,80137.0436651674,67273.8810426115,109519.645102062,94053.5050880659,81160.2987768136,104553.089556386,109548.90250329,105707.662099736
"3107",86.125,24.775,113402.517362794,108202.768207691,120014.61126969,123942.688665115,94320.0208550132,117741.197296028,93749.7488933516,105671.519688154,91196.7667989067,111333.87101441,110858.75858094,100162.472316812,100488.934256331,91446.6335033814,122654.908498973,99179.9905417118,94032.9750172227,100226.516625929,100080.660974641,89556.9697517802,99059.7230526218,101632.787672419,92524.5647566353,112738.899946967,90706.1481094742,82448.7153592591,73850.5910158302,102214.325146167,93800.0964005136,88674.3811833487,108893.317182904,110742.598833278,107468.249737592
"3108",86.175,24.775,106763.386369537,106100.959830172,117029.466619817,121534.003464243,89203.2238348327,117089.446055145,92708.665045544,108408.211957986,90136.8932995793,107282.222993652,103134.91621953,99705.6981178087,99480.4687513693,84112.7817298737,122332.178679329,98895.0375901153,96681.6770529613,99586.5860576189,99288.715551004,86994.2559034651,96711.7417139709,99026.8773088162,90214.110464213,109631.777480428,82756.0670631573,79206.2771989317,73196.1454923887,87551.0019224385,79718.6876576072,77556.1180039331,103238.827463503,109499.305694514,105586.640710784
"3109",86.225,24.775,105971.60093555,105999.639208796,117245.93641668,119903.427054125,86034.0391214119,113082.786253424,90820.8593650232,102330.6796335,88108.18787585,103621.61524063,102408.609470401,98620.8861038776,100852.029721909,84359.8449294798,114106.104637969,104620.557979496,94675.9883735056,98441.8014941438,95604.4717537166,88237.9214643362,97258.4107899806,93154.8375246951,84650.6045042202,103033.864300671,83988.7506164345,79969.7358184914,74849.0951882234,87444.7492438974,82851.6256212005,79379.013258083,105410.012849409,101684.758554466,106309.401647332
"3110",86.275,24.775,103831.095773482,102167.337936135,115706.025995119,118443.084413677,85926.1121239221,97960.7932341999,88654.5716498849,98729.5979287362,85828.7837565844,97330.4319189539,99297.2796598294,98112.6484118929,103942.026778264,85925.5601176221,112511.327674905,104131.040113183,97217.2603613756,97298.4097302053,93826.3120074528,86904.2655999183,97073.9632969933,95987.5584983667,82571.7563868667,102138.218574957,81768.3290915378,78476.3773626939,72835.6832151455,101080.118316734,88477.3447090031,71754.2158414649,100452.478428137,98248.9958943605,102678.408203674
"3111",86.325,24.775,103266.426330987,102335.735509943,116354.816272808,117474.253881031,87635.5378958242,94172.6292995912,87939.0142141995,98106.244771173,84578.9140706656,96653.8520545147,101445.869350013,94728.8475764148,96647.9700350893,86500.4847150235,112949.975983028,102377.523262552,92242.2070162085,96630.8196785158,97326.7809869167,86407.2259147653,95684.2777352566,99003.3201052225,82416.9764033896,106403.041043436,81576.9030142855,78136.9131967673,77698.5870137484,102719.941462499,90993.4635273608,75821.1070204126,100169.150944358,98003.8687415064,106135.046417249
"3112",86.375,24.775,100318.358752011,104118.620424856,113822.349487474,110516.183114016,79424.1731293098,94516.651298264,89820.5256979988,94504.0684922771,80427.9083838701,98241.2475229142,97111.6626816439,86326.1485609026,89152.4360271323,76290.1782950344,109878.870448235,99524.8816237656,88722.8273369434,93214.8996977776,91851.3854554247,82014.742466778,89484.4134582517,95549.1286066714,79733.5032844412,102887.982212585,86966.0676464909,74968.9934415824,74549.5723927115,96396.8077290957,88194.0473206169,81429.7785693718,99382.7435874949,92958.6533343384,103077.822862913
"3113",86.425,24.775,93868.9956058308,97695.2767886618,110552.583836978,103924.896820803,72182.4937388032,98729.3259489105,84319.1330807625,87231.8356690835,79599.8919267026,90749.6748347572,90213.7283567912,77146.3300739439,82007.1311657337,66268.6827694178,100798.26804595,93627.7321913096,83543.7594684036,86594.2279901835,84977.1700957183,75408.9200191658,81416.3225099348,88485.297615945,79245.1395467803,95019.9150414781,89422.3971098354,67832.4977741891,70507.6723393357,76460.2724317208,73748.9191035365,80135.2845168048,92749.0051721736,84013.4488259844,96109.6083606014
"3114",86.475,24.775,98236.2837414403,99978.7579845138,112976.250187065,106582.017825656,73802.9421938644,102601.627899826,82224.6256089443,90988.5622411002,82908.8950675979,93620.1251747594,88963.8824111626,79511.7035430972,85689.4442050085,68494.176542402,104908.051915723,97476.0014094945,87822.0960224843,89444.4003806848,85044.3068255635,77175.7756709537,84079.4059560228,86373.9916055585,80642.1590150028,103442.484774948,83942.3423448581,69787.1585316163,65439.310293907,70623.3075730567,77229.7784558141,88169.9030017346,107163.616243562,91310.707011899,98834.5571179
