"","CellID","CompID","BaseID","Comppartialprofit_Mean","Comppartialprofit_SD","Comppartialprofit_CV","Comppartialprofit_Max","Comppartialprofit_Min","CompCropFailureProb","CompMinPropSOSDBase","Basepartialprofit_Mean","Basepartialprofit_SD","Basepartialprofit_CV","Basepartialprofit_Max","Basepartialprofit_Min","BaseCropFailureProb","BaseMinPropSOSDComp","Diff_Mean_CompBase","Diff_SD_CompBase","Diff_CV_CompBase","Diff_CropFailureProbCompBase","MinProp_CompSOSDBase_Divdbasepartialprofit","MinProp_BaseSOSDComp_Divdbasepartialprofit","Riskiness_Comp","RiceArea"
"11",1007,1,1,126799.586381122,17013.5757037982,0.13417690222317,152114.908095854,69557.3993134173,0,-33657.1278077123,85862.766689908,23001.8828937937,0.267891238315959,117206.316836172,35900.2715001466,0,-54801.7196656635,40936.8196912139,-5988.30718999546,-0.133714336092788,0,-0.391987459817879,-0.638247773491612,1,1
"12",1008,1,1,122424.990851245,13956.9218887386,0.114003863032323,149944.269107662,90179.3780298522,0,-38808.9321451889,83616.0587026873,23085.611806552,0.276090647714421,113946.560598699,32189.7603611339,0,-61211.445451343,38808.9321485574,-9128.68991781332,-0.162086784682098,0,-0.464132521280169,-0.732053703571366,1,1
"13",1009,1,1,123191.650682379,13224.3346451556,0.107347653610483,145888.248971469,96220.0436101591,0,-38331.6623165562,84859.9883616207,23528.3196897247,0.277260463311185,115188.661170963,31520.2628552164,0,-65200.7813517489,38331.6623207579,-10303.9850445691,-0.169912809700702,0,-0.451704779326747,-0.76833361175945,1,1
"14",101,1,1,141412.256961089,9276.38561182052,0.0655981724015128,164378.507060105,120003.01635866,0,-68424.2286869391,72988.0282687102,30437.8215398585,0.417024849990463,123989.275327539,35710.9039194171,0,-89791.723470032,68424.2286923785,-21161.435928038,-0.35142667758895,0,-0.937471943138823,-1.23022536160941,1,1
"15",1010,1,1,125222.098664367,13264.5025995413,0.10592780939644,148574.353733588,92753.14145924,0,-38863.4295717751,86358.6690879041,24049.786165909,0.278487225659173,116830.739610051,31357.0565429771,0,-66988.4402153912,38863.429576463,-10785.2835663678,-0.172559416262734,0,-0.450023489039834,-0.775700238585243,1,1
"16",1011,1,1,122047.777648101,12206.2664461594,0.100012197529344,140685.303690463,95125.654342624,0,-37245.4756780245,84802.3019635471,23243.460139305,0.274089966912648,115133.595066954,31646.3218611759,0,-65475.471682136,37245.4756845543,-11037.1936931456,-0.174077769383303,0,-0.439203592539678,-0.772095452199884,1,1
"17",1012,1,1,115230.980259266,12202.3161614605,0.105894405601737,138007.877884642,85057.5410438942,0,-35634.8287412005,79596.1515123259,22926.4235367702,0.288034322026486,106859.829444015,26269.9184866343,0,-61647.5019337737,35634.8287469406,-10724.1073753097,-0.182139916424749,0,-0.447695373006598,-0.774503550265583,1,1
"18",1013,1,1,116418.640206692,11378.7575064285,0.0977399966725812,133974.148443428,91659.4936357764,0,-36479.1014572621,79939.5387436208,22885.458161612,0.286284591095896,110188.155085814,27113.318130056,0,-65365.1526470018,36479.1014630711,-11506.7006551835,-0.188544594423315,0,-0.456333649538016,-0.817682384391015,1,1
"19",1014,1,1,116636.24162458,12441.1709050681,0.106666424876007,135820.276576956,92460.0974769314,0,-36157.1523399615,80479.0892801761,22879.9044327804,0.284296264252287,111307.306143381,26994.0447158601,0,-65466.0527660935,36157.1523444042,-10438.7335277123,-0.177629839376281,0,-0.449273875529154,-0.813454194768321,1,1
"20",1015,1,1,113230.060184622,10971.6341929129,0.0968968326522445,128511.913745429,91399.933470157,0,-35749.7335927864,77480.3265865248,22432.6418863565,0.289526940252442,107101.133309239,26402.7315189152,0,-65546.2304368821,35749.7335980973,-11461.0076934436,-0.192630107600198,0,-0.461404012705903,-0.845972562643816,1,1
"21",1016,1,1,116237.808412052,11226.131376841,0.0965790006728741,134026.731011371,94045.0233900679,0,-38243.6119842423,77994.1964211006,23174.0074277123,0.297124766855637,110414.257816959,28440.4634236388,0,-66015.9794796606,38243.6119909517,-11947.8760508713,-0.200545766182763,0,-0.490339201365191,-0.846421689163024,1,1
"22",1017,1,1,112410.996263762,12432.824110504,0.110601493837235,133724.344011663,87183.3063761584,0,-37782.3146589929,74628.6816022709,23242.9313757907,0.311447701832152,104469.528890053,25998.478379922,0,-62738.1414503712,37782.3146614912,-10810.1072652868,-0.200846207994917,0,-0.506270697107468,-0.840670639000838,1,1
"23",1018,1,1,119425.473725773,13612.4440967179,0.113982751518952,140175.248543462,90687.0678963391,0,-41275.1600271166,78150.3136966648,23257.7318133683,0.297602539429869,107700.638947457,26090.1830163442,0,-64955.3656506837,41275.1600291084,-9645.28771665043,-0.183619787910917,0,-0.528150919359369,-0.831159371961111,1,1
"24",1019,1,1,129841.547450689,14474.5306176439,0.11147842044274,152030.071978832,98609.800875736,0,-43647.8014430961,86193.7460005165,24642.2872714328,0.285894144469427,116628.032330964,31416.1495756617,0,-67405.9320123648,43647.8014501724,-10167.7566537888,-0.174415724026687,0,-0.506391744974567,-0.782028106911154,1,1
"25",102,1,1,130008.102011586,9808.95351708597,0.0754487863857271,148674.957125561,112337.527106779,0,-67955.1963985133,62052.9056121849,29099.0208785468,0.468938893214903,110400.373871155,27055.9820959908,0,-86605.3965747719,67955.196399401,-19290.0673614609,-0.393490106829176,0,-1.09511707353748,-1.39567028683611,1,1
"26",1020,1,1,125109.166544079,13023.3538578318,0.104095920527481,146438.377134651,92669.5710337525,0,-42079.6536707744,83029.5128730808,24590.9757715779,0.296171504813809,113957.995549184,27909.1625987465,0,-67053.7776618063,42079.6536709978,-11567.6219137461,-0.192075584286328,0,-0.5068035715818,-0.807589679157879,1,1
"27",1021,1,1,122804.652854034,12441.4538603716,0.101310932210033,140134.120450759,93098.9003671689,0,-41497.4322768881,81307.2205748133,24451.8835687992,0.300734466089641,111611.732283021,29787.7723746551,0,-65266.1506471619,41497.4322792202,-12010.4297084275,-0.199423533879608,0,-0.510378192533406,-0.802710388889859,1,1
"28",1022,1,1,115974.543887445,16220.5324164125,0.139862868804681,138730.780587738,79174.4095462557,0,-42455.9139276647,73518.6299547759,22858.8804468415,0.310926366023182,104409.953141489,27907.4304763079,0,-54870.7060407331,42455.9139326692,-6638.34803042901,-0.1710634972185,0,-0.577485107567713,-0.746351041558937,1,1
"29",1023,1,1,113493.848956455,17075.6734046469,0.150454615484919,140682.534054902,77633.4365662159,0,-41652.7193830307,71841.1295683479,23652.8988185313,0.329238960476372,101609.234881474,26354.7714816175,0,-52400.7661033681,41652.7193881069,-6577.22541388433,-0.178784344991453,0,-0.579789316138234,-0.729397859112381,1,1
"30",1024,1,1,119990.529672708,20362.1596405499,0.169698056139019,153526.73901622,80719.257576793,0,-41451.2335424716,78488.7845992717,24531.7875336527,0.312551502216539,110408.625124337,30619.5673367493,0,-50402.2443284952,41501.7450734363,-4169.62789310285,-0.14285344607752,0,-0.52811664436012,-0.642158552789756,1,1
"31",1025,1,1,121220.300048768,19055.408822996,0.157196515891561,149608.465539846,79795.7558601246,0,-42940.9372938062,78279.3627543524,25662.7148911978,0.327835000033529,109404.096857003,26463.2896167788,0,-56960.3347835196,42940.9372944158,-6607.30606820181,-0.170638484141969,0,-0.548560128530412,-0.727654553886268,1,1
"32",1026,1,1,116661.564603211,17109.3732492924,0.146658184359902,142186.130697457,81070.3305747715,0,-42795.5359803969,73866.0286165353,23327.4583250451,0.315807669126848,103912.850055718,24875.9333992399,0,-57286.3168937964,42795.5359866761,-6218.08507575268,-0.169149484766946,0,-0.57936695368535,-0.775543480091369,1,1
"33",1027,1,1,111636.757294814,14794.3621789669,0.132522320940383,133363.388307703,82053.2181449519,0,-41378.8366289843,70257.9206597093,23235.3902104532,0.330715597505264,99935.1270151162,19603.4534527868,0,-62449.7646939525,41378.8366351044,-8441.02803148628,-0.198193276564881,0,-0.588956180889563,-0.88886440286818,1,1
"34",1028,1,1,126447.710018757,17157.5595432678,0.135688970094616,154392.926628993,89448.4413727408,0,-42926.3142883833,83521.3957297672,25683.231643221,0.307504818601438,117686.724893975,27431.6262927477,0,-64788.1629620969,42926.3142889901,-8525.67209995318,-0.171815848506822,0,-0.513955902117238,-0.775707378881916,1,1
"35",1029,1,1,118183.859815306,15355.4216684661,0.129928246483598,143423.258678579,85403.7856368257,0,-37232.9419377252,80950.9178725322,25530.0672920404,0.3153771194076,113549.522634612,24944.377124819,0,-64539.3657852722,37232.9419427738,-10174.6456235743,-0.185448872924002,0,-0.459944654319465,-0.797265398360249,1,1
"36",103,1,1,140602.488244289,10096.9454686947,0.0718119970334509,159992.88467918,124650.372759783,0,-69854.9704308188,70747.5178132143,29345.0058572563,0.414784953088138,119886.96909078,33770.877513044,0,-90879.4952504316,69854.9704310749,-19248.0603885616,-0.342972956054687,0,-0.987384046677766,-1.2845609013502,1,1
"37",1030,1,1,115479.649711176,14310.7480261904,0.123924414924904,139370.570379858,87473.9047933896,0,-37119.7389802632,78359.9107246057,24282.0857019821,0.309878935254546,110902.726323266,24082.7635073448,0,-64425.1094112455,37119.7389865702,-9971.33767579169,-0.185954520329641,0,-0.473708285742179,-0.822169254858729,1,1
"38",1031,1,1,110784.468532013,13304.771755068,0.120096002006123,130607.8599832,88131.9895185776,0,-36568.4161405378,74216.0523856343,23277.8341444837,0.313649586527854,105914.921119622,21188.9253078195,0,-66943.0642160954,36568.4161463792,-9973.06238941574,-0.19355358452173,0,-0.492729200288429,-0.902002492240524,1,1
"39",1032,1,1,117069.830385165,14304.5074103951,0.122187820408833,140338.917005032,94557.2629653972,0,-38257.6361099962,78812.1942678807,24344.606041766,0.308893899832548,111113.444145769,23423.7178692856,0,-71133.5450999161,38257.636117284,-10040.098631371,-0.186706079423715,0,-0.485427876553714,-0.902570290812294,1,1
"40",1033,1,1,70630.4478035874,39413.7042848472,0.558027104605804,142195.725671237,5332.1441279849,0,39495.8024342271,85018.740649758,24943.82492097,0.29339207720952,116822.524259077,28261.303856776,0,14388.2928404355,-14388.2928461706,14469.8793638773,0.264635027396284,0,0.464554075164833,0.169236720403909,-1,1
"41",1034,1,1,75639.793311872,37681.3905805887,0.498168872900324,142646.064209767,5339.95012722221,0,34871.0370799535,84358.2380592379,24236.9138707857,0.287309389437059,115337.974539721,26744.2233655601,0,8718.44474251595,-8718.44474736597,13444.476709803,0.210859483463265,0,0.413368485191291,0.103350247030927,-1,1
"42",1035,1,1,109132.956049457,13731.6530623722,0.125824989622286,132755.314416066,73990.3703557106,0,-30128.2697843354,79004.6862644615,23070.7813766333,0.292017884855663,111451.466104189,23779.5424832825,0,-55867.6735815139,30128.2697849953,-9339.12831426104,-0.166192895233377,0,-0.381347882117823,-0.707143793907384,1,1
"43",1036,1,1,115590.716721553,14765.7857421037,0.12774196891324,140259.601563134,78555.4429227939,0,-31595.4533325559,83995.2633830916,23955.4496547673,0.285200006404046,118079.615224334,25520.8524843232,0,-55592.1024736956,31595.453338461,-9189.66391266363,-0.157458037490807,0,-0.376157560081133,-0.661848064219374,1,1
"44",1037,1,1,110147.617108475,13381.1074498371,0.121483403827604,132420.909064792,74068.2313118388,0,-32871.8287732857,77275.7883339507,23141.6652985264,0.299468511385723,104329.060590556,22329.2087471196,0,-56778.6876700674,32871.8287745243,-9760.55784868929,-0.177985107558119,0,-0.425383286045929,-0.734753910561168,1,1
"45",1038,1,1,110473.129121335,13901.7796296893,0.125838561288697,131759.52950211,73147.564443445,0,-35639.9355402968,74833.1935780475,25006.3918938373,0.334161762958262,103746.182234443,22857.3220541676,0,-55062.7952849987,35639.9355432875,-11104.612264148,-0.208323201669565,0,-0.476258379954425,-0.735807101798626,1,1
"46",1039,1,1,112869.401747503,15741.6935360477,0.139468210979473,134170.301520592,73886.2719256369,0,-37607.0165946043,75262.3851485893,24648.638741026,0.327502758414613,105572.798760528,25480.2982519294,0,-52772.3933374111,37607.0165989141,-8906.94520497827,-0.18803454743514,0,-0.499678777391354,-0.701178858911041,1,1
"47",104,1,1,134515.041935844,11309.9009298457,0.0840790796856749,152592.703245223,107805.280132656,0,-71902.445656121,62612.596276451,27531.6759020246,0.439714650714452,103970.833229764,26406.8228012518,0,-88059.6203100707,71902.4456593932,-16221.7749721789,-0.355635571028777,0,-1.14837029499069,-1.40642020211499,1,1
"48",1040,1,1,110597.0230541,14954.8309103875,0.135219108954426,135382.382477419,70352.0775944873,0,-39527.6534170612,71069.369629415,24808.0223329561,0.349067713169758,100568.879386448,23121.2397822561,0,-55828.2773332936,39527.6534246852,-9853.19142256859,-0.213848604215332,0,-0.556184100452483,-0.785546257472175,1,1
"49",1041,1,1,109162.62556979,13951.8284398753,0.127807739755725,128258.319994272,72919.9384232849,0,-40534.8930104804,68627.7325543129,24255.6975917331,0.353438714772294,98132.0310214219,24075.2034520966,0,-56907.8687690507,40534.8930154767,-10303.8691518578,-0.225630975016569,0,-0.590648874759203,-0.829225542662553,1,1
"50",1042,1,1,114080.34860938,14465.9129078905,0.126804599426873,136179.160329245,78381.411789027,0,-49686.452222321,64393.8963808253,25701.5481612139,0.399130190992249,99046.9812323819,20663.1738202796,0,-65675.0279788774,49686.4522285548,-11235.6352533234,-0.272325591565376,0,-0.771601891093458,-1.01989523340031,1,1
"51",1043,1,1,119043.163972561,14873.9672032639,0.124946000315417,142463.054940806,86461.9801792338,0,-52142.358059985,66900.8059123001,26504.9106137974,0.396182232072698,102598.87041904,22030.4120729528,0,-68318.4445246511,52142.358060261,-11630.9434105335,-0.27123623175728,0,-0.779398055807252,-1.02119015747298,1,1
"52",1044,1,1,117174.667714697,14230.1889435119,0.121444244059307,137736.796180737,87560.7191363976,0,-55422.8371378865,61751.8305709485,26409.6086759363,0.427673292139795,96151.2088906762,20868.1899767992,0,-71592.3557679105,55422.8371437486,-12179.4197324244,-0.306229048080487,0,-0.897509217547966,-1.15935600784589,1,1
"53",1045,1,1,117826.978505518,13472.0008215996,0.11433714920364,139566.758786973,89583.6289952596,0,-49330.2762095837,68496.7022905872,25974.8972688562,0.379213836582402,100392.945219068,27407.7602383241,0,-66190.4289668718,49330.2762149309,-12502.8964472566,-0.264876687378762,0,-0.720184688604529,-0.96633015537111,1,1
"54",1046,1,1,115832.063473406,14004.6709165639,0.12090495927131,137339.912055305,89811.2407206494,0,-46713.8634571622,69118.2000092967,26313.8512156678,0.380707993149828,101843.508432792,27534.6686949926,0,-63702.3264590186,46713.8634641088,-12309.1802991038,-0.259803033878518,0,-0.675854745217309,-0.921643307413248,1,1
"55",1047,1,1,111067.215091221,14394.4381599004,0.12960114420874,137335.849261359,82050.9762745123,0,-42119.8708479295,68947.3442416164,26777.0106416113,0.388368992832777,103855.844495251,25379.8878827197,0,-60082.9165564595,42119.8708496043,-12382.5724817109,-0.258767848624037,0,-0.61089910439953,-0.871431919783702,1,1
"56",1048,1,1,109614.391884724,15686.6535525977,0.143107609164083,134314.753184835,79298.5847609897,0,-39093.3409052419,70521.0509786921,26742.1379680252,0.379207876185869,106345.908173016,27483.3423239169,0,-55527.3327981104,39093.3409060319,-11055.4844154275,-0.236100267021786,0,-0.554349947465388,-0.787386631757486,1,1
"57",1049,1,1,106607.445054916,18098.762393411,0.169770154271008,140911.847289989,77544.9595990655,0,-36696.8008011771,69825.5762218742,25073.0516713936,0.359081199583985,101407.801686374,27716.6012307533,0,-51178.3281269993,36781.8688330416,-6974.28927798251,-0.189311045312977,0,-0.52554955915539,-0.732945303084612,1,1
"58",105,1,1,148318.457823978,12520.5987724196,0.0844169967522106,167186.110200766,117452.997436134,0,-75872.1807356961,72446.2770824728,29299.2259405544,0.404426937041916,117189.802153479,34365.7408639759,0,-93210.1313131039,75872.180741505,-16778.6271681348,-0.320009940289705,0,-1.04728888482873,-1.28661036932227,1,1
"59",1050,1,1,102986.359461359,17069.2111877501,0.165742446640757,137412.701853697,76457.0385223699,0,-35726.608599635,67218.6225775642,25335.9900744679,0.376919209334176,100328.859884613,24867.9615118884,0,-52570.0576075552,35767.7368837945,-8266.7788867178,-0.211176762693419,0,-0.531498671494045,-0.782075793756323,1,1
"60",1051,1,1,101598.35598407,15824.8177063344,0.155758600157031,133458.362037053,76672.3062189458,0,-35564.9486808249,66033.4072978963,25471.4394040159,0.385735651790717,98539.6553746446,21651.1865837346,0,-55411.122143186,35564.9486861732,-9646.62169768154,-0.229977051633686,0,-0.538590239942956,-0.839137709390187,1,1
"61",1052,1,1,103263.480100086,16649.3577862554,0.161231809833625,136615.931635603,78276.2983022945,0,-32412.6944932509,70841.5085241756,26259.9407609053,0.370685792947842,103897.093641873,27850.645972044,0,-50425.6523309838,32421.9715759105,-9610.58297464989,-0.209453983114216,0,-0.457538174560323,-0.711809409221931,1,1
"62",1053,1,1,107572.442893821,17892.0910571893,0.166325971372145,143099.968148195,79252.3447739594,0,-30945.8363797087,76607.6406564872,27647.4189321909,0.360896363538507,111528.258537159,30642.1582422131,0,-48610.1865365723,30964.8022373334,-9755.3278750016,-0.194570392166362,0,-0.403952348806453,-0.634534442256785,1,1
"63",1054,1,1,101506.649539736,17021.6206634233,0.16768971038454,132486.336015114,72900.8027643329,0,-30718.3651995741,70788.284339328,23974.0368483726,0.338672381625349,103049.370017218,25354.5065624248,0,-48420.4182060814,30718.365200408,-6952.41618494926,-0.170982671240809,0,-0.433947022254752,-0.684017400025901,1,1
"64",1055,1,1,100499.353254159,16446.5407884667,0.163648225147022,131619.767510773,73884.1375404567,0,-29919.1090496391,70529.0375174051,23567.4135523521,0.334151923546896,101804.507965274,25574.5039632893,0,-48309.6335806511,29970.3157367538,-7120.87276388548,-0.170503698399875,0,-0.424209802129452,-0.684960908033507,1,1
"65",1056,1,1,106009.740682401,17544.9287951987,0.165502987576984,137910.335119064,74026.5858193329,0,-32264.3432655374,73745.3974141285,23309.5950316415,0.316082031543513,107073.77775276,28269.5656523184,0,-45757.0201745097,32264.3432682725,-5764.66623644279,-0.150579043966529,0,-0.437509924644545,-0.620472894295413,1,1
"66",1057,1,1,109412.017368898,18020.4582488464,0.164702732681437,140140.993064227,77014.5543720013,0,-33149.7985891194,76262.2187769186,24525.3830347598,0.321592833621865,111179.179182354,29045.267983281,0,-47969.2863968563,33149.7985919797,-6504.92478591346,-0.156890100940428,0,-0.434681800775937,-0.629004599737329,1,1
"67",1058,1,1,108027.630288413,18968.6261539564,0.175590504978346,138837.741519331,69939.9505192499,0,-33769.9162302749,74257.7140535906,24268.3544547837,0.326812571112405,108434.364717408,28039.0859126893,0,-43298.9325362314,33769.916234822,-5299.72830082727,-0.151222066134059,0,-0.454766439563486,-0.583090027589366,1,1
"68",1059,1,1,105949.807938092,19062.1058296469,0.179916379280131,133040.592275084,68813.5102710308,0,-33529.6667563836,72420.1411782572,24021.0676643273,0.331690428567395,106191.970307045,28069.1250172561,0,-42024.0052423005,33529.6667598352,-4958.96183468043,-0.151774049287263,0,-0.462988144055846,-0.580280631307543,1,1
"69",106,1,1,140632.636063186,10825.2583930628,0.0769754354046172,160629.505625711,116322.997655736,0,-70693.4468023838,69939.1892547316,27905.3580025148,0.398994588010997,115258.346864045,33760.257726614,0,-86545.6538341926,70693.4468084541,-17080.099609452,-0.32201915260638,0,-1.01078447656728,-1.23744147961134,1,1
"70",1060,1,1,149684.211399782,12072.7326617823,0.0806546832754327,167659.317578596,118335.694008857,0,-13350.3475445378,135177.721694968,14505.9859964014,0.107310478490934,155028.172228936,70784.3699517956,0,-47551.3240584454,14506.4897048141,-2433.25333461904,-0.0266557952155017,0,-0.0987614480932232,-0.351768941377383,1,1
"71",1061,1,1,143852.836664847,9301.55437336862,0.0646602082309972,161271.005300577,124441.593386892,0,-55412.8097722017,88440.0268874874,27171.2959884376,0.307228490816773,126813.747233818,30274.0467133947,0,-94167.5466775624,55412.8097773594,-17869.7416150689,-0.242568282585775,0,-0.626558038507805,-1.06476162425144,1,1
"72",1062,1,1,147640.024514397,10617.9473569045,0.071917810849924,166336.589480312,129288.967319902,0,-53964.7586084238,93675.2658984658,27392.0034037695,0.292414471857059,129632.308797008,36311.2576234884,0,-92977.7096977622,53964.7586159307,-16774.056046865,-0.220496661007135,0,-0.576083324566337,-0.992553464417601,1,1
"73",1063,1,1,145122.409153617,10336.8309070242,0.0712283579587104,160187.065778158,118723.410732178,0,-54281.5159847514,90840.8931675343,26313.6401407087,0.289667342792189,127346.798898585,36715.0437817875,0,-86959.4303945122,54281.5159860826,-15976.8092336845,-0.218438984833478,0,-0.597544939200919,-0.957271855904547,1,1
"74",1064,1,1,138548.614259899,9867.22775841594,0.071218523628871,154344.176670157,116170.978025123,0,-51518.3346785226,87030.2795777211,25662.0964308336,0.294864000843711,120165.258992294,32440.9738906685,0,-83730.0041357387,51518.3346821778,-15794.8686724177,-0.22364547721484,0,-0.591958740434872,-0.962078997585718,1,1
"75",1065,1,1,138852.495975473,10677.716954542,0.076899712025545,153281.170345669,111622.655025884,0,-50778.3546172603,88074.1413535834,25386.3646115138,0.288238570610611,120281.759271419,36172.2205719157,0,-78965.220769722,50778.3546218896,-14708.6476569717,-0.211338858585066,0,-0.576541012343282,-0.896576674562257,1,1
"76",1066,1,1,143721.737805322,10861.7391611569,0.0755747830983622,159467.07806634,120453.358965921,0,-52001.4075694596,91720.3302314866,25914.9480673881,0.282543117779702,125751.338927844,37030.2844554556,0,-83462.8820804703,52001.407573835,-15053.2089062312,-0.20696833468134,0,-0.566956174691225,-0.909971452019678,1,1
"77",1067,1,1,143719.308468531,10744.5704841942,0.0747608000531597,162320.228337768,118687.502033605,0,-48858.1327864457,94861.1756777507,26710.583426364,0.281575504789246,130013.935567634,39550.7612356915,0,-82725.5002750575,48858.1327907802,-15966.0129421698,-0.206814704736086,0,-0.515048779834016,-0.872069101863982,1,1
"78",1068,1,1,143202.389248199,10754.2485599272,0.0750982481255101,164054.621507596,119300.627465906,0,-48012.5598291467,95189.8294185468,27400.511502609,0.287851251231156,131694.513315503,37981.6468395479,0,-83698.4853165746,48012.5598296526,-16646.2629426819,-0.212753003105646,0,-0.504387497303277,-0.879279706958554,1,1
"79",1069,1,1,141460.365730341,10852.3090559037,0.0767162519330044,165011.077635287,114756.326657395,0,-45637.9811630411,95822.3845631382,29021.3729546001,0.302866319669572,131720.638685854,33956.1737285866,0,-82598.788038433,45637.9811672024,-18169.0638986963,-0.226150067736567,0,-0.476276825828414,-0.8619988786024,1,1
"80",107,1,1,136968.634678206,10461.2979466039,0.076377325153176,157846.53683808,115164.940110017,0,-72031.9141780825,64936.7204952626,27810.241551599,0.428266800963992,110398.44041836,31145.4456008994,0,-87102.2623571232,72031.9141829432,-17348.9436049951,-0.351889475810816,0,-1.10926319698171,-1.34134064197895,1,1
"81",1070,1,1,135320.439684364,9357.48804179681,0.069150588511412,156595.003829573,116704.089019855,0,-45102.9675128265,90217.4721713318,29339.7773021484,0.325211697867452,124251.363695173,28869.6062949416,0,-88044.5953038927,45102.9675130324,-19982.2892603516,-0.25606110935604,0,-0.499936059249937,-0.975915121371251,1,1
"82",1071,1,1,137396.675117169,10210.6479875034,0.0743151024491387,158855.530419527,113626.105143191,0,-45536.3830860338,91860.2920302081,28997.752561599,0.315672331545202,125975.930592935,30960.0558209849,0,-85306.2928794968,45536.3830869611,-18787.1045740955,-0.241357229096064,0,-0.495713458771275,-0.928652533038367,1,1
"83",1072,1,1,139097.574945777,11317.4299264107,0.0813632439733222,158910.277064641,109054.479055729,0,-49609.2594454238,89488.3154973029,28371.2975908917,0.31703912888769,124033.773196362,29851.7763890189,0,-82027.1909900828,49609.2594484741,-17053.8676644809,-0.235675884914367,0,-0.554365775796942,-0.916624595448497,1,1
"84",1073,1,1,134957.405249249,11770.6700845057,0.0872176674022943,153333.613416937,104249.427315622,0,-49072.3502635947,85885.054978972,26998.3391684,0.314354332951295,119926.795781302,29716.7823184441,0,-77316.4122904409,49072.3502702774,-15227.6690838944,-0.227136665549001,0,-0.571372403215082,-0.900231272010841,1,1
